model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,75.55641460418701,158,0.0002932781209818681,0.000532499477387695,0.01829373042067464,0.015908303427803132,0.0005324994563125074,0.03528055728192781,44,0.10114942528735632,0.03528055728192781,44,0.10114942528735632,0.39322444199920137,1.0,1.0,1.0,1.0,0.6,0.6,1.0,0.7222954974312066,1.0,1.0,1.0,1.0,94083
