model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,102525.33776001085,2798.327506854543,123.08845128305924,99603.92180187325,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.866244120876741e-05,34.19123646751646,True,True,0,609.4246207000106
Stochastic_UC,103220.46692407558,3480.2233759606797,136.6735792947895,99603.56996882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.890551814127362e-05,34.19123646751646,True,True,0,610.3835760999937
Robust_UC,103827.61230779954,4120.275262307186,123.08845128305927,99584.24859420929,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00012582858724802994,34.19123646751646,True,True,0,605.6463981000124
Contextual_Adaptive,102525.33776001087,2798.327506854537,123.08845128305926,99603.92180187325,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.866244120876741e-05,34.19123646751646,True,False,contextual_selection,1825.4608663000108
