epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.25200769305229187,0.23811499774456024,0.01,0.22120633721351624,0.9999865889549255,0.010608619078993797
2.0,0.2339150607585907,0.21511408686637878,0.02,0.02606332115828991,0.9999434947967529,0.005076435394585133
3.0,0.21814972162246704,0.19237810373306274,0.03,0.003106362884864211,0.9996919631958008,0.0022952842991799116
4.0,0.20337648689746857,0.1652514487504959,0.04,0.0007412966224364936,0.999826192855835,0.001660090172663331
5.0,0.18818756937980652,0.11668938398361206,0.05,0.0005720903864130378,0.9992737174034119,0.0011427492136135697
6.0,0.17241452634334564,0.04919642582535744,0.06,0.0021244557574391365,0.9972748160362244,0.0017803212394937873
7.0,0.15254385769367218,0.060521237552165985,0.07,0.03607157990336418,0.9996902346611023,0.0013552160235121846
8.0,0.14222261309623718,0.05950542166829109,0.08,0.258635550737381,0.9974765181541443,0.0011548941256478429
9.0,0.12828530371189117,0.050270821899175644,0.09,0.19309501349925995,0.9993502497673035,0.001619767164811492
10.0,0.11080756783485413,0.046233393251895905,0.1,0.1008942723274231,0.9999260306358337,0.001669981051236391
11.0,0.09538464993238449,0.04052622616291046,0.11,0.03941218554973602,0.9992757439613342,0.002225297037512064
12.0,0.07766760140657425,0.0348484143614769,0.12,0.01540650986135006,0.9977788925170898,0.0018801689147949219
13.0,0.06359244138002396,0.032333966344594955,0.13,0.008821449242532253,0.9982544779777527,0.0012138132005929947
14.0,0.04647946357727051,0.038223229348659515,0.14,0.008255552500486374,0.9998312592506409,0.0003977353044319898
15.0,0.03254131227731705,0.04244408756494522,0.15,0.011979042552411556,0.9981847405433655,0.0006964096101000905
16.0,0.020879173651337624,0.025323688983917236,0.16,0.014858291484415531,0.9985146522521973,0.00037891248939558864
17.0,0.01182442158460617,0.026821516454219818,0.17,0.00837771501392126,0.9996986985206604,0.0006328373565338552
18.0,0.00474671833217144,0.037168946117162704,0.18,0.011726129800081253,0.9985769391059875,9.619460615795106e-05
19.0,0.0021712868474423885,0.004531742539256811,0.19,0.02441738173365593,0.9986460208892822,1.397853975504404e-05
20.0,0.0008999267593026161,0.0038714685942977667,0.2,0.0053716120310127735,0.9997998476028442,0.00010604959243210033
21.0,-0.0011612519156187773,0.018154358491301537,0.21,0.006374562159180641,0.9989703893661499,3.8973335904302076e-05
22.0,-0.0022041257470846176,0.0229823999106884,0.22,0.01924477145075798,0.9990332722663879,6.014787231833907e-06
23.0,-0.0024471397045999765,0.006008489988744259,0.23,0.02177080325782299,0.9994515776634216,3.1199262593872845e-05
24.0,-0.003630097256973386,0.002319792751222849,0.24,0.010229670442640781,0.9997158646583557,3.4400542062940076e-05
25.0,-0.0027190553955733776,0.002647842513397336,0.25,0.00528123090043664,0.9992831945419312,5.664463242283091e-05
26.0,-0.002941474551334977,0.006795269437134266,0.26,0.005264675710350275,0.9995031952857971,7.805701898178086e-06
27.0,-0.003969899378716946,0.020422153174877167,0.27,0.009736452251672745,0.9997348189353943,0.0
28.0,-0.0031478716991841793,0.021368447691202164,0.28,0.01737370528280735,0.9997655153274536,0.00013812200631946325
29.0,-0.0025917363818734884,0.00782117061316967,0.29,0.01775038056075573,0.9994556307792664,3.970104080508463e-05
30.0,-0.0036676665768027306,0.004607410170137882,0.3,0.010641759261488914,0.9998452067375183,0.0
31.0,-0.0031931924168020487,0.00417446531355381,0.31,0.006014305632561445,0.9997848868370056,1.7355101590510458e-05
