model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,101984.01013542821,2256.966262785522,102.57370940254938,99624.47016324018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.498976728813831e-05,28.492697056263715,True,True,0,46.40790580000612
Stochastic_UC,102598.07278765153,2849.0444439355056,128.22477883736968,99620.80356487863,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,7.992210617849194e-05,28.492697056263715,True,True,0,64.68821229999594
Robust_UC,103061.2444671022,3360.8782587322353,102.5737094025493,99597.79249896746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010950187028082746,28.492697056263715,True,True,0,57.5792924999987
Contextual_Adaptive,102224.5454568511,2524.1792484811076,102.5737094025494,99597.79249896746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010502014930478824,28.492697056263715,True,False,contextual_selection,168.68957649999356
