timestamp,L0,L1,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L2,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L3,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L4,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L5,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L6,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L7,L70,L71,L72,L73,L74,L8,L9
2024-09-01 00:00:00,0.85,0.85,0.85,0.85,0.800068850070114,0.85,0.85,0.85,0.85,0.85,0.8191689520229051,0.8368363913792761,0.85,0.85,0.8130341859847487,0.8036102972746931,0.7809500168344476,0.85,0.5780819078995422,0.670386487451825,0.7945327989859775,0.8258242042548132,0.85,0.85,0.85,0.85,0.85,0.8358370500853517,0.8425651805167238,0.85,0.7949386751723688,0.7991220642401471,0.7834319478916899,0.85,0.85,0.626382295003964,0.85,0.7890816539372574,0.8234273500179419,0.85,0.5585022905655981,0.5089359585659275,0.3687932928520759,0.47685119410582044,0.8191494366655244,0.85,0.39567142506042124,0.2892812836456983,0.2970249759918535,0.28038497341669183,0.4090195185969118,0.5294245117219613,0.4658662666043875,0.45367739080576824,0.321916547987121,0.4206419421194245,0.8200117736361876,0.85,0.5043345913667499,0.85,0.414797815781044,0.85,0.85,0.4707123122695728,0.8146513868022472,0.85,0.85,0.8174592842325131,0.8383683035894478,0.85,0.85,0.85,0.8314127101161837,0.8067409167174957,0.85
2024-09-01 01:00:00,0.85,0.85,0.85,0.85,0.8009205652669572,0.85,0.85,0.7664697420489591,0.7693131059913869,0.8445083777456096,0.8131214542052878,0.8293379113661088,0.85,0.85,0.8091361562967216,0.795662979538615,0.7779985676949308,0.85,0.5557491248850736,0.5092240211705077,0.7927914766662364,0.8177302197606583,0.85,0.8487107450188137,0.85,0.85,0.85,0.8296271274243786,0.8360068028859654,0.85,0.7916995206383655,0.7921862345153214,0.7810676298377995,0.85,0.85,0.566238063077377,0.6216865098427803,0.7877565909670395,0.8171738327542737,0.85,0.5434919318189434,0.49516829791707356,0.3583960075416934,0.3348265969927428,0.6179567623481723,0.85,0.3827930610128846,0.2838002489716536,0.28824344547079456,0.27446353079673397,0.396174214777303,0.505101522809786,0.4488928564871633,0.30746208548683934,0.3122443481081138,0.40603003355633854,0.8190023423856049,0.85,0.4919122910393226,0.85,0.40199085982422883,0.85,0.85,0.46041111477445784,0.8080067719927677,0.85,0.85,0.8121325171747025,0.38086915872124694,0.85,0.85,0.85,0.8235793644996151,0.8055234680104855,0.85
2024-09-01 02:00:00,0.85,0.85,0.85,0.85,0.8042645005651448,0.85,0.85,0.5654920282946672,0.6265605545892107,0.8393177174140911,0.8103972717626886,0.8261910658983291,0.85,0.85,0.8077214718542203,0.7920373738642159,0.7780549007644969,0.711079913830139,0.5358508573197437,0.49585455107283,0.7933476929216126,0.8129191886719062,0.6363276073098223,0.8472027887963651,0.85,0.85,0.8482637706360223,0.8275944254724664,0.8339827753864377,0.85,0.7913642642699732,0.7899301822338253,0.7822610361385839,0.85,0.85,0.5478878227513639,0.4922558581455593,0.7889475148429737,0.8147021078583554,0.85,0.531479311051447,0.48405551271091624,0.35093264941042557,0.32911924513137936,0.3587632189060117,0.85,0.3715352110702004,0.2796353917597475,0.2828443991021847,0.27152929026528777,0.3859095324256002,0.4834088951412913,0.43317440979536087,0.3042940042029223,0.3056083994332186,0.3929743871218088,0.8210343388498812,0.85,0.48223822362915225,0.45875803691217554,0.3912294912284046,0.85,0.8464173578245544,0.45288008373573047,0.42413298188291776,0.85,0.85,0.8116368614038998,0.37301908214208107,0.8449274451153503,0.85,0.85,0.8187128224932242,0.8079667205286221,0.85
2024-09-01 03:00:00,0.85,0.85,0.85,0.85,0.8081670433799564,0.85,0.85,0.5575228241918856,0.5031417055225326,0.5268221182231129,0.8089103869277116,0.8249871583377739,0.85,0.7298939392480969,0.528127068856775,0.7900156478724523,0.7785989679300581,0.4430073225098889,0.519002286194169,0.48474079574158324,0.7942463678604617,0.8092879367303137,0.4647960869205727,0.8477640336766805,0.834267858439759,0.85,0.8470779318606353,0.8273744376696375,0.8340760919901898,0.85,0.7916011839921927,0.7894842828219114,0.7843560737058511,0.85,0.85,0.5338624685100173,0.48280741740939004,0.790685227816039,0.8138686941600697,0.5477571952193185,0.5219277789238753,0.4750100913196763,0.3451180436857083,0.3251650055671417,0.3542271716289566,0.85,0.3619398567452381,0.27581096079278283,0.2786858878790949,0.2693391837218693,0.37758913685563655,0.4648451062981701,0.4192335038265042,0.30205672136512657,0.30043548134880993,0.38169106541386333,0.8238443054045664,0.85,0.47452204847683704,0.45459006318973316,0.382078715114321,0.85,0.790371566537228,0.4465965676009684,0.3518094577155806,0.85,0.85,0.8130463176013247,0.3687148857479292,0.40187888144858996,0.85,0.85,0.38038199572143633,0.8114704166591815,0.85
2024-09-01 04:00:00,0.85,0.85,0.5973892163865672,0.85,0.8118015631227047,0.85,0.85,0.5513289705350866,0.4983376980758225,0.3848294745715108,0.8080818492417954,0.8256013307384293,0.85,0.6004134000482249,0.3582923420831529,0.55312311123028,0.49887587311084064,0.43715165485749785,0.5051952320429979,0.475564995106695,0.7946186693282953,0.4766867411033426,0.4582192911638562,0.85,0.7446810079506812,0.6889980717148375,0.8471666465692055,0.8286033674677965,0.836192353887935,0.6369635388748413,0.4906500916032651,0.7905909023742407,0.7865573368010892,0.6291184302139105,0.85,0.524371595945552,0.47603377832352517,0.7921524596000878,0.8139599969491534,0.4379282644416899,0.5141757688625913,0.46721422268952767,0.3400742061280454,0.3216231389144101,0.35176590976776867,0.85,0.35312402339617477,0.27143479536518894,0.27503533362528243,0.2668415261012754,0.37052001694626546,0.449198239156085,0.4064505457073917,0.2994067598383977,0.2956568198844167,0.37162734180135193,0.8269292033164481,0.85,0.4678523884410741,0.45207818295413726,0.37365846627225263,0.85,0.6955587023020842,0.4411033394947115,0.3503960948622561,0.85,0.85,0.8161558674534373,0.36530905993886953,0.40048717742822204,0.85,0.85,0.36383643720894215,0.8153586364232899,0.85
2024-09-01 05:00:00,0.85,0.85,0.5464069527052512,0.85,0.8128613497220166,0.85,0.85,0.5448226354359782,0.4922236820986919,0.3804261151654033,0.4824625517558891,0.8250806099301697,0.85,0.42662828246009216,0.35415017981475333,0.34034915621071976,0.3287659114672405,0.4324251775691673,0.49369223047415983,0.4672133014078904,0.7919145379299983,0.3552751689228306,0.45320860667010127,0.85,0.5785550012179403,0.5239163546173207,0.5541917133543334,0.8287015180078326,0.8374717018049845,0.40541936083715235,0.34214156775378046,0.5528473946194631,0.785813538547052,0.4269320275662796,0.85,0.5182837288103411,0.4704656449588601,0.7908926481669372,0.5387397667196026,0.434244123037238,0.5060823107137743,0.45873483907459106,0.3331013033644988,0.31569711434129805,0.34757242374088926,0.85,0.34310415145383555,0.2636286123424974,0.26883139072437456,0.26092653061751403,0.36210757865087173,0.435569136025673,0.3935919340025086,0.29368744360913984,0.2886378973605441,0.3608805756972918,0.8276283679759435,0.85,0.4603039426721141,0.44887491965943344,0.36356821958344265,0.4221560282412595,0.5900266535796161,0.43390691211013027,0.3468798436056676,0.85,0.7718913104980513,0.8180283062931876,0.36022253366226625,0.3983047347000054,0.462861551510817,0.85,0.36041805008431294,0.8168618829206885,0.85
2024-09-01 06:00:00,0.85,0.85,0.545841808969593,0.6191986647535501,0.8114849223121584,0.85,0.85,0.5382719262675587,0.4849507130111647,0.37512154298203215,0.35291913298450545,0.8237529942897219,0.85,0.42302281495765015,0.34847825608879274,0.3359454976683836,0.3226568321883668,0.4278990752396869,0.4852164657445025,0.4601823550776984,0.46221547741833535,0.35033961774944306,0.4501627789557619,0.85,0.5783594460584269,0.5218978247010119,0.39749291664448,0.827914461857771,0.8382665520844655,0.40182472211378667,0.33714966897265325,0.4798333105515262,0.46425165018885617,0.4246691496755067,0.85,0.5162188257924331,0.4664963904486658,0.7868464942879744,0.4823316565775806,0.4318602050566882,0.49787188485365413,0.44980377673096217,0.3243183535627796,0.3074164342414943,0.34160075155337666,0.85,0.33221108710826697,0.2524688225367893,0.26017545096232564,0.2516178493399419,0.3525516010849878,0.4247030589220291,0.3812037976487776,0.284998754844357,0.2794683498192706,0.3499056825716029,0.8260915229205992,0.48471354434016506,0.4521664515087678,0.4452740081089993,0.3521035295016549,0.4176355696015277,0.5123788885418201,0.4252244128012345,0.34140902964210157,0.4346875136962618,0.503830550402827,0.818952774587681,0.3536472688695504,0.39562929443232187,0.4613793721247294,0.85,0.3556176972229973,0.8161351558294656,0.85
2024-09-01 07:00:00,0.85,0.85,0.5510804737433436,0.503714302721927,0.8078283741402206,0.85,0.85,0.5321347159990251,0.4769717410964968,0.36862620619607156,0.347300775570162,0.5705724676948789,0.85,0.4217468705082726,0.34015547588700656,0.3318856261031926,0.3147302030929905,0.42389088863488894,0.48137489537895534,0.45559896329647376,0.33003627085808185,0.3449731673235285,0.4500919084138576,0.85,0.5812810393963637,0.5212047757837225,0.3945180831363847,0.5328089121919615,0.8388976970868253,0.4002573529345922,0.33037226658605157,0.33875450292779374,0.3298395241543448,0.4238483904246812,0.85,0.519674132514102,0.4650560510186843,0.4528627332194039,0.3602797342812904,0.43134106595571226,0.4898363471455712,0.4408113735876196,0.31352635945030316,0.29648888026122405,0.3336098205591653,0.85,0.3207967594582581,0.2373668119745935,0.2484920617637955,0.23826091746325156,0.34182397621818145,0.4180474851245669,0.3701631450013537,0.27303116029472785,0.2679168367318461,0.3390896306813694,0.8222551150690748,0.48290055983173347,0.4441831278046249,0.4418389224861697,0.3394865548452933,0.4134836356497094,0.42028586868887147,0.4151892648605277,0.3338309001037174,0.4339806239627582,0.5056953675925354,0.8191725360562232,0.34552078180235224,0.39267792674559404,0.46059612157806945,0.85,0.3495084226136905,0.8133275329211536,0.85
2024-09-01 08:00:00,0.8170606992644641,0.8172233818891383,0.5561587241332703,0.5065043985519191,0.8102064330568755,0.85,0.6495276111179377,0.5271570888605374,0.47080423954833817,0.3668024074130768,0.34796712399687274,0.37981929073984827,0.85,0.4236312935084531,0.33812815019195125,0.3355196703998584,0.31413432190593765,0.4236314760038357,0.47615115677663944,0.4513327430614756,0.328164348162361,0.34476314570195626,0.45277404963432666,0.85,0.5880630292166658,0.5242077396016351,0.3983015609738998,0.3850472207353742,0.846429261937271,0.4024041839777295,0.33037546727405576,0.3439772223773558,0.33165470551878623,0.4286588241401616,0.85,0.5230235896531276,0.4642202750994233,0.3321083412939535,0.36310939339722714,0.4335616767467093,0.4838931253506122,0.43343927007194655,0.3065316101000928,0.2896740357164573,0.33007987928066107,0.85,0.3108369364965357,0.22708778854415165,0.24214681866327986,0.23057299471468773,0.3335744177052385,0.4107417265748614,0.35889087620412186,0.2662559660769421,0.26018824061117996,0.32967792682391434,0.8251854308637617,0.4851762292875204,0.4376373771859884,0.4426312074448627,0.32948997906852057,0.4143744064383355,0.42366497934507025,0.40974404162776856,0.33200416064512733,0.4394619428518076,0.512744908671507,0.8273332220335922,0.3421845624819366,0.3950875920585872,0.4648300746991088,0.85,0.3483354506409418,0.8179255678597338,0.85
2024-09-01 09:00:00,0.6477876156478565,0.7252176469019117,0.5707217323233323,0.5151483958924278,0.8116083863482341,0.85,0.5750624921628726,0.5265163633415694,0.4672534066626967,0.3653819779083284,0.3477839144381714,0.38290272743655435,0.85,0.43004900839565363,0.33396556456806786,0.33860200806971524,0.31139812732278294,0.42540975692441796,0.480507370090423,0.45280659844130117,0.3254485480543088,0.34543954204319954,0.4601855353318024,0.85,0.5999548552668227,0.5306568528656807,0.40309084771345,0.39006058434571905,0.6261597860309736,0.40817014229423537,0.3282872778391918,0.3492903617421536,0.33250254479191477,0.43487248147122765,0.85,0.5359719666784621,0.4693173993136545,0.3310752349942331,0.3676859901854415,0.4393682473085449,0.4827265149617479,0.4301533315748063,0.301049310571557,0.28308609210106367,0.3241890760088054,0.85,0.3044413001858245,0.21477402763347558,0.23473907568842992,0.22102974911133097,0.32681251649243204,0.41396166541952184,0.35413657967456175,0.2589789862433768,0.25366799764442155,0.3234816848386562,0.8258005263058638,0.4894192957209198,0.43447979409870063,0.4450659180283759,0.3210964384975717,0.41533928421944183,0.4266882214386527,0.4044944302292918,0.32891901994225453,0.4463666673138909,0.522863205970256,0.8351807210087373,0.3386787202727839,0.3964545693751523,0.4713525485941057,0.43002655122881184,0.34528229379075587,0.8211590764502407,0.7237038804824387
