epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
25.0,-0.0048914519138634205,3.8508032957906835e-06,0.25,5.368204214484251e-10,0.9999996423721313
26.0,-0.004891441203653812,3.850452230835799e-06,0.26,4.4981871005767005e-10,0.9999973177909851
27.0,-0.004891440737992525,3.85019620807725e-06,0.27,3.8273839653157893e-10,0.9999961853027344
28.0,-0.004891423042863607,3.850012944894843e-06,0.28,3.3025859824675763e-10,0.9999948740005493
29.0,-0.004891455639153719,3.849875611194875e-06,0.29,2.8864757806168484e-10,0.9999927282333374
30.0,-0.00489142257720232,3.849771474051522e-06,0.3,2.55255400150034e-10,0.9999935030937195
31.0,-0.0048914444632828236,3.849706445180345e-06,0.31,2.2815802025455412e-10,0.9999960064888
32.0,-0.004891448188573122,3.849648237519432e-06,0.32,2.05949660103677e-10,0.9999974370002747
33.0,-0.0048914579674601555,3.849608674499905e-06,0.33,1.8758365694093726e-10,0.9999991059303284
34.0,-0.004891461227089167,3.849586391879711e-06,0.34,1.7226836623862596e-10,0.9999999403953552
35.0,-0.004891461227089167,3.849560471280711e-06,0.35,1.5939766173644898e-10,0.9999997615814209
36.0,-0.0048914640210568905,3.849546374112833e-06,0.36,1.4850382035191956e-10,0.9999985694885254
37.0,-0.004891455173492432,3.849538188660517e-06,0.37,1.3922347996686568e-10,0.999997615814209
38.0,-0.004891452845185995,3.84953455068171e-06,0.38,1.312720349089247e-10,0.999997615814209
39.0,-0.0048914505168795586,3.849523636745289e-06,0.39,1.2442402663737084e-10,0.9999974966049194
40.0,-0.004891466815024614,3.849521817755885e-06,0.4,1.1849957126663924e-10,0.999997615814209
41.0,-0.0048914579674601555,3.849520453513833e-06,0.41,1.1335341693063938e-10,0.9999988675117493
42.0,-0.004891452379524708,3.849524546239991e-06,0.42,1.088642995195066e-10,0.9999998211860657
43.0,-0.004891460295766592,3.849526365229394e-06,0.43,1.0493251406673565e-10,0.9999999403953552
44.0,-0.004891484510153532,3.849523181997938e-06,0.44,1.0147716000830087e-10,0.9999999403953552
45.0,-0.0048914821818470955,3.849525910482043e-06,0.45,9.84334697085032e-11,0.9999999403953552
46.0,-0.004891461692750454,3.849530457955552e-06,0.46,9.574550874358323e-11,0.9999997615814209
47.0,-0.0048914519138634205,3.849530912702903e-06,0.47,9.336550976790647e-11,0.9999996423721313
48.0,-0.00489146588370204,3.849534095934359e-06,0.48,9.125371291940354e-11,0.9999996423721313
49.0,-0.00489145377650857,3.849538643407868e-06,0.49,8.937677681286615e-11,0.9999996423721313
50.0,-0.00489147799089551,3.849538188660517e-06,0.5,8.770419807069274e-11,0.9999996423721313
51.0,-0.004891461227089167,3.84953955290257e-06,0.51,8.621237751471611e-11,0.9999998211860657
52.0,-0.004891473334282637,3.849542736134026e-06,0.52,8.487872904527904e-11,0.9999999403953552
53.0,-0.004891460761427879,3.849546374112833e-06,0.53,8.368561399407781e-11,1.0
54.0,-0.0048914710059762,3.849542736134026e-06,0.54,8.261695494393706e-11,1.0
55.0,-0.004891461692750454,3.849549102596939e-06,0.55,8.165994269671017e-11,1.0
56.0,-0.0048914579674601555,3.849548193102237e-06,0.56,8.080157376522124e-11,0.9999999403953552
57.0,-0.004891466349363327,3.849548193102237e-06,0.57,8.003035734116537e-11,0.9999999403953552
58.0,-0.004891455639153719,3.8495495573442895e-06,0.58,7.93372659235736e-11,0.9999999403953552
59.0,-0.004891464486718178,3.849551831081044e-06,0.59,7.871292506678174e-11,0.9999999403953552
60.0,-0.004891457501798868,3.849554559565149e-06,0.6,7.815068731042984e-11,0.9999999403953552
61.0,-0.00489145377650857,3.8495577427966055e-06,0.61,7.764439091673125e-11,0.9999999403953552
62.0,-0.004891465418040752,3.849552740575746e-06,0.62,7.718816558144326e-11,0.9999999403953552
63.0,-0.004891466349363327,3.849556833301904e-06,0.63,7.677762592361859e-11,1.0
64.0,-0.004891465418040752,3.849560926028062e-06,0.64,7.640822002885628e-11,1.0
