timestamp,L0,L1,L10,L11,L12,L13,L14,L2,L3,L4,L5,L6,L7,L8,L9
2024-09-01 00:00:00,0.5514681149687714,0.6411700806363412,0.6507664542080165,0.6953985750520015,0.7685539461921937,0.6507507248558831,0.8271143073566752,0.7221052171193695,0.6903011360900089,0.7023135751910644,0.6005072263500669,0.737668566304347,0.6532297313621164,0.7364223275207257,0.6997260859414598
2024-09-01 01:00:00,0.5611700944780514,0.6417986577659214,0.6676564776098451,0.7015113877370261,0.7605883994277343,0.649701639354991,0.8255756533761934,0.7192481224786643,0.6823497030978047,0.6989453183848446,0.6062567124204022,0.7265805858712494,0.6522199523263332,0.7300259971213932,0.697399157702997
2024-09-01 02:00:00,0.5646277603404939,0.6362221762225633,0.6733420986414291,0.6997747116835153,0.7498448607387882,0.6450130199140623,0.8195694073937861,0.7132567779316421,0.672089536402763,0.6928686775218293,0.6065614210753747,0.7135191932914172,0.648532235954348,0.7213496172418701,0.6919141639288492
2024-09-01 03:00:00,0.5637099745230754,0.6281675569828716,0.671661177731975,0.6937189472909995,0.7392617356801718,0.6393616973190924,0.8119766634423905,0.7065853166845437,0.6622891950743605,0.686599168963079,0.6041292469185583,0.7014910939180574,0.6441194868412821,0.7129055342674395,0.6854814510121313
2024-09-01 04:00:00,0.5641808621721554,0.6210635550236238,0.3673002532417849,0.6882168188161537,0.7333121630516073,0.6355457075279228,0.8067448713815955,0.7025830630278348,0.6561369868253965,0.6830016752307615,0.601205504044889,0.6932866637101185,0.6416315202538795,0.7075867137842355,0.6815695167785871
2024-09-01 05:00:00,0.5661484250033917,0.6171059986973443,0.33107034141487385,0.6850651768255966,0.7330652385933882,0.6342261630114927,0.8048330154127231,0.701748059316417,0.6546769392047709,0.6826736065258125,0.5987305496053199,0.6901716543736484,0.6412058456073578,0.7061670903736001,0.6805915424435718
2024-09-01 06:00:00,0.5700905691314333,0.6164417540507255,0.3295428433895515,0.432119023042707,0.7391557224814844,0.635580190040363,0.8065549403036321,0.7043356989248197,0.6582452404925774,0.6858426631443173,0.596622313052045,0.6924843230697022,0.6428562890394436,0.7090074873000878,0.6827673204402356
2024-09-01 07:00:00,0.44742588255434507,0.6183615998002475,0.32584368422495025,0.3479868222203839,0.7514021048203087,0.6388051016017673,0.8106538648814049,0.7094062056311288,0.6667031953036996,0.6917742035162604,0.5933088646663326,0.700493717534353,0.6453803719763267,0.7159011107982894,0.6868951332664296
2024-09-01 08:00:00,0.38416600373203424,0.4484712377377895,0.3231041299538488,0.34909143533412135,0.7602781375355254,0.6405476947296329,0.5950180934166446,0.7140616075322183,0.6722344759990431,0.696344306974661,0.5893075415030518,0.7039768781161824,0.6481022642942934,0.7208498102528808,0.6911357468272871
2024-09-01 09:00:00,0.24635939978839147,0.36717026335258107,0.3050457337638585,0.34227771976824234,0.7617913566636432,0.6400750421149,0.5316022216407279,0.7166693990134361,0.6777033933852948,0.7017190464286885,0.5850724830207191,0.7089102843734266,0.647848332555447,0.7263330552092941,0.5207559000181732
2024-09-01 10:00:00,0.21799514414001803,0.2935861420481909,0.2899506341298014,0.3055911666390749,0.6372451723447525,0.6805299871708991,0.5541039232246077,0.5266934303366716,0.6842916339414823,0.7626776443423752,0.545810399882763,0.4210347755933159,0.7420058282460563,0.6828737172190822,0.4082969125961219
2024-09-01 11:00:00,0.21371212418946242,0.30401486053264615,0.2897156918689968,0.30028722067970365,0.6251532477168593,0.45289859015506845,0.5472546288958462,0.39052559811263843,0.6772276588616605,0.7540229270648434,0.370134588210336,0.3203065898449159,0.7367833463604201,0.659626161843557,0.39837103726593304
2024-09-01 12:00:00,0.20495543787395448,0.29585831319786576,0.276258697616197,0.2817116006078128,0.6066990873911665,0.3962797227946987,0.5257816093738547,0.3682928012353875,0.6621297239263755,0.7358984168949493,0.35388754902489805,0.2956332767279302,0.49926829373613835,0.38117804094179736,0.37813639731908905
2024-09-01 13:00:00,0.19284534236261594,0.28101369229372136,0.2569163253878486,0.25968491375284997,0.5889805668180991,0.30654461873197175,0.5038987008351478,0.34912124628536756,0.42550242789785797,0.7190358960533062,0.3372573578990504,0.2734585243869991,0.36943447985527517,0.2738134974065383,0.3586655005548341
2024-09-01 14:00:00,0.17808847534032546,0.2684131115503587,0.2369436469088966,0.2407285108539076,0.31426640765846214,0.2946071909466396,0.48734073657453725,0.334599753774132,0.29615043602669877,0.7077766138646315,0.32384928531616924,0.2579273903016494,0.3568516054036577,0.25787798384155153,0.3435884336944855
2024-09-01 15:00:00,0.17885674033635382,0.26897652709532904,0.23328392819568577,0.2396349658373692,0.23405858176665825,0.2961847505525517,0.4884568152902367,0.3379373866153065,0.2986082255507654,0.7121185588868705,0.32449954983708446,0.2608737210472272,0.3583171480314539,0.26300509553439405,0.3453225322794755
