epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.23720696568489075,0.25636741518974304,0.01,0.2412765622138977,0.9999817609786987,0.0
2.0,0.21964342892169952,0.23979373276233673,0.02,0.04319223389029503,0.9999716281890869,0.0
3.0,0.20434239506721497,0.22119174897670746,0.03,0.012949919328093529,0.9999697804450989,0.0
4.0,0.1896270215511322,0.20001263916492462,0.04,0.005263666622340679,0.9999578595161438,0.0
5.0,0.17536893486976624,0.17073194682598114,0.05,0.0036057329270988703,0.9999573230743408,0.0
6.0,0.160894975066185,0.11785082519054413,0.06,0.0055035497061908245,0.9998883605003357,0.0
7.0,0.1450548619031906,0.04315376654267311,0.07,0.019523240625858307,0.9999450445175171,0.0
8.0,0.12551133334636688,0.005460059270262718,0.08,0.08866313099861145,0.9998703002929688,0.0
9.0,0.1025344654917717,0.00017580302665010095,0.09,0.2640552222728729,0.9999427199363708,0.0
10.0,0.07753963768482208,1.3551215261031757e-06,0.1,0.43536704778671265,0.9997390508651733,0.0
11.0,0.05575822293758392,3.399969195072572e-09,0.11,0.5599492788314819,0.9999651312828064,0.0
12.0,0.043179601430892944,9.37430022496244e-10,0.12,0.6489080190658569,0.9996291399002075,0.0
13.0,0.040232107043266296,9.389158339700998e-10,0.13,0.7048882246017456,0.9998869895935059,0.0
14.0,0.04133766517043114,9.390194177782973e-10,0.14,0.7094175815582275,0.9996305108070374,0.0
15.0,0.042186640202999115,9.39001321142996e-10,0.15,0.6562684774398804,0.999970018863678,0.0
16.0,0.04121696576476097,9.380818344340014e-10,0.16,0.5379904508590698,0.9996752142906189,0.0
17.0,0.03852831944823265,3.00122371399425e-09,0.17,0.3598509132862091,0.9999747276306152,0.0
18.0,0.034686364233493805,5.904538738832343e-06,0.18,0.18031208217144012,0.9998115301132202,0.0
19.0,0.0342906154692173,6.033816680428572e-05,0.19,0.07347951084375381,0.9998529553413391,0.0
20.0,0.034958552569150925,3.508547888486646e-05,0.2,0.04552746191620827,0.9999831318855286,0.0
21.0,0.03391798958182335,5.763713943451876e-06,0.21,0.044701479375362396,0.9998193979263306,0.0
22.0,0.03288424387574196,7.93301694557158e-07,0.22,0.05257223919034004,0.9998890161514282,0.0
23.0,0.03305322676897049,2.757451227353158e-07,0.23,0.060372255742549896,0.99998939037323,0.0
24.0,0.033313822001218796,3.8984151728982397e-07,0.24,0.06085142493247986,0.9998547434806824,0.0
25.0,0.033144377171993256,1.7442499711251003e-06,0.25,0.052746087312698364,0.9999236464500427,0.0
26.0,0.0325307697057724,1.3531086551665794e-05,0.26,0.039897892624139786,0.999987781047821,0.0
27.0,0.03179240971803665,9.325466089649126e-05,0.27,0.026966921985149384,0.9999135732650757,0.0
28.0,0.03136429563164711,0.00036030859337188303,0.28,0.017142483964562416,0.9999325275421143,0.0
29.0,0.031229551881551743,0.0007177608204074204,0.29,0.011252517811954021,0.9999997019767761,0.0
30.0,0.0312071293592453,0.000835302984341979,0.3,0.00835625734180212,0.9999489784240723,0.0
31.0,0.03088100627064705,0.0006615618476644158,0.31,0.007300421595573425,0.9999564290046692,0.0
32.0,0.030243251472711563,0.00040891190292313695,0.32,0.0073313163593411446,0.9999892711639404,0.0
33.0,0.02977931499481201,0.00023563440481666476,0.33,0.008010901510715485,0.9999638199806213,0.0
34.0,0.02948654815554619,0.00016198809316847473,0.34,0.008900362066924572,0.9999582171440125,0.0
35.0,0.02925300970673561,0.00016388298536185175,0.35,0.009387515485286713,0.9999931454658508,0.0
36.0,0.02880234643816948,0.00025580229703336954,0.36,0.008964324370026588,0.9999700784683228,0.0
37.0,0.028187604621052742,0.0005267935339361429,0.37,0.007622273173183203,0.9999620914459229,0.0
38.0,0.027677079662680626,0.0010948573471978307,0.38,0.005895764101296663,0.9999927282333374,0.0
39.0,0.027061715722084045,0.0018189377151429653,0.39,0.004428326617926359,0.9999841451644897,0.0
40.0,0.02662619575858116,0.0021525451447814703,0.4,0.0035640541464090347,0.999955952167511,0.0
41.0,0.0262790285050869,0.0018095426494255662,0.41,0.0033415460493415594,0.9999794960021973,0.0
42.0,0.025171685963869095,0.0012186281383037567,0.42,0.0037277801893651485,0.999990701675415,0.0
43.0,0.024339910596609116,0.0009529479430057108,0.43,0.004685286898165941,0.9999670386314392,0.0
44.0,0.023619316518306732,0.001470106071792543,0.44,0.005801972001791,0.9999616742134094,0.0
45.0,0.022480256855487823,0.004214377608150244,0.45,0.006050337105989456,0.9999593496322632,0.0
46.0,0.02154742181301117,0.006653061602264643,0.46,0.005560277029871941,0.9999273419380188,0.0
47.0,0.021062221378087997,0.0034923581406474113,0.47,0.006638352759182453,0.9998258352279663,0.0
48.0,0.02008644863963127,0.003990879748016596,0.48,0.011163531802594662,0.9995048642158508,0.0
49.0,0.01948646642267704,0.009896364063024521,0.49,0.014183738268911839,0.9994146227836609,0.0
50.0,0.018807856366038322,0.006808481644839048,0.5,0.01288805715739727,0.9991809129714966,0.0
51.0,0.017696283757686615,0.003355091204866767,0.51,0.015325253829360008,0.9993488788604736,0.0
52.0,0.017374401912093163,0.005888244137167931,0.52,0.01769978180527687,0.998196005821228,0.0
53.0,0.016146112233400345,0.006135168485343456,0.53,0.012797131203114986,0.9991515278816223,0.0
54.0,0.015469723381102085,0.002690613502636552,0.54,0.010123413056135178,0.9993905425071716,0.0
55.0,0.01447225734591484,0.002065456472337246,0.55,0.010506865568459034,0.9995602965354919,0.0
56.0,0.013634216040372849,0.0033001636620610952,0.56,0.008937466889619827,0.9996199011802673,0.0
57.0,0.012859601527452469,0.0029088810551911592,0.57,0.006090483628213406,0.9994302988052368,0.0
58.0,0.012180805206298828,0.0014423913089558482,0.58,0.005505193956196308,0.9995605945587158,0.0
59.0,0.011441737413406372,0.0016543305246159434,0.59,0.006492354907095432,0.999621570110321,0.0
60.0,0.010522939264774323,0.003512777155265212,0.6,0.006205362733453512,0.9995593428611755,0.0
61.0,0.009912702254951,0.002534944796934724,0.61,0.00548101169988513,0.9992970824241638,0.0
62.0,0.00886739045381546,0.0029851309955120087,0.62,0.007346616592258215,0.9993312954902649,0.0
63.0,0.008331971243023872,0.007202360313385725,0.63,0.009094078093767166,0.9992929100990295,0.0
64.0,0.007807351648807526,0.003083577146753669,0.64,0.008464294485747814,0.998851478099823,0.0
