model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
Contextual_Adaptive,102224.5454568511,2524.1792484811076,102.5737094025494,99597.79249896746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010666718258344588,28.492697056263715,True,False,contextual_selection,169.41329920000862
