model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
Contextual_Adaptive,108182.85778103878,2133.317141147295,100.6393481774615,99602.46755142386,6346.43374029017,4.108748863281988,0.9094722256187193,0.892025364067391,0.8557964219684588,0.6065306597126334,0.8721834327618314,0.8557964219684588,0,9.243065990005125e-05,28.492697056263715,True,False,contextual_selection,1487.3885354999802
