scenario_id,timestamp,wind,pv,scenario_probability
0,2024-01-01 00:00:00,0.025478370986750404,0.298004987531172,0.03333333333333333
0,2024-01-01 01:00:00,0.05744553928061508,0.583840112657245,0.03333333333333333
0,2024-01-01 02:00:00,0.023297830199316694,0.7857512869802212,0.03333333333333333
0,2024-01-01 03:00:00,0.0,0.9009659155230761,0.03333333333333333
0,2024-01-01 04:00:00,0.0,0.9311858723277536,0.03333333333333333
0,2024-01-01 05:00:00,0.002896741406323289,0.8519476850203169,0.03333333333333333
0,2024-01-01 06:00:00,0.0,0.6914089533969148,0.03333333333333333
0,2024-01-01 07:00:00,0.0,0.4788248313200878,0.03333333333333333
0,2024-01-01 08:00:00,0.008385753364545223,0.23492695546897427,0.03333333333333333
0,2024-01-01 09:00:00,0.035887198315928875,0.029650827271360633,0.03333333333333333
0,2024-01-01 10:00:00,0.0629463859549367,0.0,0.03333333333333333
0,2024-01-01 11:00:00,0.09002899975055839,0.0,0.03333333333333333
0,2024-01-01 12:00:00,0.11199957886236567,0.0,0.03333333333333333
0,2024-01-01 13:00:00,0.05021326210058985,0.0,0.03333333333333333
0,2024-01-01 14:00:00,0.013516224696279472,0.0,0.03333333333333333
0,2024-01-01 15:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 16:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 17:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 18:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 19:00:00,0.0022361973808134594,0.0,0.03333333333333333
0,2024-01-01 20:00:00,0.0374863014868054,0.0,0.03333333333333333
0,2024-01-01 21:00:00,0.056701519631087466,0.0,0.03333333333333333
0,2024-01-01 22:00:00,0.040371600757478004,0.0,0.03333333333333333
0,2024-01-01 23:00:00,0.046805554012327166,0.02613408698483763,0.03333333333333333
0,2024-01-02 00:00:00,0.05779654191372574,0.19701707144453942,0.03333333333333333
0,2024-01-02 01:00:00,0.0990487126957813,0.4093142256092953,0.03333333333333333
0,2024-01-02 02:00:00,0.12294522328646047,0.5104607788728496,0.03333333333333333
0,2024-01-02 03:00:00,0.049072476771464396,0.5704504449487305,0.03333333333333333
0,2024-01-02 04:00:00,0.0015196190411237986,0.6675953636604406,0.03333333333333333
0,2024-01-02 05:00:00,0.0,0.7108217271874937,0.03333333333333333
0,2024-01-02 06:00:00,0.016976111074220063,0.5651881392712003,0.03333333333333333
0,2024-01-02 07:00:00,0.028624018801365878,0.42979841659515194,0.03333333333333333
0,2024-01-02 08:00:00,0.04266101871821654,0.18343785040292324,0.03333333333333333
0,2024-01-02 09:00:00,0.10821246025417901,0.014614855243749838,0.03333333333333333
0,2024-01-02 10:00:00,0.17560863936978832,0.0,0.03333333333333333
0,2024-01-02 11:00:00,0.22540423578535024,0.0,0.03333333333333333
0,2024-01-02 12:00:00,0.21630731877636955,0.0,0.03333333333333333
0,2024-01-02 13:00:00,0.2483756747626627,0.0,0.03333333333333333
0,2024-01-02 14:00:00,0.2262713986926406,0.0,0.03333333333333333
0,2024-01-02 15:00:00,0.17202189027366127,0.0,0.03333333333333333
0,2024-01-02 16:00:00,0.1449167461355652,0.0,0.03333333333333333
0,2024-01-02 17:00:00,0.14793938148107927,0.0,0.03333333333333333
0,2024-01-02 18:00:00,0.15569208813558116,0.0,0.03333333333333333
0,2024-01-02 19:00:00,0.1525682217652612,0.0,0.03333333333333333
0,2024-01-02 20:00:00,0.1514352303628444,0.0,0.03333333333333333
0,2024-01-02 21:00:00,0.16527652908889667,0.0,0.03333333333333333
0,2024-01-02 22:00:00,0.1471833376024636,0.0,0.03333333333333333
0,2024-01-02 23:00:00,0.09652416289591378,0.03480770644808849,0.03333333333333333
0,2024-01-03 00:00:00,0.01720458232764896,0.22521156191174443,0.03333333333333333
0,2024-01-03 01:00:00,0.02525562012605803,0.46175820826531727,0.03333333333333333
0,2024-01-03 02:00:00,0.010343454475636643,0.5920983645728816,0.03333333333333333
0,2024-01-03 03:00:00,0.0,0.660297727474203,0.03333333333333333
0,2024-01-03 04:00:00,0.0,0.6752220188631982,0.03333333333333333
0,2024-01-03 05:00:00,0.0,0.671771351620864,0.03333333333333333
0,2024-01-03 06:00:00,0.0,0.591117525215916,0.03333333333333333
0,2024-01-03 07:00:00,0.014633214232956326,0.44832309631448786,0.03333333333333333
0,2024-01-03 08:00:00,0.023172467094389942,0.20981635247656735,0.03333333333333333
0,2024-01-03 09:00:00,0.02880868824527205,0.022207822284310372,0.03333333333333333
0,2024-01-03 10:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 11:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 12:00:00,0.0280941104247118,0.0,0.03333333333333333
0,2024-01-03 13:00:00,0.053582843911381295,0.0,0.03333333333333333
0,2024-01-03 14:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 15:00:00,0.007420137554602274,0.0,0.03333333333333333
0,2024-01-03 16:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 17:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 18:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 19:00:00,0.0,0.0,0.03333333333333333
0,2024-01-03 20:00:00,0.030572638394631396,0.0,0.03333333333333333
0,2024-01-03 21:00:00,0.03420524139983552,0.0,0.03333333333333333
0,2024-01-03 22:00:00,0.002840979516744946,0.0,0.03333333333333333
0,2024-01-03 23:00:00,0.0,0.04899933656900548,0.03333333333333333
0,2024-01-04 00:00:00,0.0,0.2884276083951429,0.03333333333333333
0,2024-01-04 01:00:00,0.0,0.5254085116988101,0.03333333333333333
0,2024-01-04 02:00:00,0.0,0.6659962136152412,0.03333333333333333
0,2024-01-04 03:00:00,0.0,0.7438254686540186,0.03333333333333333
0,2024-01-04 04:00:00,0.0,0.822427727395112,0.03333333333333333
0,2024-01-04 05:00:00,0.0,0.7728517409032476,0.03333333333333333
0,2024-01-04 06:00:00,0.00231454314965876,0.6455210131119693,0.03333333333333333
0,2024-01-04 07:00:00,0.0,0.4985742049684808,0.03333333333333333
0,2024-01-04 08:00:00,0.0,0.23989178626077934,0.03333333333333333
0,2024-01-04 09:00:00,0.005989903127729762,0.03166953863993993,0.03333333333333333
