epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.25079378485679626,0.20852528512477875,0.01,0.19141942262649536,0.9999865889549255,0.0
2.0,0.2311415672302246,0.18645241856575012,0.02,0.04253389313817024,0.9999319314956665,0.0
3.0,0.214589923620224,0.15412360429763794,0.03,0.005305178463459015,0.9996276497840881,0.0
4.0,0.19998185336589813,0.08730311691761017,0.04,0.003952223341912031,0.9999765753746033,0.0
5.0,0.1854725182056427,0.055331744253635406,0.05,0.018335415050387383,0.9993979930877686,0.0
6.0,0.17002326250076294,0.06068357452750206,0.06,0.14421521127223969,0.9999414682388306,0.0
7.0,0.16169637441635132,0.059709157794713974,0.07,0.2663874328136444,0.9984859824180603,0.0
8.0,0.1494503766298294,0.05061332881450653,0.08,0.11680369824171066,0.9999122619628906,0.0
9.0,0.13580936193466187,0.055122148245573044,0.09,0.019580498337745667,0.9987407922744751,0.0
10.0,0.12459809333086014,0.05861612409353256,0.1,0.003818513359874487,0.9994586706161499,0.0
11.0,0.11137876659631729,0.05332653224468231,0.11,0.0014497131342068315,0.9999478459358215,0.0
12.0,0.09609449654817581,0.041161827743053436,0.12,0.0011597407283261418,0.9991916418075562,0.0
13.0,0.07942483574151993,0.040474727749824524,0.13,0.002237774431705475,0.9993894696235657,0.0
14.0,0.06072135642170906,0.050694309175014496,0.14,0.01200199220329523,0.999906063079834,0.0
15.0,0.053934574127197266,0.03251209110021591,0.15,0.057782504707574844,0.9993687868118286,0.0
16.0,0.03241606056690216,0.028351446613669395,0.16,0.011835115030407906,0.9993758797645569,0.0
17.0,0.029258035123348236,0.02683430165052414,0.17,0.0034729575272649527,0.9997913241386414,0.0
18.0,0.02257329598069191,0.024257920682430267,0.18,0.003938102629035711,0.9997495412826538,0.0
19.0,0.012358080595731735,0.03828592225909233,0.19,0.01074956078082323,0.9995335340499878,0.0
20.0,0.006506270729005337,0.04331275448203087,0.2,0.029673434793949127,0.9994968771934509,0.0
21.0,0.007631989661604166,0.03902792930603027,0.21,0.04568447172641754,0.99989914894104,0.0
22.0,0.0010791486129164696,0.0238829143345356,0.22,0.034643013030290604,0.9996946454048157,0.0
23.0,-0.0013624194543808699,0.00967201218008995,0.23,0.021809356287121773,0.9997014999389648,0.0
24.0,-0.0012855203822255135,0.0064601288177073,0.24,0.015366149134933949,0.9995400309562683,0.0
25.0,-0.0017866562120616436,0.007481053471565247,0.25,0.014519665390253067,0.9999040961265564,0.0
26.0,-0.002991929417476058,0.011566318571567535,0.26,0.016820542514324188,0.9998528361320496,0.0
27.0,-0.0036247610114514828,0.019721247255802155,0.27,0.022492876276373863,0.9998384714126587,0.0
28.0,-0.0036618439480662346,0.025077423080801964,0.28,0.031233008950948715,0.9997362494468689,0.0
29.0,-0.0029320765752345324,0.01868158020079136,0.29,0.036646392196416855,0.9998992085456848,0.0
30.0,-0.003530561225488782,0.009830868802964687,0.3,0.03232744708657265,0.9999240636825562,0.0
31.0,-0.0038943272083997726,0.00621626665815711,0.31,0.024421902373433113,0.9998855590820312,0.0
32.0,-0.0038845916278660297,0.004946381319314241,0.32,0.01823517493903637,0.9998464584350586,0.0
33.0,-0.003734563011676073,0.004514575470238924,0.33,0.014306250959634781,0.999876081943512,0.0
34.0,-0.0035479897633194923,0.004699163604527712,0.34,0.012762827798724174,0.999995768070221,0.0
35.0,-0.003946458920836449,0.005087968427687883,0.35,0.013378876261413097,0.9999164938926697,0.0
36.0,-0.004095679149031639,0.005608095321804285,0.36,0.014836784452199936,0.9999213814735413,0.0
37.0,-0.00393161503598094,0.005833019968122244,0.37,0.01677023060619831,0.9999118447303772,0.0
38.0,-0.003578196046873927,0.005480339750647545,0.38,0.01754903234541416,0.9999555349349976,0.0
39.0,-0.0037334514781832695,0.005002111662179232,0.39,0.01623775064945221,0.9999901652336121,0.0
40.0,-0.003918866626918316,0.004565417766571045,0.4,0.014160777442157269,0.999935507774353,0.0
41.0,-0.0035718828439712524,0.004360996652394533,0.41,0.012199001386761665,0.9999529123306274,0.0
42.0,-0.0037924684584140778,0.004333078395575285,0.42,0.011227970942854881,0.9999520778656006,0.0
43.0,-0.0037764115259051323,0.004540817346423864,0.43,0.010899627581238747,0.9999712705612183,0.0
44.0,-0.0035230715293437243,0.004787852987647057,0.44,0.01138484850525856,0.9999992251396179,0.0
