model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,36.878894329071045,44,0.0008877405795662399,0.0009348158617222939,0.011262327773133641,0.005940812979186686,0.0009348158491775393,0.05639646858071156,44,0.10114942528735632,0.05639646858071156,44,0.10114942528735632,0.5493015111287608,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7909506325094737,1.0,1.0,1.0,1.0,94083
