model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local_riskattn_resid,54.541324853897095,51,0.0007106253715785363,0.000967980195755131,0.010842923339584457,0.004981069829866815,0.0009679801296442747,0.06023170659294987,44,0.10114942528735632,0.06023170659294987,44,0.10114942528735632,0.6847387575634425,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.800693766409882,1.0,1.0,1.0,1.0,147124
