model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
Contextual_Adaptive,25878.06208632419,929.8590030761308,163.82607620390252,12.0,24772.377007044153,18.849255302974367,0.8656496656484095,0.6306742859912261,0.3605114202444736,0.049787068367863944,0.36683745960320424,0.3605114202444736,0,0.046293226778080475,29.475515122068877,True,False,contextual_selection,0.4399831999999151
