timestamp,selected_strategy,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,total_cost
2024-09-01 00:00:00,Robust_UC,24.615746498258403,6.917683635084277,12.0,1376.075856273192,1419.6092864065345
2024-09-01 01:00:00,Robust_UC,31.66475277713762,6.524874252309102,0.0,1138.9822194007577,1177.1718464302044
2024-09-01 02:00:00,Robust_UC,33.07552550499137,6.145050825579247,0.0,839.4436192018702,878.6641955324408
2024-09-01 03:00:00,Robust_UC,34.24665021341745,5.829748019464531,0.0,803.7271181329351,843.803516365817
2024-09-01 04:00:00,Robust_UC,35.11741377858826,5.595311674995467,0.0,807.5732037725703,848.285929226154
2024-09-01 05:00:00,Robust_UC,35.729201481774815,5.430599601060625,0.0,723.9732075598058,765.1330086426412
2024-09-01 06:00:00,Robust_UC,35.54439460292113,5.480355299213541,0.0,675.3483092853515,716.3730591874862
2024-09-01 07:00:00,Robust_UC,34.35470972796816,5.8006550732393425,0.0,857.2526944675137,897.4080592687212
2024-09-01 08:00:00,Robust_UC,34.639870124354914,5.723881120365985,0.0,708.7274509437517,749.0912021884726
2024-09-01 09:00:00,Robust_UC,33.55150798556613,6.016901696193733,0.0,1045.7385270501961,1085.306936731956
2024-09-01 10:00:00,Robust_UC,32.16144980444878,6.391148129571481,0.0,1166.4631872239952,1205.0157851580154
2024-09-01 11:00:00,Robust_UC,31.12506585673473,6.670174577032958,0.0,1310.9514027585049,1348.7466431922726
2024-09-01 12:00:00,Robust_UC,31.51745480424423,6.564531398857323,0.0,1322.8649623560252,1360.9469485591267
2024-09-01 13:00:00,Robust_UC,32.24298806706191,6.369195520406409,0.0,1304.432345009483,1343.0445285969513
2024-09-01 14:00:00,Robust_UC,32.1068571945327,6.405846139933503,0.0,1345.2257758849876,1383.7384792194537
2024-09-01 15:00:00,Robust_UC,31.853387115113666,6.474088084392475,0.0,1393.6323409524866,1431.9598161519928
2024-09-01 16:00:00,Robust_UC,31.410437638845437,6.593343712618536,0.0,1452.093156999428,1490.0969383508918
2024-09-01 17:00:00,SCUC,54.23150318940752,8.232117170684111,0.0,1152.3756150754448,1214.8392354355365
2024-09-01 18:00:00,SCUC,52.97258792898381,8.571055894644338,0.0,1296.5536533213096,1358.0972971449378
2024-09-01 19:00:00,SCUC,51.75212927159829,8.899640917786595,0.0,1428.5217391304304,1489.1735093198154
2024-09-01 20:00:00,SCUC,52.59798202464424,8.671911330428072,0.0,1382.030935624768,1443.3008289798404
2024-09-01 21:00:00,SCUC,53.312717630322894,8.479482513514586,0.0,1342.202954021428,1403.9951541652654
2024-09-01 22:00:00,SCUC,54.134669855214284,8.258187683736136,0.0,1285.5115630760606,1347.904420615011
2024-09-01 23:00:00,SCUC,55.9,7.780291932790132,0.0,983.2257987608134,1046.9060906936036
