epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
1.0,0.2354145497083664,0.21202419698238373,0.01,0.2860763370990753,0.9998012185096741
2.0,0.2172365039587021,0.1899319589138031,0.02,0.0541345477104187,0.9997841715812683
3.0,0.2017212063074112,0.1697109490633011,0.03,0.006568859331309795,0.9997209906578064
4.0,0.18607397377490997,0.14799371361732483,0.04,0.0012887701159343123,0.9997066259384155
5.0,0.16997088491916656,0.12100484222173691,0.05,0.0005608364590443671,0.9994270205497742
6.0,0.1535646617412567,0.07806602865457535,0.06,0.0006259586079977453,0.9992436170578003
7.0,0.1369647979736328,0.048091109842061996,0.07,0.002058416372165084,0.9995158910751343
8.0,0.11959534138441086,0.060132768005132675,0.08,0.018190212547779083,0.9986065030097961
9.0,0.11189240962266922,0.042059119790792465,0.09,0.06032681092619896,0.9998850226402283
10.0,0.08792383968830109,0.046767909079790115,0.1,0.006638302933424711,0.9989382028579712
11.0,0.07364978641271591,0.0534331239759922,0.11,0.0008942628628574312,0.9999303817749023
12.0,0.05807790532708168,0.0522400438785553,0.12,0.00020210386719554663,0.9995648860931396
13.0,0.04365628585219383,0.047553613781929016,0.13,6.655589822912589e-05,0.9996121525764465
14.0,0.03225572779774666,0.041556864976882935,0.14,2.844154369086027e-05,0.9999701976776123
15.0,0.022248700261116028,0.03501511737704277,0.15,1.4541431482939515e-05,0.9998080134391785
16.0,0.014708184637129307,0.028365319594740868,0.16,8.463158337690402e-06,0.9996893405914307
17.0,0.008885095827281475,0.02191118150949478,0.17,5.427293672255473e-06,0.9999052286148071
18.0,0.0051510147750377655,0.016079679131507874,0.18,3.7543190956057515e-06,0.9999862313270569
19.0,0.0017822664231061935,0.011258355341851711,0.19,2.7580870209931163e-06,0.9998568892478943
20.0,-0.0005146278999745846,0.00758619699627161,0.2,2.1246089545456925e-06,0.9998239874839783
21.0,-0.0017774002626538277,0.005017134360969067,0.21,1.700049779174151e-06,0.9999293088912964
22.0,-0.0028654634952545166,0.003360556671395898,0.22,1.4029221802047687e-06,0.9999929070472717
23.0,-0.0034242277033627033,0.0023806735407561064,0.23,1.1872047025462962e-06,0.9999473094940186
24.0,-0.003918925300240517,0.001862328965216875,0.24,1.0258768270432483e-06,0.9998946189880371
25.0,-0.00405128812417388,0.0016340237343683839,0.25,9.016548006002267e-07,0.9999215602874756
26.0,-0.004289363045245409,0.0015696377959102392,0.26,8.040428838285152e-07,0.9999836087226868
27.0,-0.004205494187772274,0.0015940985176712275,0.27,7.254500360431848e-07,0.999994695186615
28.0,-0.0042360336519777775,0.0016643296694383025,0.28,6.615136385335063e-07,0.9999557137489319
29.0,-0.003556296229362488,0.0017353900475427508,0.29,6.090781425882597e-07,0.9999377131462097
30.0,-0.003968005999922752,0.0018020980060100555,0.3,5.650837806570053e-07,0.999964714050293
31.0,-0.00408916175365448,0.0018457653932273388,0.31,5.281335120344011e-07,0.999994158744812
32.0,-0.003877635346725583,0.0018612531712278724,0.32,4.965557423020073e-07,0.999993085861206
