model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,40.038249492645264,44,0.0006903631246711145,0.0009268421247192048,0.010936382942747045,0.005384233044598364,0.0009268421563319862,0.05775679235153705,44,0.10114942528735632,0.05775679235153705,44,0.10114942528735632,0.635870358920599,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.793584067764911,1.0,1.0,1.0,1.0,94083
