epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
1.0,0.25190162658691406,0.23808342218399048,0.01,0.22120633721351624,0.9999865889549255
2.0,0.2338675856590271,0.21504931151866913,0.02,0.026061762124300003,0.9999434947967529
3.0,0.21814164519309998,0.19229617714881897,0.03,0.0031069668475538492,0.9996939301490784
4.0,0.20339103043079376,0.16519147157669067,0.04,0.0007410047110170126,0.9998252391815186
5.0,0.1882314682006836,0.11680842936038971,0.05,0.000570432806853205,0.999268651008606
6.0,0.17248539626598358,0.049229081720113754,0.06,0.0021064355969429016,0.9972828030586243
7.0,0.15268667042255402,0.060514383018016815,0.07,0.03564826399087906,0.9996998906135559
8.0,0.14240527153015137,0.05947498977184296,0.08,0.2574036717414856,0.9974799752235413
9.0,0.1284661740064621,0.05025821179151535,0.09,0.19156484305858612,0.9993641972541809
10.0,0.11100230365991592,0.04635731875896454,0.1,0.09937649220228195,0.9999191164970398
11.0,0.09559663385152817,0.04070795699954033,0.11,0.038545019924640656,0.9992639422416687
12.0,0.07792142778635025,0.03488650545477867,0.12,0.014992685988545418,0.997804582118988
13.0,0.06384364515542984,0.03212617337703705,0.13,0.008568832650780678,0.9982890486717224
14.0,0.04674515128135681,0.03792545571923256,0.14,0.008049272932112217,0.9998430013656616
15.0,0.03275937959551811,0.04263850301504135,0.15,0.011806181631982327,0.9981861710548401
16.0,0.021108509972691536,0.025202207267284393,0.16,0.01499240379780531,0.9985336661338806
17.0,0.01200198195874691,0.026080556213855743,0.17,0.008300754241645336,0.9997182488441467
18.0,0.004889393225312233,0.03831685706973076,0.18,0.01131250150501728,0.9985624551773071
19.0,0.0023907492868602276,0.004721557721495628,0.19,0.025073574855923653,0.9986817836761475
20.0,0.0007509859278798103,0.003718818537890911,0.2,0.005660380236804485,0.9998214840888977
21.0,-0.00097251171246171,0.015883203595876694,0.21,0.006079018581658602,0.9989141225814819
22.0,-0.0024470456410199404,0.024421339854598045,0.22,0.017718452960252762,0.9990861415863037
23.0,-0.0022646526340395212,0.0074129304848611355,0.23,0.022930027917027473,0.9994577169418335
24.0,-0.003610804909840226,0.0024831451009958982,0.24,0.01150517538189888,0.9997152090072632
