model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,28.35212469100952,25,0.004983086356538247,0.0024633519222320424,0.013226837739257587,0.000473406875883289,0.002463351469486952,0.1139090890033157,44,0.10114942528735632,0.1139090890033157,44,0.10114942528735632,0.6133364094220031,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.866947989864271,1.0,1.0,1.0,1.0,94083
