model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,70.67218494415283,180,0.0003986152677138899,0.0007252566835537938,0.02036117206418576,0.01733829160260586,0.0007252565119415522,0.042580194411224855,44,0.10114942528735632,0.042580194411224855,44,0.10114942528735632,0.5820149798938273,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.793584067764911,1.0,1.0,1.0,1.0,94083
