scenario_id,timestamp,load_bus,priority_weight,demand,served,shed,policy
3,2024-09-01 02:00:00,1,1.0,0.13325723842691845,0.13325723842691845,0.0,uniform_with_reserve
3,2024-09-01 02:00:00,3,1.0,0.17569297684061633,0.12425345288562217,0.051439523954994154,uniform_with_reserve
3,2024-09-01 02:00:00,4,1.0,0.11852276586367008,0.0,0.11852276586367008,uniform_with_reserve
3,2024-09-01 02:00:00,5,1.0,0.10731418887298591,0.0,0.10731418887298591,uniform_with_reserve
3,2024-09-01 02:00:00,6,1.0,0.13326522041755512,0.0,0.13326522041755512,uniform_with_reserve
3,2024-09-01 02:00:00,7,1.0,0.0705291426271913,0.0,0.0705291426271913,uniform_with_reserve
3,2024-09-01 02:00:00,8,1.0,0.09819578503743179,0.0,0.09819578503743179,uniform_with_reserve
3,2024-09-01 02:00:00,9,1.0,0.09081994995466366,0.0,0.09081994995466366,uniform_with_reserve
3,2024-09-01 02:00:00,10,1.0,0.0473470657159335,0.0,0.0473470657159335,uniform_with_reserve
3,2024-09-01 02:00:00,11,1.0,0.021697358266087454,0.0,0.021697358266087454,uniform_with_reserve
3,2024-09-01 02:00:00,12,1.0,0.06553496674162271,0.0,0.06553496674162271,uniform_with_reserve
3,2024-09-01 02:00:00,13,1.0,0.011746220261127911,0.0,0.011746220261127911,uniform_with_reserve
3,2024-09-01 02:00:00,14,1.0,0.09656299251309979,0.0,0.09656299251309979,uniform_with_reserve
3,2024-09-01 03:00:00,1,1.0,0.12641980413976678,0.0,0.12641980413976678,uniform_with_reserve
3,2024-09-01 03:00:00,3,1.0,0.16667816310109412,0.16667816310109412,0.0,uniform_with_reserve
3,2024-09-01 03:00:00,4,1.0,0.11244135795899746,0.03485791474934119,0.07758344320965627,uniform_with_reserve
3,2024-09-01 03:00:00,5,1.0,0.10180789350652121,0.0,0.10180789350652121,uniform_with_reserve
3,2024-09-01 03:00:00,6,1.0,0.12642737657414144,0.0,0.12642737657414144,uniform_with_reserve
3,2024-09-01 03:00:00,7,1.0,0.06691028946967942,0.0,0.06691028946967942,uniform_with_reserve
3,2024-09-01 03:00:00,8,1.0,0.09315735534014427,0.0,0.09315735534014427,uniform_with_reserve
3,2024-09-01 03:00:00,9,1.0,0.08615997465344974,0.0,0.08615997465344974,uniform_with_reserve
3,2024-09-01 03:00:00,10,1.0,0.044917685861272254,0.0,0.044917685861272254,uniform_with_reserve
3,2024-09-01 03:00:00,11,1.0,0.020584065936901742,0.0,0.020584065936901742,uniform_with_reserve
3,2024-09-01 03:00:00,12,1.0,0.06217236495055934,0.0,0.06217236495055934,uniform_with_reserve
3,2024-09-01 03:00:00,13,1.0,0.011143521224993243,0.0,0.011143521224993243,uniform_with_reserve
