model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,142014.0571259875,841.553166662572,134.62799359084616,99662.0,41375.87596573415,27.256497680556688,0.576281635470477,0.4265295915377921,0.2913974327517952,0.049787068367863944,0.30515571851772416,0.2913974327517952,0,0.23428501037265337,38.46514102595603,True,False,0,0.48640030000024126
Stochastic_UC,132700.24259741843,1660.3962147435109,134.62799359084607,99662.0,31243.21838908415,22.926381908618268,0.8120166493090083,0.5989770066520881,0.40396989853364396,0.049787068367863944,0.4120985496744006,0.40396989853364396,0,0.2946526723801152,38.46514102595603,True,False,0,14.423599299996567
Robust_UC,213627.0107948542,1660.3962147435116,134.62799359084607,99662.0,58895.68945031469,38.74057266877835,0.5615970501696654,0.39098528809280514,-0.007160552008283583,0.049787068367863944,0.0,-0.007160552008283583,0,0.425266590568502,38.46514102595603,True,False,0,9.689496099999815
Contextual_Adaptive,157293.91489691412,835.963166662572,134.62799359084607,99662.0,56661.323736660706,36.9633601253326,0.5267987662933369,0.36675863476118403,0.039042646421341254,0.049787068367863944,0.04019579239304838,0.039042646421341254,0,0.4193498129579756,38.46514102595603,True,False,contextual_selection,24.6128451999939
