timestamp,L0,L1,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L2,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L3,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L4,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L5,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L6,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L7,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L8,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L9,L90,L91,L92
2024-09-01 00:00:00,0.1714715855755725,0.15638143920276926,0.12937776237300122,0.08848424123384795,0.05374862086705635,0.06053847100407287,0.0633931834027424,0.0716404610177923,0.08851244290486934,0.08851244290486934,0.07678014526819477,0.09002202818011404,0.16840497941981078,0.10355300616745718,0.09982614174098593,0.11023700679116688,0.11101141769753177,0.10889117211285257,0.12057905961326895,0.11021030658973656,0.11074707667459721,0.11725867885519876,0.09999001307363341,0.09909935499615712,0.09999001307363341,0.09029150628952244,0.09029150628952244,0.11471529134068456,0.11529466251318879,0.13516689119604286,0.12324683025931174,0.1266304213563731,0.1059510490698212,0.09490374008090242,0.06202581656265786,0.09782786667053506,0.09123747813093001,0.09591018705676613,0.0893994907198178,0.10674059404020823,0.10924673387730957,0.09069885790008034,0.09069885790008034,0.08083871080111286,0.08025240838308581,0.058639026007224926,0.0774813014537352,0.07589323658940714,0.07373853803072285,0.07545655817849602,0.07334626151639179,0.12126590644419326,0.09659723641934558,0.12481482061515879,0.09104818712222544,0.11778567644397156,0.057453368297344105,0.1686098010870387,0.0769947421381149,0.17820570663225213,0.13643502960672588,0.13059693360084595,0.11223898907122196,0.16354689862932403,0.14390142580105822,0.14289501656459477,0.17753909909907908,0.06044624991732596,0.18551744591644298,0.13819533952129784,0.11844981290988803,0.13720391874349624,0.10592682162872141,0.12362977812667335,0.10431685286453662,0.09184379711676277,0.09184379711676277,0.10006940361172123,0.06037986290714091,0.10199951970581916,0.08966587221370444,0.08429775727388764,0.08185008148202334,0.08129143684981642,0.07409927127989957,0.17519585385225708,0.14608211685659223,0.09844585742976295,0.09097341664115469,0.0607718812273614,0.08001220544085966,0.08219588895593281,0.1419617322911535
2024-09-01 01:00:00,0.18100950108741198,0.16621320654896854,0.130935427977404,0.09250340212366404,0.05791870510889976,0.06572304300172216,0.06871633889953489,0.07738844516155592,0.09509889430227061,0.09509889430227061,0.08167138387569403,0.09603429033898803,0.17805231512812034,0.11109574490894522,0.1067732972723633,0.11861546265681962,0.11934113821078711,0.11659404756785463,0.12931486679473958,0.11797166174896281,0.11824328793535231,0.12513163696382942,0.1067696506434757,0.1012400363462064,0.1067696506434757,0.09665179526085485,0.09665179526085485,0.12295855836413173,0.122617159403612,0.1435539065386582,0.13094408932966814,0.13404257385884946,0.11244497013522438,0.10110048130613498,0.06414950278579855,0.1041073772557268,0.09717649247925497,0.10203023456002688,0.09518369713625126,0.11337346165655482,0.11594597343914366,0.09652510341151498,0.09652510341151498,0.08599714476375708,0.08542297518736318,0.06204145191877472,0.08231088051531096,0.0808778879464652,0.07873721330623697,0.0808900007569215,0.07851163954500774,0.12624458720585588,0.1012207582474332,0.12937490850366015,0.09596751470152598,0.12326638019914402,0.061743055368280675,0.1754098354023949,0.08235716210139751,0.18772621571312129,0.14609135207689913,0.13955858720091782,0.11963114398180408,0.17396024981016414,0.1534513070749836,0.15228965339453832,0.18776923683452076,0.06251219417662124,0.19623312493922457,0.14712854741731748,0.12563712205576077,0.14535817568232784,0.11220430177587898,0.13075147224032796,0.11004953025049835,0.09736631400730422,0.09736631400730422,0.10523851158949345,0.0634737951368662,0.10715620519159211,0.09467574519027327,0.08869072934715225,0.08644026014313001,0.08631962901214943,0.0792514697479375,0.18201205791563252,0.15110096520024652,0.10244089980902901,0.09497461044946988,0.06452687627851192,0.08327434611725575,0.08610650228124518,0.1492150588800872
2024-09-01 02:00:00,0.190991900935492,0.17686453990829334,0.13583221518610455,0.09869486165334611,0.06270118058814841,0.07111858350185941,0.07424678548764678,0.08320188905297057,0.1020440301742017,0.1020440301742017,0.08748506128534285,0.10301433781937984,0.18833760205041689,0.11960529883838623,0.11449255056081432,0.12803830576331526,0.12858323780458164,0.12518153635234108,0.13934815509882734,0.1264908531072192,0.12682582424222166,0.13438227986437412,0.11399548667915563,0.1067439787370701,0.11399548667915563,0.10348799947690998,0.10348799947690998,0.13222285549911197,0.13132408389063144,0.15432273610383646,0.14036868492373847,0.1433697572623867,0.11971566952971859,0.10742973913625763,0.06811419618936435,0.11069203133865366,0.10340907809675101,0.10832183581166642,0.10112977831434324,0.12080012271881607,0.12349496364321778,0.10266151594144296,0.10266151594144296,0.0915384830874855,0.09109108015383034,0.06659594292070133,0.08772418984058987,0.08625899852642784,0.08422721291577918,0.08665051929494373,0.08399138434797716,0.1325440029847363,0.1076924393103164,0.13577478458819028,0.10266465623323497,0.13010078995528362,0.06675553882842386,0.18550835526134182,0.0880543036278125,0.20015061946737897,0.15700602563974278,0.14985532824814793,0.12799708042299182,0.18554372458890436,0.16403504069158964,0.1628581606651093,0.19900110585688982,0.06641622116126919,0.2083725781989991,0.15717855777353373,0.13372033107208517,0.15469865799957405,0.11908594498806696,0.13870842188157523,0.11655357442489374,0.10349068439060367,0.10349068439060367,0.11134976346948267,0.06782832543949942,0.11322319876565437,0.10041725207707304,0.09400984743730081,0.09179881541867957,0.09185166213829886,0.08473426910371185,0.1921858081182075,0.15795857146088346,0.10785635493578337,0.10024335022170211,0.06922633613835925,0.08797072049184385,0.09112627505502675,0.15931177155374118
2024-09-01 03:00:00,0.20096979003298582,0.18771573002127193,0.14174603847144376,0.1056168589885398,0.06766329607656094,0.07653994333759595,0.07982576713406093,0.08900664067244288,0.10920038634400911,0.10920038634400911,0.0936385069041544,0.11044523287446362,0.1986308785813263,0.12869658049655378,0.1226705370428851,0.13814743333551807,0.13844993510690443,0.13435695262057318,0.15014731993227362,0.13553191581461677,0.13607095116834883,0.14445827733118072,0.12151468984219914,0.11320719824220536,0.12151468984219914,0.11061070860679968,0.11061070860679968,0.14205747264887203,0.14082938805476924,0.16646887003735375,0.15079261113475462,0.15374642599182506,0.12741676989698394,0.11384564772958942,0.07266187594045709,0.11745198836394131,0.10979289111381968,0.11470095782040188,0.10714063835515046,0.12864914577543904,0.13149688918946636,0.10894198424012473,0.10894198424012473,0.09722101100708393,0.09694254453022776,0.07149741488619887,0.09334164446318817,0.09177597832275224,0.0898875376457955,0.09255249217153792,0.08957484828385548,0.13934060333031778,0.11484607617127203,0.14283558333684826,0.11003230702734597,0.13747706474474686,0.07199233148957622,0.19689507340121548,0.09389555640989018,0.21392426762899747,0.16847972874483474,0.16076138111369281,0.13681728509063046,0.1973603799543963,0.17498043560199308,0.17385138599107028,0.21026869489764727,0.07089991992395697,0.22053113860686707,0.1676348811664376,0.1421415921112878,0.16443870169916078,0.12618186942655277,0.1469099795753071,0.12332128757051715,0.10982903429063726,0.10982903429063726,0.1177828105089015,0.07257826993490513,0.11957974642376723,0.10639572742845675,0.09962449854719899,0.09740744576002959,0.09755030600175894,0.09032267742156147,0.20362801162474004,0.16542005391394884,0.1137190304358615,0.10591813275912002,0.07421032883912722,0.09311905339208346,0.09650248238744673,0.17056900409596507
2024-09-01 04:00:00,0.21139779925623073,0.1995770203821417,0.15286557118604688,0.11614466895230337,0.07327579126182156,0.08199274031022158,0.0855143908489527,0.09469220350408372,0.11681746464380238,0.11681746464380238,0.10095082431508724,0.1192416785929753,0.20971432748309526,0.13922815077645112,0.1320252109071183,0.1498305917133202,0.1496667533652626,0.14489829000819657,0.16295141474349603,0.14571924449699944,0.14698543147832058,0.15660371141810142,0.1297191292171311,0.12523643672496929,0.1297191292171311,0.11846577400119672,0.11846577400119672,0.15345610499699647,0.15251783064549881,0.18233051519791385,0.1639177978064466,0.16713853478923357,0.13632743588764296,0.12041377675430133,0.07982656805842496,0.12465403464439496,0.11658595808382263,0.12128112516312795,0.11332421731603497,0.1376850841544669,0.14075963186867466,0.11565517249816744,0.11565517249816744,0.10340044304575802,0.10349454812139225,0.07792763141432485,0.09976425061458571,0.09778561723498096,0.09621607503076118,0.09887569855050272,0.0955188740492031,0.14822717918248446,0.12503448690256866,0.15287479342714852,0.12037041394684148,0.14708248002639301,0.07805023270098939,0.21395511469756312,0.10017813297791003,0.23261590597381812,0.18180172891909502,0.17375835514025267,0.14714352237741274,0.21083831538583395,0.18737459149281424,0.18657337773655439,0.22297781460891186,0.07799614578656176,0.23491817813260496,0.17977710259584517,0.15195967849482564,0.1760914114369825,0.1341992669384776,0.15642619126690005,0.13123323649343738,0.1170200784873703,0.1170200784873703,0.1255975246575072,0.07901884069877906,0.1272298838505568,0.11336272126012793,0.10648777416720005,0.10401088877260029,0.10383773107159237,0.0962246096119294,0.22084194017871311,0.17581590459803498,0.12161573588202411,0.11336424745718197,0.08042133422191465,0.10022927183527687,0.10335498965456955,0.1867906845132752
2024-09-01 05:00:00,0.2207952583817258,0.21036435904827988,0.1672170992667969,0.12880697327500465,0.07933254575149945,0.08749113233676868,0.09132187101757512,0.10034762657760266,0.12461410212620977,0.12461410212620977,0.10891989501026386,0.12868122192527945,0.21970827444254123,0.15013686575617577,0.1418546723395242,0.1616972940065335,0.16106202506878994,0.15577162642923145,0.17589497970672072,0.1562031858498544,0.1585143333430446,0.16942114923932805,0.13827979426709675,0.14062869813463075,0.13827979426709675,0.12671849260170265,0.12671849260170265,0.1650492375926896,0.1651329926282008,0.19953912426696538,0.1780999112683932,0.18179063473621906,0.14587085101078334,0.12716955740030356,0.08867589719121954,0.13218496504927518,0.12370883040419914,0.1280663579545615,0.11971875890425358,0.1472896022049792,0.15059708038511083,0.12271870544916783,0.12271870544916783,0.10997635130276474,0.11055123605318645,0.08532341811128566,0.10674815424631186,0.1041859544988194,0.10302779566452538,0.10552582375593904,0.10176410729766681,0.15843772119697966,0.13704590588526516,0.16476027272868632,0.13245148490213202,0.1580007685429359,0.08463612092159857,0.23369576769989633,0.10681176606053301,0.25257321396641347,0.19460696105396894,0.18665710296444607,0.15773575669768128,0.22306865937457263,0.19894806185102087,0.1986727684320643,0.23438692624339705,0.08677287659227137,0.247973464453364,0.191474694860008,0.16193852045013868,0.187726364965355,0.14254846115904996,0.1661072189828855,0.13968711488969723,0.12466835578812255,0.12466835578812255,0.13415182132419465,0.08654370960034151,0.13558046564868367,0.12092246287436553,0.11413285770653099,0.11125106013307459,0.11051987008585841,0.10236326709915071,0.24060040073299763,0.18774622092754753,0.13072325660654074,0.12189011706285033,0.08742103106977937,0.10858180391183707,0.11114700404517416,0.20511521723694914
2024-09-01 06:00:00,0.22969821769000986,0.22071144883472998,0.18626624278033344,0.1445016599586499,0.08624750979628043,0.09332310698166363,0.09752256553602752,0.1062121466770236,0.132843608192729,0.132843608192729,0.11804995062225393,0.13922144482339535,0.2292651177209185,0.16175288780089497,0.1524979875958644,0.1740107106913773,0.1728700703936199,0.1672767558389347,0.1893947833567912,0.16725507175339893,0.170973287013848,0.18321124095713567,0.1474728129169621,0.1607211920527618,0.1474728129169621,0.13566549322913277,0.13566549322913277,0.17726651123526538,0.17903489157283298,0.2184427193663856,0.1936792559052763,0.1980624578704022,0.156333557812167,0.13434853709817213,0.10006227003024952,0.14030872206106693,0.131441559507781,0.1353011846967182,0.1265852896115582,0.15776430673587602,0.16129649766684462,0.13042205561664297,0.13042205561664297,0.1172826893431795,0.11846480494368386,0.09426978999601231,0.11468057477098771,0.11132540775034865,0.11068264217701348,0.1128013600616763,0.10863268020816999,0.17063039069350974,0.15164386475163583,0.17935254025852138,0.14702256981628747,0.17089308700589317,0.09219646961980885,0.25746725991168606,0.11410338074168502,0.2748857834159232,0.2075121368816106,0.20005154496563016,0.1690803439385011,0.23490843044453494,0.2103259537207431,0.21080643024234247,0.2453788613878106,0.09808251145314975,0.2608017609688261,0.20332454416031595,0.17260066303611266,0.2000015436417553,0.15162790157541597,0.17647248357033735,0.14915608651320467,0.13317008794516022,0.13317008794516022,0.1439655728344001,0.09578533226981974,0.14515874757905184,0.12951938688542786,0.12306117640760424,0.11957374107410403,0.11794915756689771,0.10902294162699261,0.2642890221645418,0.2021453590110878,0.14174795476636842,0.13214049893455268,0.09572141436350459,0.11887685224105465,0.12045438342144023,0.22661552656391426
2024-09-01 07:00:00,0.2372297951976164,0.22910268258687908,0.20770641535922088,0.16099457889904065,0.09398953702912348,0.09959856978242514,0.10413373337317171,0.11235602491647421,0.14103459722485154,0.14103459722485154,0.12798913195649692,0.15006899942866814,0.23712815385475317,0.17278732739180191,0.16296608316558928,0.18509926716998565,0.1836368159815039,0.17805892381404265,0.20127637761751085,0.177697720975279,0.1828305226923779,0.19607284602982541,0.15664348126065206,0.18235270695776662,0.15664348126065206,0.14468290944741147,0.14468290944741147,0.1884307379514587,0.1923222994448518,0.23569339452806432,0.20826972869731264,0.21337928526740788,0.16671607437341263,0.14174168364026107,0.11325483154805163,0.14862651485483241,0.13946279922315188,0.14275997702510676,0.13377073026065847,0.16811280984832982,0.17179491432270746,0.13845269967905882,0.13845269967905882,0.1250858913287038,0.12684487743635653,0.10437685235950148,0.1231724100078036,0.11901193391912245,0.118846250127493,0.12045211056128707,0.11597243850684871,0.18354370003472814,0.16688109302288082,0.194822897762446,0.16206859454842765,0.1842130810924711,0.10062635498786346,0.2807003102712113,0.1218027145838979,0.2947143404682125,0.21821725803734135,0.21163761043411505,0.1797888960815109,0.2440485603895318,0.2196049219646753,0.22089206085909682,0.2539093420361603,0.11119483017776105,0.2705052397940422,0.21339412622197668,0.18272749701287633,0.211067317943064,0.16080295052054422,0.18641530433158077,0.1590357085624399,0.14210834702924163,0.14210834702924163,0.1544244719462349,0.10633169523742439,0.15544200346804274,0.13880617812411716,0.13290371003384133,0.1287061114221793,0.12597665895467872,0.11614652477992447,0.2873330655969977,0.21730475297599341,0.15402753082477524,0.14358267956800502,0.10501204912027737,0.13062027983279315,0.1309109691835115,0.2470230421752075
2024-09-01 08:00:00,0.24779686852288219,0.24186611376479447,0.2506725864967639,0.19204564343542951,0.10631542226759005,0.10872616594740955,0.1134939873376794,0.12074213503355104,0.15211461167299326,0.15211461167299326,0.1437455674551757,0.16658061440419078,0.24924114508150402,0.18858896603802203,0.17776300872560163,0.2007811631566598,0.19840835320403674,0.1930902771004478,0.21909906132191512,0.1918753263377903,0.1999375591906141,0.21493068074701963,0.16903308872163472,0.22643531390917168,0.16903308872163472,0.15719847914613475,0.15719847914613475,0.20489409351725785,0.21246958860495632,0.2630633327128723,0.23070796160648968,0.23766035061857116,0.18171598587807436,0.1515111499480111,0.13754382501881243,0.15996059174821026,0.15059311741073184,0.15284093877799917,0.14367598435724843,0.18324624779245433,0.18715476697466507,0.14977067422213083,0.14977067422213083,0.1366672979246202,0.13960622864574765,0.12191790254189619,0.13653164990082464,0.1306241054223931,0.13144144253137602,0.13149457283448576,0.12686844748190126,0.20582310506657064,0.19447592140405653,0.22336214840485766,0.18925449271816022,0.20726536526921208,0.11413249149372771,0.3262114176646505,0.1329387878803484,0.3312432297987341,0.23521665743465286,0.23020268666128488,0.19604287778294968,0.2601300723953928,0.23428567133029896,0.23719343662772405,0.2692228662829515,0.1353954665214575,0.29011143492903635,0.22951538497041626,0.1983371288278763,0.22918153876879563,0.17429844861282254,0.20195210600526678,0.17419308028055705,0.1554458313134885,0.1554458313134885,0.1708992013937566,0.12482368244479408,0.1718598517891837,0.15327080433937745,0.1487728469392067,0.1430622572790616,0.13795961748303434,0.12634802783823335,0.33214110315486606,0.24486042743297054,0.17502970256792835,0.16286553142144788,0.1206137951500844,0.15102409563507574,0.14830342937169405,0.28589294863132847
2024-09-01 09:00:00,0.25285502911828034,0.24625902332401772,0.27724057000291347,0.20954925493346555,0.11628852822357459,0.11658727801609053,0.12129730150778835,0.12791088464220413,0.15964344320646867,0.15964344320646867,0.1551134078924853,0.17691851578297338,0.2540571960799556,0.19655703955471696,0.18628805997655964,0.20740135790379666,0.20509724499987028,0.20055221601913822,0.22570250301406522,0.1992757358987285,0.208507154258928,0.22356103464902988,0.17704674826881597,0.25129536062225843,0.17704674826881597,0.16541597554320586,0.16541597554320586,0.21224669570471336,0.22211409818921418,0.2731930619165766,0.24045236870473924,0.24820089412093563,0.19066504474989582,0.15900790901853046,0.15472457226799133,0.16805406762050934,0.15878261710336894,0.16049438821216971,0.1514308809908304,0.19221327355536563,0.19609182373660447,0.15812331552751982,0.15812331552751982,0.14546999570010952,0.14887737787429786,0.13489376338064812,0.1462510309042197,0.13954956790534967,0.14072932055743728,0.13982594604662804,0.13533172960197185,0.21948070188198635,0.210224214025271,0.2400930522683188,0.20441970285283662,0.22051638109935706,0.12476066926499457,0.34608218131446417,0.14133462114258535,0.3425485516899149,0.24032667257378176,0.23675310216156778,0.20440374648415421,0.26411305314614114,0.23891792209151896,0.2424809805929577,0.2735185604641293,0.1524926063843346,0.2944719421251554,0.23537710283494628,0.20672269521548828,0.23697888621025875,0.18336631104300316,0.21067915991087088,0.1846784233855315,0.16518725567541517,0.16518725567541517,0.18242397951580744,0.13847517038534077,0.18361922536578776,0.1641380606272984,0.16068646019292637,0.1541236297898073,0.1475612314637124,0.13482829356275244,0.35148252577289424,0.26105796942428516,0.18993210254242957,0.17688259824526412,0.13230410998449182,0.1660318900927433,0.16142217271432582,0.3016510155514087
