epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss,train_fp_loss
22.0,0.03155645728111267,0.006890547461807728,0.22,1.7729266801325139e-06,0.9999963641166687,0.0,0.0
23.0,0.03109026327729225,0.008991855196654797,0.23,1.8433842114973231e-06,0.999998927116394,0.0,0.0
24.0,0.031144313514232635,0.010327469557523727,0.24,1.9488570615067147e-06,0.9999967217445374,0.0,0.0
25.0,0.03104335442185402,0.00987426657229662,0.25,1.8870767917178455e-06,0.9999952912330627,0.0,0.0
26.0,0.030719678848981857,0.00825684703886509,0.26,1.5807930822120397e-06,0.9999959468841553,0.0,0.0
27.0,0.030374616384506226,0.006731458008289337,0.27,1.1957879451074405e-06,0.9999983310699463,0.0,0.0
28.0,0.03020625002682209,0.005918014328926802,0.28,8.983454335975694e-07,0.9999986886978149,0.0,0.0
29.0,0.030033830553293228,0.00596743356436491,0.29,7.288624601642368e-07,0.9999967217445374,0.0,0.0
30.0,0.02985014207661152,0.006936224177479744,0.3,6.709469175802951e-07,0.9999958276748657,0.0,0.0
31.0,0.029364602640271187,0.008915754966437817,0.31,7.053407671264722e-07,0.9999958276748657,0.0,0.0
32.0,0.028868554159998894,0.011112258769571781,0.32,8.236784196924418e-07,0.9999979138374329,0.0,0.0
33.0,0.028614606708288193,0.011325346305966377,0.33,9.545409511702019e-07,0.9999983310699463,0.0,0.0
34.0,0.028264794498682022,0.00938455481082201,0.34,9.320813205704326e-07,0.9999931454658508,0.0,0.0
35.0,0.027545614168047905,0.007936716079711914,0.35,7.635239853698295e-07,0.9999911785125732,0.0,0.0
36.0,0.027252424508333206,0.008267752826213837,0.36,6.539285664075578e-07,0.9999953508377075,0.0,0.0
37.0,0.026456894353032112,0.010965070687234402,0.37,7.019170880084857e-07,0.999992847442627,0.0,0.0
38.0,0.025834204629063606,0.013049507513642311,0.38,9.89122213468363e-07,0.9999866485595703,0.0,0.0
39.0,0.025342818349599838,0.009623916819691658,0.39,1.3475129208018188e-06,0.9999901652336121,0.0,0.0
40.0,0.024586185812950134,0.007885425351560116,0.4,1.2144801075919531e-06,0.9999874830245972,0.0,0.0
41.0,0.024239441379904747,0.010338662192225456,0.41,1.3214361160862609e-06,0.9999885559082031,0.0,0.0
42.0,0.023529281839728355,0.011319631710648537,0.42,2.5164179078274174e-06,0.9999896287918091,0.0,0.0
43.0,0.023151347413659096,0.006776143796741962,0.43,4.639124199457001e-06,0.9999916553497314,0.0,0.0
44.0,0.02277297154068947,0.008118623867630959,0.44,5.381193659559358e-06,0.9999836683273315,0.0,0.0
45.0,0.02198357693850994,0.011432901956140995,0.45,1.4539929907186888e-05,0.9999935626983643,0.0,0.0
46.0,0.02197202295064926,0.004895009566098452,0.46,6.437762203859165e-05,0.9999809861183167,0.0,0.0
47.0,0.02183464542031288,0.0070955585688352585,0.47,0.00011712643026839942,0.999966025352478,0.0,0.0
48.0,0.020555026829242706,0.009227156639099121,0.48,0.0005000009550713003,0.9999381303787231,0.0,0.0
49.0,0.02039056457579136,0.002103235572576523,0.49,0.00450453907251358,0.9999569654464722,0.0,0.0
50.0,0.020483538508415222,0.0050253914669156075,0.5,0.010804248042404652,0.9998538494110107,0.0,0.0
51.0,0.018685167655348778,0.00765197305008769,0.51,0.012122120708227158,0.9996351003646851,0.0,0.0
52.0,0.019285833463072777,0.0012186395470052958,0.52,0.015645259991288185,0.999950647354126,0.0,0.0
53.0,0.020363440737128258,0.0022422003094106913,0.53,0.015169821679592133,0.9993356466293335,0.0,0.0
54.0,0.0178123377263546,0.012413217686116695,0.54,0.015534885227680206,0.9999072551727295,0.0,0.0
55.0,0.022702695801854134,0.001274639624170959,0.55,0.020802069455385208,0.999725878238678,0.0,0.0
56.0,0.019786594435572624,0.000673158501740545,0.56,0.00879210326820612,0.9995814561843872,0.0,0.0
57.0,0.023021060973405838,0.0015896775294095278,0.57,0.005898024886846542,0.9998558759689331,0.0,0.0
58.0,0.01858232356607914,0.00882871262729168,0.58,0.006714731454849243,0.999458909034729,0.0,0.0
59.0,0.017552373930811882,0.008475410751998425,0.59,0.011466780677437782,0.9994572997093201,0.0,0.0
60.0,0.017066337168216705,0.0020891535095870495,0.6,0.013248291797935963,0.999819815158844,0.0,0.0
61.0,0.016251113265752792,0.0012997969752177596,0.61,0.01103795412927866,0.9995567202568054,0.0,0.0
62.0,0.017908360809087753,0.0025533312000334263,0.62,0.009627014398574829,0.9997961521148682,0.0,0.0
63.0,0.01490909606218338,0.00845253374427557,0.63,0.009210724383592606,0.9992554187774658,0.0,0.0
64.0,0.015166030265390873,0.007470226380974054,0.64,0.010346230119466782,0.9985843896865845,0.0,0.0
65.0,0.01402820460498333,0.0028360432479530573,0.65,0.009075774811208248,0.9991557598114014,0.0,0.0
66.0,0.01350700855255127,0.0020321449264883995,0.66,0.006981527898460627,0.9998199939727783,0.0,0.0
67.0,0.013841383159160614,0.0035879998467862606,0.67,0.00820073764771223,0.9997884631156921,0.0,0.0
68.0,0.011048274114727974,0.0071052731946110725,0.68,0.014042727649211884,0.9997950196266174,0.0,0.0
69.0,0.012796392664313316,0.0016085263341665268,0.69,0.02692512981593609,0.9998209476470947,0.0,0.0
70.0,0.010265280492603779,0.001175859128125012,0.7,0.04402400180697441,0.9997485876083374,0.0,0.0
71.0,0.009546015411615372,0.00585341127589345,0.71,0.05905609205365181,0.999294102191925,0.0,0.0
72.0,0.011437676846981049,0.0006484477780759335,0.72,0.06905980408191681,0.9982678294181824,0.0,0.0
73.0,0.010085301473736763,0.0007966252160258591,0.73,0.06417497992515564,0.998116672039032,0.0,0.0
74.0,0.00865556113421917,0.006043377798050642,0.74,0.06065649166703224,0.9979048371315002,0.0,0.0
75.0,0.010369031690061092,0.0012324098497629166,0.75,0.06279932707548141,0.9976977705955505,0.0,0.0
76.0,0.006381171755492687,0.0008068726747296751,0.76,0.05012785270810127,0.9988535046577454,0.0,0.0
77.0,0.00758643401786685,0.002947017317637801,0.77,0.0476222038269043,0.999336838722229,0.0,0.0
78.0,0.00501504959538579,0.0032969454769045115,0.78,0.04809970036149025,0.998923659324646,0.0,0.0
79.0,0.005040391813963652,0.0004973600734956563,0.79,0.058007270097732544,0.9986060857772827,0.0,0.0
80.0,0.006907526403665543,0.0014617596752941608,0.8,0.08342313021421432,0.9988563656806946,0.0,0.0
81.0,0.002722608856856823,0.004499973263591528,0.81,0.07603976875543594,0.9976387023925781,0.0,0.0
82.0,0.006784042809158564,0.00019984348909929395,0.82,0.07110236585140228,0.9957953691482544,0.0,0.0
83.0,0.008796361275017262,0.0003830667701549828,0.83,0.08445572853088379,0.997385561466217,0.0,0.0
84.0,0.004944348707795143,0.0062350984662771225,0.84,0.06499560922384262,0.9963052272796631,0.0,0.0
85.0,0.008128797635436058,0.001552639645524323,0.85,0.04308803007006645,0.9937859177589417,0.0,0.0
86.0,0.002297221217304468,0.0005141538567841053,0.86,0.028422540053725243,0.9962359070777893,0.0,0.0
87.0,0.005173180252313614,0.0009690550505183637,0.87,0.026741769164800644,0.9978037476539612,0.0,0.0
88.0,0.001594312023371458,0.0034785731695592403,0.88,0.03450191766023636,0.9976367354393005,0.0,0.0
89.0,0.0028218524530529976,0.0007899977499619126,0.89,0.05081520602107048,0.9966672658920288,0.0,0.0
90.0,-0.00015690363943576813,0.0003678402863442898,0.9,0.08676579594612122,0.997190535068512,0.0,0.0
91.0,0.0017428728751838207,0.001964239403605461,0.91,0.12101899087429047,0.9973796010017395,0.0,0.0
92.0,0.001179785467684269,0.000765114848036319,0.92,0.11690119653940201,0.9961168766021729,0.0,0.0
93.0,-0.0007789884693920612,0.000372350710676983,0.93,0.13611093163490295,0.9967951774597168,0.0,0.0
94.0,0.00026650819927453995,0.0013005099026486278,0.94,0.1453465223312378,0.9974365234375,0.0,0.0
95.0,-0.0003957590088248253,0.0007658828399144113,0.95,0.12129995971918106,0.9971169233322144,0.0,0.0
96.0,-0.0013955698814243078,0.0004260138375684619,0.96,0.11177172511816025,0.9977558851242065,0.0,0.0
97.0,-0.0009091738611459732,0.001101378002204001,0.97,0.09890788048505783,0.9981989860534668,0.0,0.0
98.0,-0.0017048327717930079,0.001367369550280273,0.98,0.06985589861869812,0.9981316924095154,0.0,0.0
99.0,-0.0016235148068517447,0.0006849669734947383,0.99,0.053092747926712036,0.9981504678726196,0.0,0.0
100.0,-0.001801969250664115,0.0008334948215633631,1.0,0.04788589105010033,0.9985872507095337,0.0,0.0
101.0,-0.0020116425585001707,0.0015263359528034925,1.0,0.03893985599279404,0.9988961219787598,0.0,0.0
102.0,-0.0018074531108140945,0.0010328205535188317,1.0,0.031043775379657745,0.9988071918487549,0.0,0.0
103.0,-0.002245908370241523,0.000614406366366893,1.0,0.0321798175573349,0.9988250136375427,0.0,0.0
104.0,-0.00215469510294497,0.0009335095528513193,1.0,0.03621593862771988,0.999000608921051,0.0,0.0
105.0,-0.002538236789405346,0.0011372207663953304,1.0,0.03488709777593613,0.9989394545555115,0.0,0.0
106.0,-0.002443227916955948,0.0004863234353251755,1.0,0.03580329939723015,0.9990274906158447,0.0,0.0
107.0,-0.0024812587071210146,0.0006801769486628473,1.0,0.045466020703315735,0.9993631839752197,0.0,0.0
108.0,-0.002808850258588791,0.0009040403529070318,1.0,0.04399785026907921,0.9993915557861328,0.0,0.0
109.0,-0.002694797934964299,0.0003924001066479832,1.0,0.04202669486403465,0.9994403719902039,0.0,0.0
110.0,-0.002654442796483636,0.0007000444456934929,1.0,0.04929261654615402,0.9995269179344177,0.0,0.0
111.0,-0.002915720222517848,0.0005776440375484526,1.0,0.04213455319404602,0.9993459582328796,0.0,0.0
112.0,-0.003003742778673768,0.00041199999395757914,1.0,0.04124566540122032,0.9993244409561157,0.0,0.0
113.0,-0.0029919908847659826,0.0007186783477663994,1.0,0.040757521986961365,0.9995284080505371,0.0,0.0
114.0,-0.0030326039995998144,0.00042406783904880285,1.0,0.03286176919937134,0.9996073842048645,0.0,0.0
115.0,-0.0031414967961609364,0.0005551775102503598,1.0,0.033280983567237854,0.9996696710586548,0.0,0.0
116.0,-0.0032682567834854126,0.0005784259410575032,1.0,0.028338946402072906,0.9996324181556702,0.0,0.0
117.0,-0.003267373889684677,0.0003947390359826386,1.0,0.025515515357255936,0.9996616244316101,0.0,0.0
118.0,-0.0032789423130452633,0.0006793263019062579,1.0,0.025586972013115883,0.9997705221176147,0.0,0.0
119.0,-0.00326157221570611,0.0004448895051609725,1.0,0.020958473905920982,0.9997327923774719,0.0,0.0
120.0,-0.0033504138700664043,0.0005499145481735468,1.0,0.02190251648426056,0.9997501373291016,0.0,0.0
121.0,-0.003399393055588007,0.0005760056665167212,1.0,0.019989315420389175,0.9997571706771851,0.0,0.0
122.0,-0.0034611797891557217,0.00038132790359668434,1.0,0.019272033125162125,0.9998038411140442,0.0,0.0
123.0,-0.0035030608996748924,0.0006363806896843016,1.0,0.020980484783649445,0.9998390078544617,0.0,0.0
124.0,-0.0034630997106432915,0.00032286951318383217,1.0,0.018369778990745544,0.999854326248169,0.0,0.0
125.0,-0.00344252772629261,0.0006952615804038942,1.0,0.021420493721961975,0.9998695254325867,0.0,0.0
126.0,-0.0034310221672058105,0.00020518155361060053,1.0,0.01766972430050373,0.9997389316558838,0.0,0.0
127.0,-0.003218874102458358,0.0009372808272019029,1.0,0.023156244307756424,0.9998599886894226,0.0,0.0
128.0,-0.0029319575987756252,8.51809891173616e-05,1.0,0.015933746472001076,0.9998068809509277,0.0,0.0
129.0,-0.002060307888314128,0.001198825309984386,1.0,0.026446327567100525,0.9998863935470581,0.0,0.0
130.0,-0.002426283434033394,0.00012004128802800551,1.0,0.014054945670068264,0.999661386013031,0.0,0.0
131.0,-0.00281940633431077,0.0003892405948136002,1.0,0.022767450660467148,0.9998779892921448,0.0,0.0
132.0,-0.0036838578525930643,0.0009926273487508297,1.0,0.017043832689523697,0.9998142123222351,0.0,0.0
133.0,-0.002879567677155137,8.920096297515556e-05,1.0,0.013023179955780506,0.9998220205307007,0.0,0.0
134.0,-0.0023030336014926434,0.0004249652847647667,1.0,0.021451987326145172,0.9998629093170166,0.0,0.0
135.0,-0.0036865402944386005,0.0012962714536115527,1.0,0.015059836208820343,0.9997454881668091,0.0,0.0
136.0,-0.002454864326864481,9.480744483880699e-05,1.0,0.011157581582665443,0.9997142553329468,0.0,0.0
137.0,-0.0022037073504179716,0.00029869776335544884,1.0,0.020008999854326248,0.9998501539230347,0.0,0.0
138.0,-0.0036349943839013577,0.0017175936372950673,1.0,0.015787633135914803,0.9998239874839783,0.0,0.0
139.0,-0.0018000653944909573,0.00012813413923140615,1.0,0.010269248858094215,0.9995480179786682,0.0,0.0
140.0,-0.0027044909074902534,0.00016962058725766838,1.0,0.01896435022354126,0.9998213052749634,0.0,0.0
141.0,-0.0031015812419354916,0.0015118508599698544,1.0,0.018086962401866913,0.9998266696929932,0.0,0.0
142.0,-0.002244084607809782,0.00036006252048537135,1.0,0.01098820473998785,0.9996927380561829,0.0,0.0
143.0,-0.0038149449974298477,0.00012799502292182297,1.0,0.015817252919077873,0.9998126029968262,0.0,0.0
144.0,-0.002896455582231283,0.0005943328724242747,1.0,0.019974296912550926,0.9998117685317993,0.0,0.0
145.0,-0.0037823228631168604,0.0009609363623894751,1.0,0.014841936528682709,0.9996961951255798,0.0,0.0
146.0,-0.0032474705949425697,0.00017096906958613545,1.0,0.013639119453728199,0.999663233757019,0.0,0.0
147.0,-0.003380462760105729,0.0002091116621159017,1.0,0.020302055403590202,0.9997598528862,0.0,0.0
148.0,-0.0036133532412350178,0.0008788464474491775,1.0,0.019996492192149162,0.9997503161430359,0.0,0.0
149.0,-0.003237402066588402,0.0003615586902014911,1.0,0.015082567930221558,0.9995827674865723,0.0,0.0
150.0,-0.0038995975628495216,0.00015180966875050217,1.0,0.018516849726438522,0.9996823072433472,0.0,0.0
151.0,-0.0034441526513546705,0.00040484342025592923,1.0,0.022020040079951286,0.9997329115867615,0.0,0.0
152.0,-0.003948564641177654,0.0006781540578231215,1.0,0.01819557510316372,0.9997038841247559,0.0,0.0
153.0,-0.0035687561612576246,0.00021442380966618657,1.0,0.016196034848690033,0.9996597170829773,0.0,0.0
154.0,-0.003833954920992255,0.00019485947268549353,1.0,0.020244307816028595,0.9997260570526123,0.0,0.0
155.0,-0.0037813500966876745,0.0005664273048751056,1.0,0.020265650004148483,0.9997319579124451,0.0,0.0
156.0,-0.0038012084551155567,0.0004645362787414342,1.0,0.015994848683476448,0.9996721744537354,0.0,0.0
157.0,-0.0039536613039672375,0.00019970419816672802,1.0,0.016319923102855682,0.9997016787528992,0.0,0.0
158.0,-0.0038003469817340374,0.00030004509608261287,1.0,0.018946683034300804,0.9997451305389404,0.0,0.0
159.0,-0.004017781000584364,0.0005880621029064059,1.0,0.01718149520456791,0.9997367262840271,0.0,0.0
160.0,-0.003825458697974682,0.00033241193159483373,1.0,0.014689521864056587,0.9996846914291382,0.0,0.0
161.0,-0.004028607159852982,0.0002207976212957874,1.0,0.016447819769382477,0.9997460842132568,0.0,0.0
162.0,-0.0039470442570745945,0.00035539688542485237,1.0,0.01779578998684883,0.9997662901878357,0.0,0.0
163.0,-0.00406259810552001,0.00046041651512496173,1.0,0.016129834577441216,0.9997548460960388,0.0,0.0
164.0,-0.003973058890551329,0.00024578976444900036,1.0,0.015261823311448097,0.9997377991676331,0.0,0.0
165.0,-0.004045178648084402,0.00023308266827370971,1.0,0.01732044294476509,0.9997721314430237,0.0,0.0
166.0,-0.004062909632921219,0.00038639892591163516,1.0,0.017421523109078407,0.9997849464416504,0.0,0.0
167.0,-0.004046994261443615,0.000329050439177081,1.0,0.01560934167355299,0.999778687953949,0.0,0.0
168.0,-0.004116611089557409,0.00021079537691548467,1.0,0.015985844656825066,0.9997931718826294,0.0,0.0
169.0,-0.0040528429672122,0.0002899422834161669,1.0,0.01727885939180851,0.9998111724853516,0.0,0.0
170.0,-0.00413359422236681,0.00037602594238705933,1.0,0.015970641747117043,0.9998040199279785,0.0,0.0
171.0,-0.004082683008164167,0.0002520232810638845,1.0,0.014892194420099258,0.9997963905334473,0.0,0.0
172.0,-0.004157391842454672,0.00021457277762237936,1.0,0.01589175872504711,0.9998283982276917,0.0,0.0
173.0,-0.0041151028126478195,0.00034931162372231483,1.0,0.016104118898510933,0.9998416900634766,0.0,0.0
174.0,-0.004155028611421585,0.0003251640882808715,1.0,0.014283946715295315,0.9998392462730408,0.0,0.0
175.0,-0.004165031015872955,0.00021539417502935976,1.0,0.014242615550756454,0.9998446702957153,0.0,0.0
176.0,-0.004159105475991964,0.000267214811174199,1.0,0.015257945284247398,0.9998624324798584,0.0,0.0
177.0,-0.004220785107463598,0.0003487202920950949,1.0,0.014343729242682457,0.9998661875724792,0.0,0.0
178.0,-0.004177061840891838,0.000250414275797084,1.0,0.013361699879169464,0.999864935874939,0.0,0.0
179.0,-0.004197212867438793,0.00022573662863578647,1.0,0.014193577691912651,0.9998764991760254,0.0,0.0
180.0,-0.004187014419585466,0.00031263919663615525,1.0,0.014361623674631119,0.9998777508735657,0.0,0.0
181.0,-0.0042158495634794235,0.0002692302514333278,1.0,0.013280407525599003,0.9998733997344971,0.0,0.0
182.0,-0.0042445906437933445,0.00020888959988951683,1.0,0.013600482605397701,0.9998915791511536,0.0,0.0
183.0,-0.004229516256600618,0.000268785806838423,1.0,0.01420857198536396,0.9998984336853027,0.0,0.0
184.0,-0.004247686825692654,0.00029358730535022914,1.0,0.013343793340027332,0.9998978972434998,0.0,0.0
185.0,-0.004242266528308392,0.00020690783276222646,1.0,0.012977705337107182,0.9998882412910461,0.0,0.0
186.0,-0.004250649828463793,0.00023109941685106605,1.0,0.01382205169647932,0.9999065399169922,0.0,0.0
187.0,-0.004269657656550407,0.0002766581892501563,1.0,0.013334035873413086,0.9999116659164429,0.0,0.0
188.0,-0.004288288298994303,0.00023565585433971137,1.0,0.012651646509766579,0.9999122619628906,0.0,0.0
