model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,39.44845175743103,42,0.0007359172519542437,0.0006290299442580676,0.009974577611017822,0.0059174440080748125,0.0006290299352258444,0.04519280784099786,44,0.10114942528735632,0.04519280784099786,44,0.10114942528735632,0.6199350559067668,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.793584067764911,1.0,1.0,1.0,1.0,94083
