timestamp,L0,L1,L10,L11,L12,L13,L14,L2,L3,L4,L5,L6,L7,L8,L9
2024-09-01 00:00:00,0.6845184371616404,0.685095257006288,0.6807025398568056,0.6845269578903833,0.6891114529943559,0.6873134884063514,0.68678323637521,0.6864222973504424,0.6875264762958317,0.6886462387915835,0.6878146387093196,0.6876400000607242,0.688147387474417,0.6880433655945706,0.6864494221281189
2024-09-01 01:00:00,0.6834924836467401,0.6842146390520526,0.6789020755008355,0.6831876964762287,0.6887733481009167,0.6867949821634015,0.6858724626105855,0.6857905851545507,0.6871495884195079,0.6884735814460804,0.6871071041043593,0.6869778071624296,0.687684134027844,0.6875776412135916,0.6856560144336231
2024-09-01 02:00:00,0.6823021295172922,0.6831463898779385,0.6768120587348361,0.68160046449893,0.6882763503243916,0.6861025744681516,0.6847266070077305,0.6849740878307284,0.6866096480978378,0.6881601886812464,0.6861857447621922,0.686096116489077,0.6870204216740617,0.6869366448640454,0.6846483784981459
2024-09-01 03:00:00,0.6809585769181516,0.6819243007241457,0.6744671040859184,0.6797933647197679,0.6876544300326829,0.6852704886519713,0.6833932693455763,0.6840098682012954,0.6859439462238821,0.6877411742299296,0.6850956299574165,0.6850439146159346,0.6862073539072311,0.6861560586683747,0.6834697144990117
2024-09-01 04:00:00,0.6794637455757073,0.6805429550372105,0.22409513604949496,0.6756167849401985,0.6869062702179782,0.6842961032237516,0.6818664932928343,0.6828950558571497,0.6851504522252148,0.6872160440053722,0.6838315759172223,0.6838158455715595,0.685244155212365,0.6852342756719627,0.6821155602846161
2024-09-01 05:00:00,0.67781761988982,0.6789999312457073,0.15708085878683373,0.6726809703193577,0.6860329021643671,0.6831796108241059,0.6801421390894606,0.6816298464303429,0.6842313137358764,0.6865878789686177,0.6823908552926414,0.6824056427634724,0.6841319250676273,0.6841710504117539,0.6805829958359412
2024-09-01 06:00:00,0.6760245186718324,0.6772940432263884,0.12261994242302439,0.2675899910074195,0.6850327935267239,0.6819174936139417,0.6775579335400617,0.6802094317554316,0.6831847455516432,0.6858574772965973,0.6807668951350136,0.6807918863822021,0.6828649383800843,0.6829601012078342,0.6788644616362244
2024-09-01 07:00:00,0.5793389321796794,0.6750490689626767,0.11654728004363997,0.13449420014875685,0.6838975743424897,0.6804956893651462,0.6750173989319849,0.6786152270926095,0.6819998911337509,0.6850199692977917,0.6789421325429666,0.6789133504869116,0.6814215524506487,0.6815807492167978,0.6769366153276888
2024-09-01 08:00:00,0.4454500720673434,0.5090300992641665,0.11312953965331772,0.12387371990865045,0.6825644975005566,0.678837666131495,0.3949189626770007,0.6764381591593414,0.6806093703998451,0.6840233025741332,0.6763277827918891,0.6760893531941691,0.679710502082642,0.6799471007791185,0.6736742531196532
2024-09-01 09:00:00,0.1394754067226422,0.28316844637871985,0.10944817949745371,0.11931569290995146,0.6808924248158582,0.6767537744266575,0.22169351580749289,0.6730680380834462,0.6788466781221182,0.682742435106416,0.6725321635429696,0.6714899951996152,0.6774798040108095,0.6778456251849104,0.4762261102282758
