model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,76.18049120903015,130,0.00030037954769964966,0.0005463996319028003,0.016358678747214396,0.01347166938332976,0.0005463996785692871,0.03731885711130898,44,0.10114942528735632,0.03731885711130898,44,0.10114942528735632,0.3987326808312108,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7859162856301584,1.0,1.0,1.0,1.0,94083
