epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.2511347830295563,0.22998188436031342,0.01,0.3151586055755615,0.9999618530273438,0.012540275231003761
2.0,0.23429034650325775,0.20553933084011078,0.02,0.0652061253786087,0.9997850656509399,0.006895941216498613
3.0,0.21962112188339233,0.18217194080352783,0.03,0.01509170513600111,0.9995771646499634,0.0035284010227769613
4.0,0.20659253001213074,0.14949151873588562,0.04,0.00418104138225317,0.9999867081642151,0.002634006552398205
5.0,0.19271117448806763,0.08650248497724533,0.05,0.0030035744421184063,0.998077392578125,0.002906257286667824
6.0,0.17750237882137299,0.0527898445725441,0.06,0.008349270559847355,0.99973064661026,0.002525988733395934
7.0,0.15800224244594574,0.060984350740909576,0.07,0.05913550406694412,0.9981254935264587,0.0021279866341501474
8.0,0.14878451824188232,0.060763124376535416,0.08,0.2635264992713928,0.9999698400497437,0.0023371982388198376
9.0,0.13505451381206512,0.056438006460666656,0.09,0.196236714720726,0.9981352090835571,0.002226426964625716
10.0,0.11842207610607147,0.047079358249902725,0.1,0.10736429691314697,0.9997658729553223,0.001776650664396584
11.0,0.10458029806613922,0.04322076588869095,0.11,0.049953676760196686,0.9997689723968506,0.002966427942737937
12.0,0.09086818993091583,0.038638703525066376,0.12,0.02422153204679489,0.9993292093276978,0.0017605292377993464
13.0,0.0764220580458641,0.03565829619765282,0.13,0.015802737325429916,0.999229371547699,0.0024966851342469454
14.0,0.05863393098115921,0.040739934891462326,0.14,0.015376473776996136,0.9999064207077026,0.000641246500890702
15.0,0.04422308877110481,0.04973561689257622,0.15,0.021513327956199646,0.9996628165245056,0.0010470441775396466
16.0,0.03195615112781525,0.04408750683069229,0.16,0.03263524919748306,0.999332845211029,0.0009176560561172664
17.0,0.018990229815244675,0.02795552834868431,0.17,0.027483941987156868,0.9998906254768372,0.0010797347640618682
18.0,0.010428675450384617,0.022700190544128418,0.18,0.018909018486738205,0.9995867013931274,0.00015737002831883729
19.0,0.004850530531257391,0.024017691612243652,0.19,0.022448396310210228,0.999462902545929,2.4975221094791777e-05
20.0,0.0037534446455538273,0.008002501912415028,0.2,0.03606365993618965,0.9998568892478943,9.093892003875226e-05
21.0,6.864313036203384e-06,0.003614003537222743,0.21,0.021638639271259308,0.9993438720703125,0.00013529948773793876
22.0,-0.0006338590756058693,0.005028056912124157,0.22,0.014032313600182533,0.9992615580558777,0.00016147569112945348
23.0,-0.00246942276135087,0.010494616813957691,0.23,0.01884206384420395,0.9999412894248962,3.178751649102196e-05
24.0,-0.0025023147463798523,0.009633471257984638,0.24,0.02521354891359806,0.9995124936103821,4.1774139390327036e-05
25.0,-0.0036330202128738165,0.0059885322116315365,0.25,0.02121616341173649,0.999419629573822,1.7938428982233745e-06
26.0,-0.0036566462367773056,0.0052043660543859005,0.26,0.014481613412499428,0.9999960064888,5.9491514548426494e-05
27.0,-0.003953856416046619,0.006170053966343403,0.27,0.011517340317368507,0.9995821714401245,2.6017265554401092e-05
28.0,-0.003778960322961211,0.01045289821922779,0.28,0.01174709852784872,0.9997020959854126,2.268954403916723e-06
29.0,-0.0037968792021274567,0.014332493767142296,0.29,0.015507127158343792,0.9999122023582458,7.223236752906814e-05
30.0,-0.00398991210386157,0.010315932333469391,0.3,0.01746613159775734,0.9997715353965759,3.786046363529749e-05
31.0,-0.0038834994193166494,0.005569834727793932,0.31,0.014280319213867188,0.9997820258140564,0.00010881836351472884
32.0,-0.0030069854110479355,0.005639171227812767,0.32,0.008179151453077793,0.9998753666877747,1.0879044566536322e-05
33.0,-0.003753155004233122,0.006881978828459978,0.33,0.00803123414516449,0.9995424747467041,9.1597466962412e-05
34.0,-0.0037118822801858187,0.01287583727389574,0.34,0.010305373929440975,0.9987189769744873,2.5124283638433553e-05
35.0,-0.0035742362961173058,0.010641315020620823,0.35,0.014280415140092373,0.9995282888412476,0.0
