epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.25243204832077026,0.23829248547554016,0.01,0.22120633721351624,0.9999865889549255,0.010608619078993797
2.0,0.23411032557487488,0.2154327780008316,0.02,0.02606879360973835,0.99994295835495,0.004975009243935347
3.0,0.2182055562734604,0.1927771121263504,0.03,0.003104326780885458,0.9996853470802307,0.0022053534630686045
4.0,0.20334947109222412,0.16558507084846497,0.04,0.0007423673523589969,0.9998304843902588,0.0015870400238782167
5.0,0.1880590170621872,0.11637876182794571,0.05,0.0005780217470601201,0.9992840886116028,0.0010782844619825482
6.0,0.172203928232193,0.04910793527960777,0.06,0.0021893999073654413,0.9972619414329529,0.00174664705991745
7.0,0.15209083259105682,0.060541633516550064,0.07,0.037588488310575485,0.9996291995048523,0.0013236060040071607
8.0,0.14162404835224152,0.05962136387825012,0.08,0.26288744807243347,0.997524082660675,0.001144604990258813
9.0,0.1277288794517517,0.05033796280622482,0.09,0.1984361857175827,0.9992892146110535,0.0016062468057498336
10.0,0.11020644754171371,0.04588017240166664,0.1,0.10626458376646042,0.999944806098938,0.0016451921546831727
11.0,0.09474222362041473,0.04005030170083046,0.11,0.04253710061311722,0.9993180632591248,0.0022067048121243715
12.0,0.07690542191267014,0.03486569598317146,0.12,0.016911381855607033,0.9976875185966492,0.001848363783210516
13.0,0.06282616406679153,0.03302439674735069,0.13,0.009711402468383312,0.9981357455253601,0.001161708147265017
14.0,0.045690275728702545,0.0388905331492424,0.14,0.008906170725822449,0.9997533559799194,0.00035884641692973673
15.0,0.03190048784017563,0.041882239282131195,0.15,0.012378210201859474,0.9981918931007385,0.00064536661375314
16.0,0.020230833441019058,0.02575560472905636,0.16,0.014522240497171879,0.9984093308448792,0.000346800108673051
17.0,0.011310347355902195,0.02875022031366825,0.17,0.008678126148879528,0.9996844530105591,0.0005815484328195453
18.0,0.004401644226163626,0.031857334077358246,0.18,0.012966545298695564,0.9985756874084473,6.255453627090901e-05
19.0,0.001332629006356001,0.004397864919155836,0.19,0.021038861945271492,0.998508632183075,8.773410627327394e-06
20.0,0.0010220729745924473,0.005881781689822674,0.2,0.004990233574062586,0.9998101592063904,9.523192420601845e-05
21.0,-0.002076507080346346,0.026017026975750923,0.21,0.009231820702552795,0.9990057945251465,1.8553573681856506e-05
22.0,-0.00091584213078022,0.009651802480220795,0.22,0.025384478271007538,0.998985230922699,6.385241704265354e-06
23.0,-0.0035358984023332596,0.0024995405692607164,0.23,0.012882511131465435,0.9994379281997681,2.8725609809043817e-05
24.0,-0.0030252716969698668,0.0025531442370265722,0.24,0.005611028987914324,0.9997053146362305,4.0825569158187136e-05
25.0,-0.0028643228579312563,0.006151105277240276,0.25,0.0051223887130618095,0.9993312954902649,5.635797424474731e-05
26.0,-0.0040758755058050156,0.01847117394208908,0.26,0.00860541220754385,0.9993880391120911,1.6670983313815668e-05
27.0,-0.0034860449377447367,0.017128966748714447,0.27,0.015577072277665138,0.9997925758361816,0.0
28.0,-0.003399958834052086,0.006890807766467333,0.28,0.014874926768243313,0.9997313022613525,7.879889017203823e-05
29.0,-0.003910780884325504,0.004216270986944437,0.29,0.008898556232452393,0.9995258450508118,2.454123750794679e-05
30.0,-0.003027584869414568,0.004153762012720108,0.3,0.004888555966317654,0.9997960329055786,0.0
31.0,-0.0027079773135483265,0.006142891477793455,0.31,0.004583264235407114,0.9998248815536499,2.4020693672355264e-05
32.0,-0.003928711637854576,0.011460283771157265,0.32,0.007828382775187492,0.9998239278793335,1.6119454812724143e-05
33.0,-0.0031424679327756166,0.008134792558848858,0.33,0.012023982591927052,0.999659538269043,0.00017067727458197623
34.0,-0.003754532430320978,0.005762109067291021,0.34,0.010008788667619228,0.9999475479125977,0.0
35.0,-0.003849795088171959,0.005128427408635616,0.35,0.006747430190443993,0.999902069568634,3.297394869150594e-05
36.0,-0.003476919839158654,0.0054024579003453255,0.36,0.005172600504010916,0.9997578859329224,1.4871021448925603e-05
37.0,-0.003504846477881074,0.006191919557750225,0.37,0.005582877900451422,0.9999088048934937,9.208620758727193e-05
38.0,-0.00383806717582047,0.006243736948817968,0.38,0.007368531543761492,0.9999523758888245,0.0002723908983170986
39.0,-0.003602763870730996,0.005623835138976574,0.39,0.007338583003729582,0.9998723268508911,4.32533261118806e-06
40.0,-0.003967858850955963,0.004929685033857822,0.4,0.00569850392639637,0.9998818039894104,4.333778997533955e-05
41.0,-0.0037924901116639376,0.00429667579010129,0.41,0.004221070092171431,0.9999367594718933,2.9619634005939588e-05
42.0,-0.00324179301969707,0.004881629720330238,0.42,0.0034117363393306732,0.9999654293060303,4.601542605087161e-05
43.0,-0.003581624012440443,0.006024440284818411,0.43,0.003942879848182201,0.9999035000801086,1.0944963833026122e-06
44.0,-0.003183782799169421,0.006734384223818779,0.44,0.006141627207398415,0.9999192953109741,0.0003468554641585797
45.0,-0.0017116726376116276,0.005650823470205069,0.45,0.007058706600219011,0.9999938011169434,0.000279759377008304
46.0,-0.0032637896947562695,0.0041944719851017,0.46,0.004989899694919586,0.9999400973320007,1.244677696377039e-05
47.0,-0.00345684215426445,0.003021559678018093,0.47,0.0029668177012354136,0.9999109506607056,5.013191548641771e-05
48.0,-0.0028936814051121473,0.00376767641864717,0.48,0.0021933226380497217,0.999981164932251,6.0306825616862625e-05
49.0,-0.003673464758321643,0.005282031372189522,0.49,0.002579030115157366,0.9999773502349854,4.028536204714328e-05
50.0,-0.003593617118895054,0.005686039570719004,0.5,0.003922846633940935,0.9999416470527649,9.926683560479432e-05
51.0,-0.0030964575707912445,0.0052290866151452065,0.51,0.004556230269372463,0.9999584555625916,0.00010095217294292524
52.0,-0.0035795210860669613,0.0030895567033439875,0.52,0.003699712920933962,0.9999876022338867,0.00021093383838888258
53.0,-0.0030339988879859447,0.002036862540990114,0.53,0.0020359831396490335,0.9999790787696838,3.813013245235197e-05
54.0,-0.002582418266683817,0.003052644431591034,0.54,0.0015289208386093378,0.9999573230743408,1.7423804820282385e-05
55.0,-0.003984526731073856,0.0050712162628769875,0.55,0.0019377835560590029,0.9999836087226868,2.7311703888699412e-05
56.0,-0.0034826379269361496,0.0056012780405581,0.56,0.0032332793343812227,0.9999924302101135,0.00015716813504695892
57.0,-0.002804109826683998,0.004063778556883335,0.57,0.003857537405565381,0.9999666213989258,0.000521236564964056
58.0,-0.0034450842067599297,0.0016871142433956265,0.58,0.0023390220012515783,0.9999808669090271,0.0001973492035176605
59.0,-0.0030374000780284405,0.001334568252786994,0.59,0.0012302157701924443,0.9999880194664001,6.664187822025269e-05
60.0,-0.002474065637215972,0.002282670931890607,0.6,0.0010519790230318904,0.9999870657920837,9.81257253442891e-05
61.0,-0.003713124431669712,0.003964832052588463,0.61,0.0013692575739696622,0.9999848008155823,1.5894270291028079e-06
62.0,-0.0038724124897271395,0.005025262478739023,0.62,0.002044869353994727,0.9999851584434509,6.884170579724014e-05
63.0,-0.0029775130096822977,0.004847053904086351,0.63,0.002706843661144376,0.9999967217445374,0.00033017489477060735
64.0,-0.0028369673527777195,0.0031059663742780685,0.64,0.002510422607883811,0.9999884963035583,0.0005378081114031374
65.0,-0.003656460903584957,0.001911057741381228,0.65,0.001530087785795331,0.9999849796295166,6.878912245156243e-05
66.0,-0.0035391803830862045,0.0013655272778123617,0.66,0.0010630037868395448,0.9999988675117493,6.267421849770471e-05
67.0,-0.0033193095587193966,0.0016385313356295228,0.67,0.0008501105476170778,0.9999947547912598,0.00021210870181676
68.0,-0.003693453036248684,0.0025008474476635456,0.68,0.0009185275994241238,0.9999900460243225,4.420920231495984e-05
69.0,-0.004164308775216341,0.00281118624843657,0.69,0.0011846242705360055,0.9999951124191284,7.408761302940547e-05
70.0,-0.0033792704343795776,0.0022635541390627623,0.7,0.0012706700945273042,0.9999969005584717,9.313644841313362e-05
71.0,-0.004243351519107819,0.0017873928882181644,0.71,0.001062364550307393,0.9999958276748657,5.975959720672108e-05
72.0,-0.0038431636057794094,0.0016408864175900817,0.72,0.0008927855524234474,0.9999948740005493,0.00011124902812298387
73.0,-0.003751054871827364,0.0018777361838147044,0.73,0.0008320854976773262,0.9999974966049194,1.657723078096751e-05
74.0,-0.0038370108231902122,0.002084618667140603,0.74,0.0008960932609625161,0.9999964237213135,3.420470966375433e-05
75.0,-0.0039061338175088167,0.0022301499266177416,0.75,0.0009538407321088016,0.9999954700469971,0.00036765573895536363
76.0,-0.003774005454033613,0.0019719237461686134,0.76,0.000994076021015644,0.9999969005584717,0.00016340971342287958
77.0,-0.003949620760977268,0.0015455926768481731,0.77,0.0009056849521584809,0.9999967813491821,0.00012103271001251414
78.0,-0.004031533841043711,0.0010553508764132857,0.78,0.0007664155564270914,0.999996542930603,0.00017939972167368978
79.0,-0.003883392782881856,0.0009413371444679797,0.79,0.0005951932398602366,0.9999969005584717,0.0002700302575249225
80.0,-0.004068597685545683,0.0008916035876609385,0.8,0.0005435893544927239,0.9999962449073792,3.4706037695286795e-05
81.0,-0.00407571392133832,0.0009507042705081403,0.81,0.0005171219236217439,0.9999986886978149,6.624234083574265e-05
82.0,-0.004169128835201263,0.0010133376345038414,0.82,0.0005435569328255951,0.9999974966049194,0.00014257193834055215
83.0,-0.004106211010366678,0.001179424929432571,0.83,0.0005684071220457554,0.9999986886978149,0.0002609414514154196
84.0,-0.004198820795863867,0.0012442945735529065,0.84,0.0006289780139923096,0.9999992847442627,0.00030013819923624396
85.0,-0.004312878008931875,0.0011474027996882796,0.85,0.0006484698387794197,0.9999969601631165,0.00011581869330257177
86.0,-0.00433916412293911,0.0009394915541633964,0.86,0.0006118095479905605,0.9999986886978149,0.00010952373850159347
87.0,-0.003791526425629854,0.000795904197730124,0.87,0.0005284885410219431,0.9999991059303284,0.0004869527474511415
88.0,-0.003679161425679922,0.0007599469972774386,0.88,0.0004499204515013844,0.999998927116394,0.00020937279623467475
89.0,-0.003798742312937975,0.0007939545903354883,0.89,0.0004176469228696078,0.9999973177909851,0.00017655582632869482
90.0,-0.00411140127107501,0.0008498416864313185,0.9,0.00044447186519391835,0.9999969601631165,9.08325455384329e-05
91.0,-0.004472081549465656,0.0009300673846155405,0.91,0.0004748468636535108,0.9999996423721313,3.7760739360237494e-05
92.0,-0.0042099119164049625,0.0010711312061175704,0.92,0.0005083112046122551,0.9999983906745911,0.00015352059563156217
93.0,-0.0038033791352063417,0.000992945278994739,0.93,0.0005550833302550018,0.9999987483024597,0.00017331368871964514
94.0,-0.0041211131028831005,0.0008751308778300881,0.94,0.0005208373186178505,0.9999999403953552,0.00014916702639311552
95.0,-0.004060078877955675,0.0007709699566476047,0.95,0.0004699094279203564,0.9999960064888,7.168007869040594e-05
96.0,-0.004061848856508732,0.0007265309686772525,0.96,0.000414978334447369,0.9999977946281433,8.191855158656836e-05
97.0,-0.004144706763327122,0.0007205366855487227,0.97,0.000379911158233881,0.9999999403953552,0.00018003617879003286
98.0,-0.0039916494861245155,0.0007585143903270364,0.98,0.000372208101907745,0.9999974370002747,8.74653342179954e-05
99.0,-0.004138505086302757,0.0008291457197628915,0.99,0.00039387395372614264,0.9999967217445374,3.6875298974337056e-05
100.0,-0.004237065091729164,0.000802793656475842,1.0,0.00042364082764834166,0.9999999403953552,5.36265542905312e-05
101.0,-0.003973974846303463,0.0007749185897409916,1.0,0.00040911714313551784,0.9999969601631165,0.00016980418877210468
102.0,-0.0038593823555856943,0.0007009176188148558,1.0,0.0003927217039745301,0.9999960064888,4.887334944214672e-05
103.0,-0.004432121757417917,0.0006919982843101025,1.0,0.0003398464759811759,0.9999996423721313,0.00010728966299211606
104.0,-0.004038464277982712,0.0007528121932409704,1.0,0.0002914619690272957,0.9999985694885254,1.1988260666839778e-05
105.0,-0.00385546893812716,0.0007145717390812933,1.0,0.00025067065143957734,0.9999963641166687,4.607475784723647e-05
106.0,-0.004031219519674778,0.000693686306476593,1.0,0.00026688602520152926,0.9999996423721313,7.608165469719097e-05
107.0,-0.004253690131008625,0.0008183371974155307,1.0,0.0003152265853714198,0.9999997615814209,0.00020071047765668482
108.0,-0.004364754538983107,0.0010535659966990352,1.0,0.00038958099321462214,0.9999982118606567,0.0001849462860263884
109.0,-0.0036972644738852978,0.0010818705195561051,1.0,0.0004645942826755345,0.999999463558197,0.00018929835641756654
110.0,-0.00378229096531868,0.0008129072957672179,1.0,0.0004683344450313598,0.9999999403953552,0.00021171300613787025
111.0,-0.004310645163059235,0.0006846577161923051,1.0,0.0003770505718421191,0.999998927116394,0.00012675891048274934
112.0,-0.004202212672680616,0.0007138817454688251,1.0,0.0002886175934690982,0.9999985694885254,1.7241718524019234e-05
113.0,-0.003933068364858627,0.0006929469527676702,1.0,0.00024613342247903347,0.9999995827674866,0.00026228715432807803
114.0,-0.0042573376558721066,0.0006727242143824697,1.0,0.0002528596087358892,0.9999999403953552,0.00010916699102381244
115.0,-0.004409129731357098,0.0007419012836180627,1.0,0.0002819877990987152,0.999998927116394,0.00013032248534727842
116.0,-0.004233515355736017,0.0008884246926754713,1.0,0.0003355488879606128,0.9999999403953552,4.394169809529558e-05
117.0,-0.004256167449057102,0.0009989087702706456,1.0,0.00038681141450069845,0.9999999403953552,0.00012671352305915207
118.0,-0.00414324551820755,0.0008318869513459504,1.0,0.00041484591201879084,0.9999997615814209,7.668467878829688e-05
119.0,-0.0043180109933018684,0.0007097834022715688,1.0,0.0003603329823818058,0.9999990463256836,3.8998630770947784e-05
120.0,-0.0042948112823069096,0.0006697773933410645,1.0,0.00030647264793515205,0.9999997615814209,9.915605187416077e-05
121.0,-0.004053372424095869,0.0006772952037863433,1.0,0.0002667205117177218,0.9999999403953552,0.0
122.0,-0.004441827069967985,0.0006983689963817596,1.0,0.00023867069103289396,0.9999999403953552,2.2326339603750966e-05
123.0,-0.004006753675639629,0.000684402824845165,1.0,0.00022316258400678635,0.9999999403953552,0.000375359901227057
124.0,-0.004129486158490181,0.0006722459220327437,1.0,0.00023081358813215047,0.9999999403953552,0.00011941595585085452
125.0,-0.004259890411049128,0.0007803213084116578,1.0,0.0002659946621861309,0.9999999403953552,6.101563121774234e-05
126.0,-0.004296295810490847,0.0009444182505831122,1.0,0.0003277627984061837,1.0,5.8400088164489716e-05
127.0,-0.003879610914736986,0.0008842145325616002,1.0,0.00038045839755795896,1.0,6.262961687752977e-05
128.0,-0.004358026664704084,0.0007431092672049999,1.0,0.0003637924382928759,0.9999991059303284,1.422461627953453e-05
129.0,-0.004332900978624821,0.0006614012527279556,1.0,0.00031500725890509784,0.999999463558197,4.4300035369815305e-05
130.0,-0.0045484257861971855,0.0007481423672288656,1.0,0.00025346557958982885,0.9999999403953552,7.24632409401238e-05
131.0,-0.004300464875996113,0.0008800055366009474,1.0,0.00019986036932095885,0.9999999403953552,5.716899977414869e-05
132.0,-0.0037987870164215565,0.0008370839641429484,1.0,0.00017302764172200114,0.9999995827674866,0.00021736226335633546
133.0,-0.0040783267468214035,0.0006935446872375906,1.0,0.00017703190678730607,0.9999999403953552,2.5941421881725546e-06
134.0,-0.004375218879431486,0.0006614269223064184,1.0,0.00021086800552438945,0.9999999403953552,0.00011701019684551284
135.0,-0.004451464395970106,0.0007266352185979486,1.0,0.00026390195125713944,0.9999998211860657,0.0
136.0,-0.004350947681814432,0.0007131904130801558,1.0,0.0003028601931873709,0.9999999403953552,5.903309283894487e-05
