model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,73.98756766319275,163,0.000296989667498734,0.000561158070421039,0.019134077838667433,0.016376138892835325,0.000561158056370914,0.035361640197652824,44,0.10114942528735632,0.035361640197652824,44,0.10114942528735632,0.44402268505722425,1.0,1.0,1.0,1.0,0.6,0.6,1.0,0.7222954974312066,1.0,1.0,1.0,1.0,94083
