model,train_mae,train_rmse,val_mae,val_rmse,horizon_mae,horizon_rmse,best_val_mse
metapath_v1,0.33320726690292357,0.36956625251105496,0.3915567472486785,0.44030773778446863,0.37364372465345597,0.4147538802093729,0.1938708871603012
baseline_gnn,0.33093621006011964,0.3612335125071595,0.4009984975150137,0.44028085328369665,0.36732639372348785,0.39819471310385635,0.19384723901748657
