timestamp,unit_id,bus,u,p,reserve,startup,shutdown
2024-09-01 09:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 09:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 09:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 09:00:00,BOOSTER,0,1.0,0.0,0.17191147703410672,0.0,0.0
2024-09-01 10:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 10:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 10:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 10:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 10:00:00,BOOSTER,0,1.0,0.0,0.18260423227347092,0.0,0.0
2024-09-01 11:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 11:00:00,EMG_1,1,1.0,0.1747308809159444,0.005269119084055585,0.0,0.0
2024-09-01 11:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 11:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 11:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 12:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 12:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 12:00:00,EMG_2,3,1.0,0.14774925743524822,0.002250742564751773,0.0,0.0
2024-09-01 12:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 12:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 13:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 13:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 13:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 13:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 13:00:00,BOOSTER,0,1.0,0.0,0.18197701486875453,0.0,0.0
2024-09-01 14:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 14:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 14:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 14:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 14:00:00,BOOSTER,0,1.0,0.0,0.18302417542667157,0.0,0.0
2024-09-01 15:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 15:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 15:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 15:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 15:00:00,BOOSTER,0,1.0,0.0,0.1849739452683564,0.0,0.0
2024-09-01 16:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 16:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 16:00:00,EMG_2,3,1.0,0.14692604847064208,0.00307395152935791,0.0,0.0
2024-09-01 16:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 16:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 17:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 17:00:00,EMG_1,1,1.0,0.1671654091492886,0.012834590850711397,0.0,0.0
2024-09-01 17:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 17:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 17:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 18:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 18:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 18:00:00,EMG_2,3,1.0,0.1274814456075678,0.022518554392432194,0.0,0.0
2024-09-01 18:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 18:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 19:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 19:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 19:00:00,EMG_2,3,1.0,0.11809330208921764,0.03190669791078235,0.0,0.0
2024-09-01 19:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 19:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 20:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 20:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 20:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 20:00:00,EMG_3,4,1.0,0.07459986172803254,0.025400138271967465,0.0,0.0
2024-09-01 20:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 21:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 21:00:00,EMG_1,1,1.0,0.16009782792556082,0.019902172074439173,0.0,0.0
2024-09-01 21:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 21:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 21:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 22:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 22:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 22:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 22:00:00,EMG_3,4,1.0,0.08642053734780222,0.013579462652197782,0.0,0.0
2024-09-01 22:00:00,BOOSTER,0,1.0,0.0,0.1853072974026003,0.0,0.0
2024-09-01 23:00:00,TH0,0,0.0,0.0,0.0,0.0,0.0
2024-09-01 23:00:00,EMG_1,1,1.0,0.18,-0.0,0.0,0.0
2024-09-01 23:00:00,EMG_2,3,1.0,0.15,-0.0,0.0,0.0
2024-09-01 23:00:00,EMG_3,4,1.0,0.1,-0.0,0.0,0.0
2024-09-01 23:00:00,BOOSTER,0,1.0,0.0,0.18524504601881264,0.0,0.0
