scenario_id,timestamp,wind,pv,scenario_probability
0,2024-01-01 00:00:00,0.0351966873706004,0.298004987531172,0.03333333333333333
0,2024-01-01 01:00:00,0.07445335367412471,0.583840112657245,0.03333333333333333
0,2024-01-01 02:00:00,0.04048178937455052,0.7857512869802212,0.03333333333333333
0,2024-01-01 03:00:00,0.010920036678121265,0.9009659155230761,0.03333333333333333
0,2024-01-01 04:00:00,0.008298821497294216,0.9311858723277536,0.03333333333333333
0,2024-01-01 05:00:00,0.016345690781556503,0.8519476850203169,0.03333333333333333
0,2024-01-01 06:00:00,0.012343217028627068,0.6914089533969148,0.03333333333333333
0,2024-01-01 07:00:00,0.015539658548395043,0.4788248313200878,0.03333333333333333
0,2024-01-01 08:00:00,0.031732180063492106,0.23492695546897427,0.03333333333333333
0,2024-01-01 09:00:00,0.06945397715615002,0.029650827271360633,0.03333333333333333
0,2024-01-01 10:00:00,0.11534842573881963,0.0,0.03333333333333333
0,2024-01-01 11:00:00,0.14750387887335595,0.0,0.03333333333333333
0,2024-01-01 12:00:00,0.1617389267413552,0.0,0.03333333333333333
0,2024-01-01 13:00:00,0.09024114437718211,0.0,0.03333333333333333
0,2024-01-01 14:00:00,0.044876789295418086,0.0,0.03333333333333333
0,2024-01-01 15:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 16:00:00,0.002523663526706946,0.0,0.03333333333333333
0,2024-01-01 17:00:00,0.0,0.0,0.03333333333333333
0,2024-01-01 18:00:00,0.007557936077855863,0.0,0.03333333333333333
0,2024-01-01 19:00:00,0.01609112270380231,0.0,0.03333333333333333
0,2024-01-01 20:00:00,0.05312948620375659,0.0,0.03333333333333333
0,2024-01-01 21:00:00,0.07505550756231313,0.0,0.03333333333333333
0,2024-01-01 22:00:00,0.05919349817766367,0.0,0.03333333333333333
0,2024-01-01 23:00:00,0.06140680018203676,0.02613408698483763,0.03333333333333333
0,2024-01-02 00:00:00,0.07031530425442728,0.19701707144453942,0.03333333333333333
0,2024-01-02 01:00:00,0.1189713103594002,0.4093142256092953,0.03333333333333333
0,2024-01-02 02:00:00,0.14853262593847205,0.5104607788728496,0.03333333333333333
0,2024-01-02 03:00:00,0.07153724842274489,0.5704504449487305,0.03333333333333333
0,2024-01-02 04:00:00,0.016555148502955065,0.6675953636604406,0.03333333333333333
0,2024-01-02 05:00:00,0.0,0.7108217271874937,0.03333333333333333
0,2024-01-02 06:00:00,0.0322419140039716,0.5651881392712003,0.03333333333333333
0,2024-01-02 07:00:00,0.04957703769861243,0.42979841659515194,0.03333333333333333
0,2024-01-02 08:00:00,0.07330508764488367,0.18343785040292324,0.03333333333333333
0,2024-01-02 09:00:00,0.15846582356623132,0.014614855243749838,0.03333333333333333
0,2024-01-02 10:00:00,0.24150877794255013,0.0,0.03333333333333333
0,2024-01-02 11:00:00,0.2915727780414173,0.0,0.03333333333333333
0,2024-01-02 12:00:00,0.27236736854868965,0.0,0.03333333333333333
0,2024-01-02 13:00:00,0.29902995351587675,0.0,0.03333333333333333
0,2024-01-02 14:00:00,0.26757914153817397,0.0,0.03333333333333333
0,2024-01-02 15:00:00,0.20627590334147894,0.0,0.03333333333333333
0,2024-01-02 16:00:00,0.1750357638262053,0.0,0.03333333333333333
0,2024-01-02 17:00:00,0.17748189098132655,0.0,0.03333333333333333
0,2024-01-02 18:00:00,0.18695184128123885,0.0,0.03333333333333333
0,2024-01-02 19:00:00,0.1804195734475505,0.0,0.03333333333333333
0,2024-01-02 20:00:00,0.1781360972950796,0.0,0.03333333333333333
0,2024-01-02 21:00:00,0.1936224520631491,0.0,0.03333333333333333
0,2024-01-02 22:00:00,0.1743085717653757,0.0,0.03333333333333333
0,2024-01-02 23:00:00,0.11575472521467503,0.03480770644808849,0.03333333333333333
0,2024-01-03 00:00:00,0.026205955353207473,0.22521156191174443,0.03333333333333333
0,2024-01-03 01:00:00,0.040008158536614206,0.46175820826531727,0.03333333333333333
0,2024-01-03 02:00:00,0.02643494789940133,0.5920983645728816,0.03333333333333333
0,2024-01-03 03:00:00,0.0,0.660297727474203,0.03333333333333333
0,2024-01-03 04:00:00,0.01038925389409233,0.6752220188631982,0.03333333333333333
0,2024-01-03 05:00:00,0.0014874435126198556,0.671771351620864,0.03333333333333333
0,2024-01-03 06:00:00,0.0,0.591117525215916,0.03333333333333333
0,2024-01-03 07:00:00,0.03323787876926966,0.44832309631448786,0.03333333333333333
0,2024-01-03 08:00:00,0.04966717420519267,0.20981635247656735,0.03333333333333333
0,2024-01-03 09:00:00,0.060742342599479374,0.022207822284310372,0.03333333333333333
0,2024-01-03 10:00:00,0.02600510566174235,0.0,0.03333333333333333
0,2024-01-03 11:00:00,0.03908334654845416,0.0,0.03333333333333333
0,2024-01-03 12:00:00,0.07274906616125912,0.0,0.03333333333333333
0,2024-01-03 13:00:00,0.09379141894297623,0.0,0.03333333333333333
0,2024-01-03 14:00:00,0.029826714037883523,0.0,0.03333333333333333
0,2024-01-03 15:00:00,0.03384363929472667,0.0,0.03333333333333333
0,2024-01-03 16:00:00,0.021728393472605537,0.0,0.03333333333333333
0,2024-01-03 17:00:00,0.008023419781959607,0.0,0.03333333333333333
