epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
1.0,0.2227301150560379,0.07397255301475525,1.0,0.0,0.0
2.0,0.11155816912651062,0.010571654886007309,1.0,0.0,0.0
3.0,0.054675813764333725,0.012401607818901539,1.0,0.0,0.0
4.0,0.03654501959681511,0.014502620324492455,1.0,0.0,0.0
5.0,0.03280208632349968,0.021933570504188538,1.0,0.0,0.0
6.0,0.03175530582666397,0.02831031009554863,1.0,0.0,0.0
7.0,0.028661789372563362,0.024484463036060333,1.0,0.0,0.0
8.0,0.02706616185605526,0.01746171899139881,1.0,0.0,0.0
9.0,0.02471054345369339,0.0018874220550060272,1.0,0.0,0.0
10.0,0.02627827599644661,0.09532258659601212,1.0,0.0,0.0
11.0,0.026183919981122017,0.009303753264248371,1.0,0.0,0.0
12.0,0.02095983736217022,0.026946337893605232,1.0,0.0,0.0
13.0,0.02188071236014366,0.049531206488609314,1.0,0.0,0.0
14.0,0.01821647584438324,0.03352339193224907,1.0,0.0,0.0
15.0,0.018671182915568352,0.01250781212002039,1.0,0.0,0.0
16.0,0.016828693449497223,0.011659026145935059,1.0,0.0,0.0
17.0,0.017560914158821106,0.020086713135242462,1.0,0.0,0.0
18.0,0.015583578497171402,0.015847083181142807,1.0,0.0,0.0
19.0,0.01442517526447773,0.021501129493117332,1.0,0.0,0.0
20.0,0.01473159808665514,0.0260216873139143,1.0,0.0,0.0
21.0,0.013384311459958553,0.021054720506072044,1.0,0.0,0.0
22.0,0.011790772899985313,0.01853356324136257,1.0,0.0,0.0
23.0,0.01102121826261282,0.02492757886648178,1.0,0.0,0.0
24.0,0.010343016125261784,0.01183660700917244,1.0,0.0,0.0
25.0,0.012460941448807716,0.033881381154060364,1.0,0.0,0.0
26.0,0.015459010377526283,0.006602390203624964,1.0,0.0,0.0
27.0,0.012453790754079819,0.022416166961193085,1.0,0.0,0.0
28.0,0.00932340044528246,0.032594360411167145,1.0,0.0,0.0
29.0,0.01049978006631136,0.011191507801413536,1.0,0.0,0.0
30.0,0.00997965969145298,0.0023177883122116327,1.0,0.0,0.0
31.0,0.00841038953512907,0.0019063539803028107,1.0,0.0,0.0
32.0,0.009550998918712139,0.0061955805867910385,1.0,0.0,0.0
33.0,0.008676998317241669,0.011366065591573715,1.0,0.0,0.0
34.0,0.007551512215286493,0.01161178108304739,1.0,0.0,0.0
35.0,0.008628856390714645,0.014676425606012344,1.0,0.0,0.0
36.0,0.007675764616578817,0.012770875357091427,1.0,0.0,0.0
37.0,0.007452677935361862,0.0046900189481675625,1.0,0.0,0.0
38.0,0.0064979251474142075,0.0018298759823665023,1.0,0.0,0.0
39.0,0.007011730223894119,0.002831552643328905,1.0,0.0,0.0
40.0,0.006333287805318832,0.005695628002285957,1.0,0.0,0.0
41.0,0.006628869567066431,0.005004596896469593,1.0,0.0,0.0
42.0,0.005833009257912636,0.005105733405798674,1.0,0.0,0.0
43.0,0.0064824349246919155,0.009311329573392868,1.0,0.0,0.0
44.0,0.0060381460934877396,0.008493383415043354,1.0,0.0,0.0
45.0,0.0056780562736094,0.00459112087264657,1.0,0.0,0.0
46.0,0.00519085768610239,0.0036907994654029608,1.0,0.0,0.0
47.0,0.00530429370701313,0.0046280547976493835,1.0,0.0,0.0
48.0,0.005580726079642773,0.002803098177537322,1.0,0.0,0.0
49.0,0.00516930827870965,0.0013396359281614423,1.0,0.0,0.0
50.0,0.006156752817332745,0.0022798411082476377,1.0,0.0,0.0
51.0,0.004951900336891413,0.003474447876214981,1.0,0.0,0.0
52.0,0.005029725842177868,0.0033081790897995234,1.0,0.0,0.0
53.0,0.004819530062377453,0.0033116766717284918,1.0,0.0,0.0
54.0,0.004579767119139433,0.003327352460473776,1.0,0.0,0.0
55.0,0.0045330883003771305,0.0027784868143498898,1.0,0.0,0.0
56.0,0.0043383873999118805,0.0017699941527098417,1.0,0.0,0.0
57.0,0.0041506532579660416,0.0014948827447369695,1.0,0.0,0.0
58.0,0.004135753959417343,0.002507546218112111,1.0,0.0,0.0
59.0,0.0037478695157915354,0.0031681754626333714,1.0,0.0,0.0
60.0,0.0038046762347221375,0.0017579783452674747,1.0,0.0,0.0
61.0,0.0036609661765396595,0.0009773843921720982,1.0,0.0,0.0
62.0,0.003888319944962859,0.0013509863056242466,1.0,0.0,0.0
63.0,0.0033929445780813694,0.0010677314130589366,1.0,0.0,0.0
64.0,0.0033079630229622126,0.00047616157098673284,1.0,0.0,0.0
65.0,0.003195804310962558,0.0005586647894233465,1.0,0.0,0.0
66.0,0.003027321770787239,0.0008137820404954255,1.0,0.0,0.0
67.0,0.0031330010388046503,0.0007669575279578567,1.0,0.0,0.0
68.0,0.0029207447078078985,0.0009656873880885541,1.0,0.0,0.0
69.0,0.0029332346748560667,0.001672653597779572,1.0,0.0,0.0
70.0,0.0028510144911706448,0.001090007135644555,1.0,0.0,0.0
71.0,0.002840416505932808,0.0008779150084592402,1.0,0.0,0.0
72.0,0.002801923779770732,0.0009489847579970956,1.0,0.0,0.0
73.0,0.002707978244870901,0.0017266725189983845,1.0,0.0,0.0
74.0,0.002588503295555711,0.0018835152732208371,1.0,0.0,0.0
75.0,0.002574741607531905,0.0010618673404678702,1.0,0.0,0.0
76.0,0.0026818548794835806,0.0008864817791618407,1.0,0.0,0.0
77.0,0.0024775660131126642,0.0008719416218809783,1.0,0.0,0.0
78.0,0.0025357292033731937,0.0009311868343502283,1.0,0.0,0.0
79.0,0.0025006872601807117,0.0018105859635397792,1.0,0.0,0.0
80.0,0.0023244330659508705,0.0026097935624420643,1.0,0.0,0.0
81.0,0.0024472414515912533,0.0019628810696303844,1.0,0.0,0.0
82.0,0.0023152867797762156,0.0018038104753941298,1.0,0.0,0.0
83.0,0.002239789115265012,0.0022269696928560734,1.0,0.0,0.0
84.0,0.0022846420761197805,0.0015201809583231807,1.0,0.0,0.0
85.0,0.0021628793329000473,0.0008096852689050138,1.0,0.0,0.0
86.0,0.002225309843197465,0.0010456270538270473,1.0,0.0,0.0
87.0,0.0021974032279103994,0.0009740281384438276,1.0,0.0,0.0
88.0,0.0020008920691907406,0.0015327383298426867,1.0,0.0,0.0
89.0,0.0019274549558758736,0.002254560822620988,1.0,0.0,0.0
90.0,0.0019485496450215578,0.0021060591097921133,1.0,0.0,0.0
91.0,0.001890456536784768,0.002314794808626175,1.0,0.0,0.0
92.0,0.0018245679093524814,0.0022066617384552956,1.0,0.0,0.0
93.0,0.0018379726679995656,0.0007177147781476378,1.0,0.0,0.0
94.0,0.001903811818920076,0.0008378927013836801,1.0,0.0,0.0
95.0,0.0018181113991886377,0.0014630532823503017,1.0,0.0,0.0
96.0,0.0017189502250403166,0.0013612869661301374,1.0,0.0,0.0
97.0,0.0017205792246386409,0.0012475206749513745,1.0,0.0,0.0
98.0,0.001727617927826941,0.0013437356101348996,1.0,0.0,0.0
99.0,0.001668204553425312,0.0010810428066179156,1.0,0.0,0.0
100.0,0.0015219624619930983,0.0008856378262862563,1.0,0.0,0.0
101.0,0.0017537608509883285,0.0014760494232177734,1.0,0.0,0.0
102.0,0.0015619813930243254,0.0014379408676177263,1.0,0.0,0.0
103.0,0.0016518867341801524,0.0006384068983606994,1.0,0.0,0.0
104.0,0.0016467656241729856,0.0008019537199288607,1.0,0.0,0.0
105.0,0.0015149868559092283,0.000927781336940825,1.0,0.0,0.0
106.0,0.0013984991237521172,0.0007753746467642486,1.0,0.0,0.0
107.0,0.001543227001093328,0.0010818536393344402,1.0,0.0,0.0
108.0,0.001472132746130228,0.0009383991709910333,1.0,0.0,0.0
109.0,0.001521872472949326,0.0005199146107770503,1.0,0.0,0.0
110.0,0.0015308004803955555,0.0008052593329921365,1.0,0.0,0.0
111.0,0.0014301390619948506,0.0007314842659980059,1.0,0.0,0.0
112.0,0.0016543871024623513,0.0003071294631808996,1.0,0.0,0.0
113.0,0.0015017236582934856,0.0004108720168005675,1.0,0.0,0.0
114.0,0.0014299601316452026,0.000872808275744319,1.0,0.0,0.0
115.0,0.001583121600560844,0.0007108254358172417,1.0,0.0,0.0
116.0,0.00143750524148345,0.0005691931582987309,1.0,0.0,0.0
117.0,0.0013474730076268315,0.0005006545688956976,1.0,0.0,0.0
118.0,0.001293146051466465,0.0003645618271548301,1.0,0.0,0.0
119.0,0.0013014653231948614,0.0005324509111233056,1.0,0.0,0.0
120.0,0.001296026399359107,0.0008153377566486597,1.0,0.0,0.0
121.0,0.0013655211078003049,0.0006352036725729704,1.0,0.0,0.0
122.0,0.0011521826963871717,0.0006561682093888521,1.0,0.0,0.0
123.0,0.0012828381732106209,0.0011736038140952587,1.0,0.0,0.0
124.0,0.00138457294087857,0.0011513179633766413,1.0,0.0,0.0
125.0,0.0011635336559265852,0.0008928062743507326,1.0,0.0,0.0
126.0,0.001275851158425212,0.0006233223830349743,1.0,0.0,0.0
127.0,0.001104994211345911,0.0006110239191912115,1.0,0.0,0.0
128.0,0.0011174236424267292,0.0006780156982131302,1.0,0.0,0.0
129.0,0.001141577959060669,0.0007136292406357825,1.0,0.0,0.0
130.0,0.0012272525345906615,0.0009958433220162988,1.0,0.0,0.0
131.0,0.0012340935645624995,0.0005693850689567626,1.0,0.0,0.0
132.0,0.001061818329617381,0.0004683540028054267,1.0,0.0,0.0
133.0,0.0012396312085911632,0.0008009160519577563,1.0,0.0,0.0
134.0,0.0010650494368746877,0.000834612874314189,1.0,0.0,0.0
135.0,0.001203556777909398,0.00046645451220683753,1.0,0.0,0.0
136.0,0.0011946605518460274,0.0006544094649143517,1.0,0.0,0.0
137.0,0.0009480377193540335,0.0010046045063063502,1.0,0.0,0.0
138.0,0.0010585092240944505,0.0008518092799931765,1.0,0.0,0.0
139.0,0.001005111145786941,0.0006392122595570982,1.0,0.0,0.0
140.0,0.0009006187319755554,0.0005461693508550525,1.0,0.0,0.0
141.0,0.000959541299380362,0.00034420614247210324,1.0,0.0,0.0
142.0,0.0010095657780766487,0.00045586255146190524,1.0,0.0,0.0
143.0,0.0009480666485615075,0.0007405594224110246,1.0,0.0,0.0
144.0,0.0009520704043097794,0.0006213928572833538,1.0,0.0,0.0
145.0,0.0008856643107719719,0.0005274617578834295,1.0,0.0,0.0
146.0,0.0009079045266844332,0.0006832627695985138,1.0,0.0,0.0
147.0,0.0008997297845780849,0.0005702774506062269,1.0,0.0,0.0
148.0,0.0008557101828046143,0.000559107051230967,1.0,0.0,0.0
149.0,0.0008286349475383759,0.0005201254389248788,1.0,0.0,0.0
150.0,0.0008288209792226553,0.00047303771134465933,1.0,0.0,0.0
151.0,0.0008234886336140335,0.00042935783858411014,1.0,0.0,0.0
152.0,0.000857577018905431,0.0004703109443653375,1.0,0.0,0.0
153.0,0.0008110246853902936,0.0005523426807485521,1.0,0.0,0.0
154.0,0.0008088600588962436,0.0004806791548617184,1.0,0.0,0.0
155.0,0.0008193591493181884,0.0003560631594154984,1.0,0.0,0.0
156.0,0.0007947662379592657,0.0004930224386043847,1.0,0.0,0.0
157.0,0.0008443062542937696,0.0007484652451239526,1.0,0.0,0.0
158.0,0.0008106055320240557,0.0006907103233970702,1.0,0.0,0.0
159.0,0.0008013006881810725,0.00043159109191037714,1.0,0.0,0.0
160.0,0.0007742369780316949,0.0003596995084080845,1.0,0.0,0.0
161.0,0.0007703259470872581,0.0005177613929845393,1.0,0.0,0.0
162.0,0.0008476366056129336,0.0005629216902889311,1.0,0.0,0.0
163.0,0.0009119670721702278,0.0006348665920086205,1.0,0.0,0.0
164.0,0.0008087006281130016,0.00044811901170760393,1.0,0.0,0.0
165.0,0.0007414772408083081,0.00045251756091602147,1.0,0.0,0.0
166.0,0.0007460762280970812,0.0006695959600619972,1.0,0.0,0.0
167.0,0.0007310623768717051,0.0009551708935759962,1.0,0.0,0.0
168.0,0.0007789669907651842,0.0006111458060331643,1.0,0.0,0.0
169.0,0.0008014535414986312,0.00032293229014612734,1.0,0.0,0.0
170.0,0.0007298032287508249,0.0003975792496930808,1.0,0.0,0.0
171.0,0.0008276766748167574,0.0005996436229906976,1.0,0.0,0.0
172.0,0.0007655540248379111,0.0007470780401490629,1.0,0.0,0.0
