model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,123569.83811429946,1008.235444441892,89.75199572722133,99662.0,22809.850674130343,16.001882343330728,0.7545663940176424,0.6572979680105248,0.4383865342149861,0.049787068367863944,0.45696021999899694,0.4383865342149861,0,1.7204852860200803e-05,28.492697056263715,True,False,0,262.8826226000092
Stochastic_UC,102536.16397256932,2813.4796101632433,101.47912916515563,99621.20523324094,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,7.3483526524978e-05,28.492697056263715,True,True,0,607.7218956000288
Robust_UC,103061.78347376842,3356.742212941956,102.57370940254839,99602.46755142386,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010438356801756986,28.492697056263715,True,True,0,609.1695730999927
Contextual_Adaptive,108182.85778103878,2133.317141147295,100.6393481774615,99602.46755142386,6346.43374029017,4.108748863281988,0.9094722256187193,0.892025364067391,0.8557964219684588,0.6065306597126334,0.8721834327618314,0.8557964219684588,0,9.243065990005125e-05,28.492697056263715,True,False,contextual_selection,1479.7846988000674
