epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
1.0,0.2046000361442566,0.06424134969711304,1.0,0.0,0.0
2.0,0.06880124658346176,0.015236511826515198,1.0,0.0,0.0
3.0,0.03978213295340538,0.004545740317553282,1.0,0.0,0.0
4.0,0.03736013546586037,0.0019801734015345573,1.0,0.0,0.0
5.0,0.038477007299661636,0.0012308865552768111,1.0,0.0,0.0
6.0,0.03918389603495598,0.0010563248069956899,1.0,0.0,0.0
7.0,0.03917025402188301,0.0012334007769823074,1.0,0.0,0.0
8.0,0.03919210284948349,0.0018999186577275395,1.0,0.0,0.0
9.0,0.03849388659000397,0.0037268646992743015,1.0,0.0,0.0
10.0,0.037577562034130096,0.008240250870585442,1.0,0.0,0.0
11.0,0.0374520979821682,0.012697623111307621,1.0,0.0,0.0
12.0,0.03835424408316612,0.009558102115988731,1.0,0.0,0.0
13.0,0.03733939304947853,0.005804582964628935,1.0,0.0,0.0
14.0,0.0370030514895916,0.0038140476681292057,1.0,0.0,0.0
15.0,0.03702741488814354,0.0031007782090455294,1.0,0.0,0.0
16.0,0.03722751513123512,0.003149258205667138,1.0,0.0,0.0
17.0,0.03693962097167969,0.003915296867489815,1.0,0.0,0.0
18.0,0.03660434111952782,0.005596920847892761,1.0,0.0,0.0
19.0,0.03627238795161247,0.0082560358569026,1.0,0.0,0.0
20.0,0.036518462002277374,0.010450578294694424,1.0,0.0,0.0
21.0,0.0369618684053421,0.009939949959516525,1.0,0.0,0.0
22.0,0.03600189834833145,0.007784195244312286,1.0,0.0,0.0
23.0,0.036062370985746384,0.005868105683475733,1.0,0.0,0.0
24.0,0.03588586300611496,0.004888732451945543,1.0,0.0,0.0
25.0,0.03592882677912712,0.0047915284521877766,1.0,0.0,0.0
26.0,0.03566855192184448,0.0055433157831430435,1.0,0.0,0.0
27.0,0.0355154350399971,0.0071872021071612835,1.0,0.0,0.0
28.0,0.03492937237024307,0.009642704389989376,1.0,0.0,0.0
29.0,0.03497036546468735,0.010863865725696087,1.0,0.0,0.0
30.0,0.03500359505414963,0.00945383869111538,1.0,0.0,0.0
31.0,0.034032974392175674,0.007482251618057489,1.0,0.0,0.0
32.0,0.03343804180622101,0.006820319220423698,1.0,0.0,0.0
33.0,0.03359166905283928,0.008097417652606964,1.0,0.0,0.0
34.0,0.03303562477231026,0.01181216910481453,1.0,0.0,0.0
35.0,0.03211450204253197,0.01363860722631216,1.0,0.0,0.0
36.0,0.03215743601322174,0.007998073473572731,1.0,0.0,0.0
37.0,0.03158275783061981,0.008438478223979473,1.0,0.0,0.0
38.0,0.031026234850287437,0.01623694971203804,1.0,0.0,0.0
39.0,0.031555477529764175,0.003321278840303421,1.0,0.0,0.0
40.0,0.031183617189526558,0.0036509225610643625,1.0,0.0,0.0
41.0,0.03162781894207001,0.0115210535004735,1.0,0.0,0.0
42.0,0.029039936140179634,0.015445702709257603,1.0,0.0,0.0
43.0,0.02989693358540535,0.00447033392265439,1.0,0.0,0.0
44.0,0.029380574822425842,0.0034838721621781588,1.0,0.0,0.0
45.0,0.029644764959812164,0.006896327715367079,1.0,0.0,0.0
46.0,0.027365602552890778,0.016749896109104156,1.0,0.0,0.0
47.0,0.02936786413192749,0.00761842867359519,1.0,0.0,0.0
48.0,0.02627776935696602,0.004140324424952269,1.0,0.0,0.0
49.0,0.027045838534832,0.005474214442074299,1.0,0.0,0.0
50.0,0.025504853576421738,0.013064601458609104,1.0,0.0,0.0
51.0,0.0259030032902956,0.009348992258310318,1.0,0.0,0.0
52.0,0.023840762674808502,0.004910469055175781,1.0,0.0,0.0
53.0,0.024114828556776047,0.0071939872577786446,1.0,0.0,0.0
54.0,0.022604897618293762,0.014429563656449318,1.0,0.0,0.0
55.0,0.02317146584391594,0.0034446490462869406,1.0,0.0,0.0
56.0,0.023543203249573708,0.005408546421676874,1.0,0.0,0.0
57.0,0.0218193382024765,0.021443385630846024,1.0,0.0,0.0
58.0,0.02526806853711605,0.0023048031143844128,1.0,0.0,0.0
59.0,0.02414851263165474,0.001405116985552013,1.0,0.0,0.0
60.0,0.026665348559617996,0.004136841278523207,1.0,0.0,0.0
61.0,0.02105054445564747,0.019754571840167046,1.0,0.0,0.0
62.0,0.024135632440447807,0.009176447056233883,1.0,0.0,0.0
63.0,0.01977819949388504,0.003410996636375785,1.0,0.0,0.0
64.0,0.021265346556901932,0.0030550197698175907,1.0,0.0,0.0
65.0,0.02151544764637947,0.006643498316407204,1.0,0.0,0.0
66.0,0.01799768954515457,0.015333755873143673,1.0,0.0,0.0
