timestamp,L0,L1,L10,L11,L12,L13,L14,L2,L3,L4,L5,L6,L7,L8,L9
2024-09-01 00:00:00,0.6828053085785899,0.6842258296367927,0.6785300424301476,0.6828408509936669,0.6884232618723953,0.6863730229458019,0.6856622242399252,0.6850235652295752,0.6865615926754747,0.687797972505415,0.6870895990839042,0.6865656857836115,0.6871227684618497,0.6870196729223912,0.6850667377635201
2024-09-01 01:00:00,0.6817899155969377,0.6833412419629415,0.6767113256217945,0.6815166627676257,0.6880941862796415,0.6858667726118559,0.6847683574062475,0.6843971612461974,0.6861964022006345,0.6876592647883049,0.6863869312807784,0.6858940818091311,0.686668011817941,0.6865663674908005,0.6842786306906972
2024-09-01 02:00:00,0.6805507157374631,0.6822591714827859,0.674564281619758,0.6799162291584187,0.6876101845300923,0.6851826305014472,0.6836366968275434,0.6835697089056935,0.6856654124163898,0.6873718295213344,0.6854781493617863,0.6850118159630678,0.6860192095469968,0.6859349852782887,0.683264033542727
2024-09-01 03:00:00,0.6791697927275906,0.681033173610771,0.6722325065550606,0.6781400938884201,0.6870090302931641,0.684367946851924,0.6823465612638789,0.6826111274371452,0.6850193119134156,0.6869851479011972,0.684413223488837,0.6839784961404394,0.6852371276993285,0.6851747159769594,0.68209719141485
2024-09-01 04:00:00,0.6775114387054997,0.6795759159227547,0.17671871072461656,0.6744071780113733,0.686240020195137,0.6833495807483243,0.6807702351562575,0.6814078348853163,0.6841827356078884,0.6864334325767054,0.6831189240179926,0.6826973007302596,0.6842294132297541,0.6842104602569578,0.6806524036898988
2024-09-01 05:00:00,0.675552921681212,0.6778757829276365,0.13167339126164967,0.6714197198311276,0.6853040076679968,0.6821255458050132,0.6788882065100229,0.679950509242554,0.6831559931637974,0.6857212969159463,0.6815894464094301,0.6811539699112128,0.6829919231175933,0.6830381009824442,0.6789134849233199
2024-09-01 06:00:00,0.6732428302970161,0.6758987368241176,0.12152964386493209,0.24177737642765348,0.684186314765318,0.6806709557034452,0.6761062296913536,0.6782031814414305,0.681917983579697,0.6848326752507132,0.6797985296369712,0.6793017660326581,0.6814923874098162,0.6816285666792647,0.6768368136610793
2024-09-01 07:00:00,0.5416985162915352,0.6732614863355113,0.11685380818097056,0.12782509729512598,0.6828853276246905,0.6789799801712226,0.6731493757623558,0.6761672504849484,0.680471667472954,0.6837728749176343,0.677738142867097,0.6770933968950384,0.6797226164036139,0.679966207035972,0.6744186717400312
2024-09-01 08:00:00,0.32729540921279476,0.4598463555060552,0.11309740601678911,0.12214588305071204,0.6812765282566644,0.6769034018267795,0.327265201242793,0.673118377227466,0.6786872314246192,0.6824290607995555,0.6747612083134105,0.673634356574702,0.6775173214152607,0.6778840760441296,0.6700000533172492
2024-09-01 09:00:00,0.12422002641246092,0.2534971436921657,0.10936612758757648,0.11851227404944208,0.6796279166355864,0.6748307100174019,0.19543964257238425,0.6695797300528029,0.6769712646959335,0.6811516036200944,0.6713339471893188,0.6692885314410042,0.6753763482626941,0.675763701994714,0.409701520941805
2024-09-01 10:00:00,0.12014614041567083,0.12437264587846564,0.10517953173671597,0.11453418469353299,0.6776866998588769,0.6725978313412121,0.12383420571415353,0.3103808044072498,0.6750881570243072,0.680507913558169,0.4218405088018258,0.23769755772729922,0.6729876220009615,0.6744067587650406,0.12646131429915478
2024-09-01 11:00:00,0.11737310191301524,0.12080044263681498,0.10073767377766266,0.11069290804913356,0.6746718821654031,0.33008228778886667,0.11962824814604028,0.12791362323328728,0.6713148475016293,0.679135569197601,0.1271470387605602,0.12717517612129273,0.6695624993264654,0.6701143299875734,0.12167986560621853
2024-09-01 12:00:00,0.11465278349918931,0.1179998282587975,0.09611775518265613,0.1067380313924791,0.6721465329489891,0.2237296454391913,0.11639642968187172,0.12428935559064835,0.6686850861976052,0.6777125386864855,0.12344778374885905,0.12277949511972674,0.27744833138965036,0.23668267698389936,0.11864036662549894
2024-09-01 13:00:00,0.11179132595378492,0.11510459822793113,0.09114309309714375,0.10243882027204258,0.6689243819356151,0.12582812080508685,0.11294802246792611,0.1204171455010047,0.2928132141167443,0.67511093824227,0.12013988631504657,0.11925551553482139,0.1256675342964718,0.12708744342997216,0.11554640078352378
2024-09-01 14:00:00,0.10874002317769518,0.11204112743476831,0.08574473117522179,0.09770703851360764,0.2453047737170656,0.12218648355165958,0.10917796573061966,0.11734842562614073,0.128865152204526,0.6703309096404745,0.11583301060003073,0.11600330081375748,0.12239824750238527,0.12388138328020279,0.11220332852524373
2024-09-01 15:00:00,0.105415161913548,0.1086798723063765,0.07985996516822143,0.0924362555234088,0.1316934722596584,0.11916359265944598,0.1049555198147649,0.11437276486344962,0.12544636735338582,0.667140887873776,0.1118477036084534,0.11236722046257107,0.11919834114905964,0.12073513005591194,0.10847519426560916
2024-09-01 16:00:00,0.10185539008820882,0.10506435514479394,0.07349349723772464,0.08661905778006043,0.1261424378912079,0.11596062714580352,0.10028352681305246,0.11115405868078072,0.12164492011712788,0.4614107971065421,0.10772535713079197,0.10836538532807433,0.11581560735817444,0.1174598879876689,0.10437739911956802
