epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
1.0,0.24971486628055573,0.2181704342365265,1.0,0.0,0.0
2.0,0.22584916651248932,0.18090619146823883,1.0,0.0,0.0
3.0,0.20315523445606232,0.14806218445301056,1.0,0.0,0.0
4.0,0.18108591437339783,0.11953362077474594,1.0,0.0,0.0
5.0,0.15947604179382324,0.09577661752700806,1.0,0.0,0.0
6.0,0.1382778137922287,0.07693665474653244,1.0,0.0,0.0
7.0,0.11677374690771103,0.062221258878707886,1.0,0.0,0.0
8.0,0.09478198736906052,0.05043276026844978,1.0,0.0,0.0
9.0,0.07173007726669312,0.04060245305299759,1.0,0.0,0.0
10.0,0.050637539476156235,0.03243467956781387,1.0,0.0,0.0
11.0,0.03243042901158333,0.025751950219273567,1.0,0.0,0.0
12.0,0.020311228930950165,0.019942957907915115,1.0,0.0,0.0
13.0,0.013053477741777897,0.014566847123205662,1.0,0.0,0.0
14.0,0.008779708296060562,0.009698440320789814,1.0,0.0,0.0
15.0,0.0054416717030107975,0.005873254965990782,1.0,0.0,0.0
16.0,0.003674549050629139,0.0033463691361248493,1.0,0.0,0.0
17.0,0.0025232622865587473,0.0019578447099775076,1.0,0.0,0.0
18.0,0.001728270435705781,0.0013688905164599419,1.0,0.0,0.0
19.0,0.0012168333632871509,0.0012535486603155732,1.0,0.0,0.0
20.0,0.001280542928725481,0.0013800966553390026,1.0,0.0,0.0
21.0,0.000944651837926358,0.0016016099834814668,1.0,0.0,0.0
22.0,0.0014906518626958132,0.0018456772668287158,1.0,0.0,0.0
23.0,0.001126395771279931,0.0020984455477446318,1.0,0.0,0.0
24.0,0.0014948308235034347,0.0023128632456064224,1.0,0.0,0.0
25.0,0.0016374336555600166,0.002451217733323574,1.0,0.0,0.0
26.0,0.0012069385265931487,0.002531495876610279,1.0,0.0,0.0
27.0,0.001978668151423335,0.002549773082137108,1.0,0.0,0.0
28.0,0.0016292018117383122,0.00250270520336926,1.0,0.0,0.0
29.0,0.001988820731639862,0.0024375661741942167,1.0,0.0,0.0
30.0,0.0017843303503468633,0.0023080678656697273,1.0,0.0,0.0
31.0,0.0018895124085247517,0.0021932320669293404,1.0,0.0,0.0
32.0,0.001968989148736,0.0020496847573667765,1.0,0.0,0.0
33.0,0.001672609243541956,0.0019402536563575268,1.0,0.0,0.0
34.0,0.0017021242529153824,0.0018832512432709336,1.0,0.0,0.0
35.0,0.001806466025300324,0.0018261309014633298,1.0,0.0,0.0
36.0,0.0022109041456133127,0.0018169053364545107,1.0,0.0,0.0
37.0,0.0023041164968162775,0.0018053654348477721,1.0,0.0,0.0
38.0,0.0024944900069385767,0.001820470206439495,1.0,0.0,0.0
39.0,0.0019167164573445916,0.0018385357689112425,1.0,0.0,0.0
40.0,0.002153153531253338,0.0018732186872512102,1.0,0.0,0.0
41.0,0.0020649456419050694,0.0019080338533967733,1.0,0.0,0.0
42.0,0.0021499628201127052,0.001959786517545581,1.0,0.0,0.0
43.0,0.0016553824534639716,0.0019929660484194756,1.0,0.0,0.0
44.0,0.0023026245180517435,0.002018644940108061,1.0,0.0,0.0
45.0,0.002184889279305935,0.0020517492666840553,1.0,0.0,0.0
46.0,0.002918993355706334,0.0020611234940588474,1.0,0.0,0.0
47.0,0.0018347636796534061,0.0020818961784243584,1.0,0.0,0.0
48.0,0.0019617690704762936,0.0021155939903110266,1.0,0.0,0.0
49.0,0.0019808770157396793,0.002150815213099122,1.0,0.0,0.0
50.0,0.002226038370281458,0.0021641734056174755,1.0,0.0,0.0
51.0,0.0017694205744192004,0.0021687971893697977,1.0,0.0,0.0
52.0,0.0017446886049583554,0.002181127667427063,1.0,0.0,0.0
53.0,0.001999828265979886,0.002177839633077383,1.0,0.0,0.0
54.0,0.0018971547251567245,0.0021749187726527452,1.0,0.0,0.0
55.0,0.0018309301231056452,0.002172310370951891,1.0,0.0,0.0
56.0,0.0020065533462911844,0.002167125465348363,1.0,0.0,0.0
57.0,0.001876432215794921,0.002140822820365429,1.0,0.0,0.0
58.0,0.0019447335507720709,0.002118557458743453,1.0,0.0,0.0
59.0,0.0017723188502714038,0.0021070586517453194,1.0,0.0,0.0
