model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
mlp,6.291186332702637,19,0.0006145993377072574,0.0012535487315697789,0.022837592925735076,0.016900990489853038,0.0012535486603155732,0.06523480441988554,44,0.10114942528735632,0.06523480441988554,44,0.10114942528735632,0.5444931916952236,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7909506325094737,1.0,1.0,1.0,1.0,6961
