epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.2443397343158722,0.2179182767868042,0.01,0.24263350665569305,0.999977171421051,0.007453031837940216
2.0,0.2268897444009781,0.1906530112028122,0.02,0.04797665402293205,0.9998177886009216,0.005311423912644386
3.0,0.21164950728416443,0.16444990038871765,0.03,0.009138479828834534,0.9999743700027466,0.00547757325693965
4.0,0.19713415205478668,0.13394680619239807,0.04,0.00243400945328176,0.9993714690208435,0.004758092574775219
5.0,0.18292377889156342,0.08795912563800812,0.05,0.0015970267122611403,0.9994988441467285,0.004652137868106365
6.0,0.16869893670082092,0.05306311696767807,0.06,0.0035482377279549837,0.9998216032981873,0.004288819618523121
7.0,0.1530706286430359,0.06099512800574303,0.07,0.02578512765467167,0.9983139634132385,0.0031040788162499666
8.0,0.1512451022863388,0.05602327734231949,0.08,0.14120669662952423,0.998984694480896,0.0022115351166576147
9.0,0.12892818450927734,0.050019145011901855,0.09,0.031952399760484695,0.9994066953659058,0.0031474262941628695
10.0,0.11467118561267853,0.062459733337163925,0.1,0.0045746793039143085,0.9997351765632629,0.0034029162488877773
11.0,0.10039353370666504,0.06725173443555832,0.11,0.0010303098242729902,0.9996100068092346,0.0033861910924315453
12.0,0.08451622724533081,0.06613288074731827,0.12,0.0003745267749764025,0.9997336864471436,0.0022370668593794107
13.0,0.07154225558042526,0.06210191547870636,0.13,0.0001861893106251955,0.9999209642410278,0.0015667895786464214
14.0,0.058195389807224274,0.0562877282500267,0.14,0.00011349932901794091,0.9997708797454834,0.001682391739450395
15.0,0.04448322951793671,0.04905617609620094,0.15,8.025411807466298e-05,0.9997428059577942,0.000733286899048835
16.0,0.03244893252849579,0.04075242206454277,0.16,6.397635297616944e-05,0.9999184012413025,0.001610614825040102
17.0,0.02433633990585804,0.03206480294466019,0.17,5.62982058909256e-05,0.9999741911888123,0.00012218026677146554
18.0,0.016925079748034477,0.023830192163586617,0.18,5.36066472704988e-05,0.9998395442962646,0.0018307927530258894
19.0,0.010014081373810768,0.01669340208172798,0.19,5.4307052778312936e-05,0.9998151063919067,0.0018652594881132245
20.0,0.005355880130082369,0.011171692982316017,0.2,5.798369966214523e-05,0.9999496340751648,0.0007492807344533503
21.0,0.001599866896867752,0.007289051543921232,0.21,6.426484469557181e-05,0.9999918341636658,1.7591957657714374e-05
22.0,-0.0003518247976899147,0.004789169877767563,0.22,7.303682650672272e-05,0.9999022483825684,0.0004539343644864857
23.0,-0.0018454666715115309,0.0033042682334780693,0.23,8.420325320912525e-05,0.999882161617279,0.0008999371784739196
24.0,-0.00271129934117198,0.0024855623487383127,0.24,9.767755545908585e-05,0.9999632835388184,2.017341466853395e-05
25.0,-0.0034540744964033365,0.002067502122372389,0.25,0.00011273131531197578,0.9999911189079285,0.0003503955085761845
26.0,-0.00381338968873024,0.0018738205544650555,0.26,0.00012886094918940216,0.9999343752861023,0.00028971023857593536
27.0,-0.003898379858583212,0.0017923465929925442,0.27,0.00014547879982274026,0.9999206066131592,9.764908463694155e-05
28.0,-0.003974027466028929,0.0017566194292157888,0.28,0.00016075486200861633,0.9999772906303406,0.0004698040138464421
