epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss,train_fp_loss
1.0,0.34210658073425293,0.11100899428129196,0.01,0.019913552328944206,0.9999614953994751,0.0,0.3003598749637604
2.0,0.11404735594987869,0.03989305719733238,0.02,0.008139587938785553,0.9999666810035706,0.0,0.09455974400043488
3.0,0.053718309849500656,0.01520882174372673,0.03,0.003007771447300911,0.9999762773513794,0.0,0.03363166004419327
4.0,0.03723090514540672,0.006457608658820391,0.04,0.0013072930742055178,0.9999939203262329,0.0,0.01279209740459919
5.0,0.03371291980147362,0.003178744111210108,0.05,0.0006398627883754671,0.9999670386314392,0.0,0.005415869411081076
6.0,0.033671967685222626,0.0018255786271765828,0.06,0.0003409273049328476,0.9999951720237732,0.0,0.0026521545369178057
7.0,0.03403065726161003,0.0012112695258110762,0.07,0.00019408749358262867,0.9999677538871765,0.0,0.0014983294531702995
8.0,0.03461422771215439,0.0009136151056736708,0.08,0.0001169026581919752,0.9999684691429138,0.0,0.0010039055487141013
9.0,0.03498560190200806,0.000774142739828676,0.09,7.432640995830297e-05,0.9999763369560242,0.0,0.0007420296897180378
10.0,0.035204220563173294,0.0007314069662243128,0.1,4.99226625834126e-05,0.9999833106994629,0.0,0.0006316405488178134
11.0,0.03521483391523361,0.0007679639384150505,0.11,3.551461122697219e-05,0.9999800324440002,0.0,0.0005887256702408195
12.0,0.035178810358047485,0.0008945002919062972,0.12,2.6869454814004712e-05,0.9999947547912598,0.0,0.000619731901679188
13.0,0.03484177216887474,0.0011578258126974106,0.13,2.1737057977588847e-05,0.99997878074646,0.0,0.0007338247378356755
14.0,0.034681618213653564,0.0016563661629334092,0.14,1.894357592391316e-05,0.9999986886978149,0.0,0.0009565346408635378
15.0,0.03415047749876976,0.002592328703030944,0.15,1.7917744116857648e-05,0.9999938011169434,0.0,0.0013988331193104386
16.0,0.033690813928842545,0.004283820744603872,0.16,1.849839281931054e-05,0.9999931454658508,0.0,0.0022147460840642452
17.0,0.033495817333459854,0.006699461955577135,0.17,2.065769695036579e-05,0.9999969005584717,0.0,0.0036828056909143925
