model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,101984.01013542821,2256.966262785522,102.57370940254938,99624.47016324018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.034362529151139e-05,28.492697056263715,True,True,0,46.378578900010325
Stochastic_UC,102598.07278765153,2849.0444439355056,128.22477883736968,99620.80356487863,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,7.555299839265862e-05,28.492697056263715,True,True,0,64.13173830002779
Robust_UC,103061.2444671022,3360.8782587322353,102.5737094025493,99597.79249896746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010351572330743821,28.492697056263715,True,True,0,57.57152209995547
Contextual_Adaptive,102197.10899215432,2496.742783784315,102.5737094025494,99597.79249896746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,9.310572857954626e-05,28.492697056263715,True,False,contextual_selection,168.09593479998875
