epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
47.0,-0.0035559730604290962,0.0009769335156306624,0.47,1.8188475899016954e-12,0.9999837875366211
48.0,-0.003257391508668661,0.0009966506622731686,0.48,1.7421761732902552e-12,0.9999986886978149
49.0,-0.003434121608734131,0.0010214663343504071,0.49,1.6753126663715534e-12,0.9999880194664001
50.0,-0.003161398693919182,0.0010457404423505068,0.5,1.6168021782503317e-12,0.9999793171882629
51.0,-0.0036358139477670193,0.00107258977368474,0.51,1.5654104531734325e-12,0.9999927878379822
52.0,-0.0039825402200222015,0.0010957691119983792,0.52,1.5201331946684826e-12,0.9999985694885254
53.0,-0.0036924039013683796,0.0011411451268941164,0.53,1.4801361091637544e-12,0.9999883770942688
54.0,-0.003554343245923519,0.0012087196810171008,0.54,1.4447229220240776e-12,0.9999883770942688
55.0,-0.0035853805020451546,0.001299664843827486,0.55,1.4132855042509052e-12,0.9999961853027344
56.0,-0.0037270968314260244,0.0013809471856802702,0.56,1.385307775610134e-12,0.9999978542327881
57.0,-0.003384642070159316,0.0014336023014038801,0.57,1.3603807750423025e-12,0.999991774559021
58.0,-0.0034182406961917877,0.001461232895962894,0.58,1.3381649304269883e-12,0.9999926090240479
59.0,-0.0033566958736628294,0.0014876020140945911,0.59,1.3183432210489565e-12,0.9999999403953552
60.0,-0.003538270015269518,0.00149005395360291,0.6,1.3006129376616493e-12,0.9999964237213135
61.0,-0.0037816930562257767,0.0014839514624327421,0.61,1.2847047644454213e-12,0.9999934434890747
62.0,-0.0035708188079297543,0.0014657542342320085,0.62,1.2704134619290208e-12,0.9999964237213135
63.0,-0.0035140106920152903,0.0014533604262396693,0.63,1.2575792187122237e-12,0.9999996423721313
64.0,-0.003613128326833248,0.0014194659888744354,0.64,1.2460671600447726e-12,0.999997079372406
65.0,-0.003453924786299467,0.0013942939694970846,0.65,1.2357174745264432e-12,0.9999959468841553
66.0,-0.0031092995777726173,0.0013439825270324945,0.66,1.2264111167586966e-12,0.999998927116394
67.0,-0.003699914086610079,0.0012830279301851988,0.67,1.2180353297155944e-12,0.9999996423721313
68.0,-0.00409356877207756,0.0012386153684929013,0.68,1.2104962214889992e-12,0.9999969601631165
69.0,-0.0035935575142502785,0.0012131065595895052,0.69,1.2036990328090358e-12,0.9999976754188538
70.0,-0.004360056482255459,0.0011852731695398688,0.7,1.1975584369647296e-12,0.9999998211860657
71.0,-0.0037669502198696136,0.0011603616876527667,0.71,1.192009598666166e-12,0.9999991059303284
72.0,-0.003584777470678091,0.0011256170691922307,0.72,1.187018473965129e-12,0.999997615814209
73.0,-0.004045470152050257,0.0011002534301951528,0.73,1.1825264075240871e-12,0.9999990463256836
74.0,-0.0037784832529723644,0.001075239386409521,0.74,1.1784838513037577e-12,0.9999999403953552
75.0,-0.0037107535172253847,0.0010533762397244573,0.75,1.1748293310409608e-12,0.9999988675117493
76.0,-0.0036299359053373337,0.0010384110501036048,0.76,1.1715214302127075e-12,0.9999987483024597
77.0,-0.0038212118670344353,0.0010304029565304518,0.77,1.1685332606051202e-12,0.9999998211860657
78.0,-0.003377113491296768,0.0010276425164192915,0.78,1.1658368498021487e-12,0.9999998211860657
79.0,-0.003312386106699705,0.0010281795402988791,0.79,1.1634071527336087e-12,0.9999992251396179
80.0,-0.00392729789018631,0.0010316221741959453,0.8,1.1612185822282295e-12,0.9999998211860657
81.0,-0.0037793340161442757,0.0010343886679038405,0.81,1.159258886801462e-12,1.0
82.0,-0.003427573014050722,0.0010371230309829116,0.82,1.157495323547697e-12,0.9999996423721313
83.0,-0.003986543044447899,0.0010397876612842083,0.83,1.1558966674443671e-12,0.9999995827674866
84.0,-0.0037909862585365772,0.0010486318496987224,0.84,1.1544551122358304e-12,0.9999999403953552
85.0,-0.004014837089926004,0.0010601861868053675,0.85,1.1531694652996971e-12,1.0
