timestamp,L0,L1,L10,L11,L12,L13,L14,L2,L3,L4,L5,L6,L7,L8,L9
2024-09-01 00:00:00,0.8193493052608571,0.7377989071426625,0.85,0.85,0.5885953567556155,0.6322697162388052,0.85,0.708252020934333,0.6608637754563875,0.6808279649677554,0.7045291611781128,0.669140754282995,0.6541607166294822,0.6066514450024704,0.7370528705697297
2024-09-01 01:00:00,0.8091003768413815,0.734875061451305,0.85,0.85,0.5867281932589201,0.6250594498532707,0.85,0.6999656649782453,0.6524725285330581,0.6732364956684221,0.7002025932097797,0.6657145013535647,0.6463368028002429,0.5999005252541746,0.7316135462001362
2024-09-01 02:00:00,0.7986686268865792,0.7312226387143336,0.85,0.85,0.584206433104364,0.6184232816553148,0.85,0.692227126635337,0.6449549695605648,0.6667283539763449,0.6961400831633885,0.6619473660088695,0.6396133399337615,0.5940583800538064,0.7260498078307518
2024-09-01 03:00:00,0.7891943999966571,0.7272497845733458,0.85,0.85,0.5808530604706961,0.6120260554837421,0.85,0.6848344740969012,0.6379521970202452,0.6605414933829088,0.691393664708159,0.6576365692929377,0.6331694987690796,0.588430352403593,0.7201469607539094
2024-09-01 04:00:00,0.7822679540217989,0.7238081153278602,0.544328949426443,0.85,0.5794100064173411,0.608839601279791,0.85,0.68088778329014,0.6347400520737695,0.6576406514807109,0.6882968473952833,0.6552584268907263,0.6302384533460593,0.5860264816124932,0.7162272721290194
2024-09-01 05:00:00,0.7788005811828357,0.7212804987304049,0.5023155875422585,0.85,0.5801673252638119,0.6091848164802927,0.85,0.6808967872589294,0.6356956063343825,0.6585038662260847,0.687310475781706,0.6550511379380034,0.6310497147848703,0.5869354516710423,0.7149911026450644
2024-09-01 06:00:00,0.7788908300433409,0.719764712168034,0.49959947026578194,0.6007686956769984,0.5834256639194041,0.6133716637652911,0.85,0.6851866702833953,0.6411806834658532,0.6635021164420958,0.6886638836752177,0.657270194106432,0.6360816948255148,0.5915154341036761,0.7167335158387642
2024-09-01 07:00:00,0.6569794928813697,0.7191120102311166,0.5005041581101466,0.5102884318929501,0.5881963581047606,0.6205751432411618,0.85,0.692924134052505,0.650333255262324,0.6719654385683758,0.6915920471628084,0.6609978370494588,0.6445317398241809,0.5988937424498811,0.7208863332044763
2024-09-01 08:00:00,0.5769478686590864,0.5473277036122917,0.4947048602764161,0.508541468098019,0.5934516200561709,0.6276469308916408,0.6501188541651148,0.6999585960401525,0.6593004345461452,0.6811921273407014,0.6953399636391069,0.6643622970151811,0.6544815755446152,0.6071432226474189,0.7243013146704774
2024-09-01 09:00:00,0.43165798799262106,0.4630752275272663,0.49490124601643476,0.5092030674059713,0.5951948443742381,0.6333135574131529,0.5847075561614243,0.7063134439678594,0.6673750960589342,0.6923678146930421,0.702356244683842,0.6629828178033924,0.6633179415058436,0.613316088715582,0.55465653517449
2024-09-01 10:00:00,0.42230434548508194,0.34533470614996536,0.4966100006760431,0.5005117041548074,0.546046934278293,0.6096138148392597,0.515993085892243,0.4464864278528266,0.6153929866882315,0.6732016947482438,0.5599393700131915,0.31912501824474343,0.6210931759694049,0.5521098901523527,0.3475124417337268
2024-09-01 11:00:00,0.43875857866581164,0.3511630858136986,0.49884703250438417,0.5132664299366423,0.5577537076513333,0.3992261882186904,0.5231953229849259,0.3290167541287237,0.6276102788059902,0.6839340306949865,0.38820537998373633,0.23637173553555832,0.6342957834974129,0.5626901076988592,0.36009248950887757
2024-09-01 12:00:00,0.45029412551311443,0.356749742265305,0.4953452218316583,0.5231864651635113,0.5739740369229153,0.3713177457672371,0.5289889195438263,0.34421755113212876,0.6419421328045622,0.6973922316156462,0.39872351978113385,0.2501686049240241,0.42360833486255384,0.3180188750784196,0.3746958609816093
2024-09-01 13:00:00,0.454248267224513,0.3590738018767968,0.4873584700389579,0.5259820716988509,0.5842179772169892,0.30144865971271767,0.5306474005650802,0.3542736408348051,0.4243565278796856,0.7062350399164747,0.4043496279346466,0.25947547558787804,0.31365012908833684,0.23871578793359424,0.3836068949662136
2024-09-01 14:00:00,0.45378456684470475,0.357932410622144,0.47895518113002733,0.5225374707974829,0.32065852425188623,0.30431989096922474,0.5291554165865511,0.3571806549792823,0.30196022796287103,0.7082212960253027,0.40418014617341086,0.26087450341609436,0.3164547269038911,0.2402056942594619,0.38511789856655015
2024-09-01 15:00:00,0.4447863728052399,0.35062854755288464,0.4685127377559173,0.510661970459709,0.22494411965654187,0.29725917329631946,0.5211966129621547,0.3503278983980803,0.2948095459515115,0.7025156032266439,0.3959416843725949,0.2526830541352301,0.30923822630748166,0.23198994048501015,0.3770937659358908
2024-09-01 16:00:00,0.4316988802265982,0.3400793801089313,0.45708807349079367,0.49367500659737834,0.21001969274405527,0.28430584295987815,0.5098336382026502,0.33780096693081024,0.2835635087599847,0.5492127082206237,0.38298102983528143,0.23857499178327624,0.29562447992318364,0.2178961499373736,0.36328812191913523
2024-09-01 17:00:00,0.41869299393607556,0.32861528785583327,0.4463659624480853,0.474501089649541,0.19153160600332247,0.26840927945816434,0.49765058534260254,0.32261985301498886,0.27068859016460356,0.47023451617924394,0.36780591716050787,0.22092194843292892,0.2780393174734381,0.20041972923223172,0.34638430038565576
2024-09-01 18:00:00,0.4054018483230084,0.31666261763839276,0.43473699433898805,0.4542339908756742,0.1729888600339139,0.2521289381387819,0.4842765541979418,0.30693050916864345,0.257930024459497,0.3157942051497669,0.35173285381728736,0.20251789802413822,0.25976429752289976,0.1826572217842952,0.32855804879579287
2024-09-01 19:00:00,0.3926643677941823,0.30453940753603137,0.42257101973853806,0.43373619483456577,0.15495640661655768,0.2362155556368627,0.46995795536218804,0.2914304726121206,0.24569847485313442,0.30274402192656086,0.3353175643803967,0.18394317734628762,0.24158104752559265,0.16528758442810831,0.31047556207915245
2024-09-01 20:00:00,0.3771700536478803,0.293155277425561,0.40622119049669875,0.4138695886043483,0.14538627518795444,0.22581464043362998,0.45438069524463615,0.2803659785576287,0.2377966058024984,0.29612391865614324,0.32117405938331123,0.17143811739921294,0.23093439506062016,0.1550757446273515,0.2966939768423102
2024-09-01 21:00:00,0.3625362344601481,0.2810980353390947,0.39076331738108266,0.3932053408119621,0.13330304306518936,0.2137799472621595,0.43749986336150515,0.26775658444834066,0.22857116998038993,0.2878302438324924,0.30537766100541996,0.15635571687690508,0.21778825698659446,0.1427913121940305,0.28085228194686845
2024-09-01 22:00:00,0.3482533946225379,0.2690034812210808,0.37515431506590696,0.37285929136856377,0.12280136976639512,0.20301130381114915,0.4196207224422799,0.25637677668006636,0.2206220613468806,0.28088393853971927,0.28935823380224746,0.14231978440923346,0.20615092764181076,0.1323973754179664,0.26565115991659133
2024-09-01 23:00:00,0.34723831244130227,0.2703670138797443,0.3586176237697876,0.36387899721738964,0.16874054679108302,0.22129594805096334,0.40807715720750426,0.2911042189584641,0.2761454449900161,0.3115295787460342,0.254305365462649,0.2053787554241886,0.23958421136296043,0.19152827777081347,0.2816821822326152
