model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,102525.33776001085,2798.327506854543,123.08845128305924,99603.92180187325,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.866244120876741e-05,34.19123646751646,True,True,0,601.5345876999781
Stochastic_UC,103220.46692407558,3480.2233759606797,136.6735792947895,99603.56996882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.890551814127362e-05,34.19123646751646,True,True,0,617.2425291999825
Robust_UC,103827.61230779954,4120.275262307186,123.08845128305927,99584.24859420929,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00012582858724802994,34.19123646751646,True,True,0,612.9037143999594
Contextual_Adaptive,102761.56863722437,3054.2315917320193,123.08845128305926,99584.24859420929,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0001111314031303413,34.19123646751646,True,False,contextual_selection,1831.6976071998943
