model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
mlp,6.623022794723511,18,0.0006341647067740776,0.0016490093789641455,0.026343639526760273,0.019290516952759802,0.001649009413085878,0.07462446956700584,44,0.10114942528735632,0.07462446956700584,44,0.10114942528735632,0.5406704596587645,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7909506325094737,1.0,1.0,1.0,1.0,6961
