epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
1.0,0.22552292048931122,0.23771566152572632,0.01,0.22700995206832886,0.9999768733978271,0.0
2.0,0.2074165791273117,0.21938642859458923,0.02,0.0680202767252922,0.9999577403068542,0.0
3.0,0.190752312541008,0.19890223443508148,0.03,0.028643572703003883,0.99998939037323,0.0
4.0,0.17498892545700073,0.17540903389453888,0.04,0.012677371501922607,0.9999492764472961,0.0
5.0,0.15927433967590332,0.1439739614725113,0.05,0.007841336540877819,0.9999905228614807,0.0
6.0,0.1436213254928589,0.09565791487693787,0.06,0.008959171362221241,0.999847948551178,0.0
7.0,0.1269831657409668,0.03457457199692726,0.07,0.01898927427828312,0.9999352097511292,0.0
8.0,0.10767488181591034,0.00341112376190722,0.08,0.05671536549925804,0.9997649192810059,0.0
9.0,0.08491267263889313,8.894672646420076e-05,0.09,0.16362236440181732,0.9999417066574097,0.0
10.0,0.06364987045526505,4.374938953333185e-07,0.1,0.3311925530433655,0.9997571706771851,0.0
11.0,0.047087181359529495,1.1157829105101769e-09,0.11,0.46412888169288635,0.9997419118881226,0.0
12.0,0.039534252136945724,9.386984523018782e-10,0.12,0.5703197717666626,0.9999281167984009,0.0
13.0,0.040187448263168335,9.39032074320778e-10,0.13,0.6300460696220398,0.9997261762619019,0.0
14.0,0.04214518889784813,9.39039956904253e-10,0.14,0.6331694722175598,0.9999423027038574,0.0
15.0,0.04300541803240776,9.390404009934628e-10,0.15,0.5954484343528748,0.9996955990791321,0.0
16.0,0.04290318116545677,9.390402899711603e-10,0.16,0.5299174785614014,0.9999443888664246,0.0
17.0,0.04227637127041817,9.390377364582037e-10,0.17,0.4489534795284271,0.9997690320014954,0.0
18.0,0.04138844460248947,9.390072053250265e-10,0.18,0.36630237102508545,0.9999334812164307,0.0
19.0,0.0404532290995121,9.38654487470103e-10,0.19,0.2954931855201721,0.9999194145202637,0.0
20.0,0.039488211274147034,9.450948912359536e-10,0.2,0.24402232468128204,0.9998520612716675,0.0
21.0,0.038500551134347916,2.7537283564527115e-09,0.21,0.20967701077461243,0.9999809861183167,0.0
22.0,0.03730766475200653,2.949873305624351e-07,0.22,0.18468570709228516,0.9999383687973022,0.0
23.0,0.03585861995816231,3.0872379284119233e-05,0.23,0.16174302995204926,0.9999032616615295,0.0
24.0,0.034636691212654114,0.0009290169691666961,0.24,0.13798628747463226,0.9999814033508301,0.0
25.0,0.03468741476535797,0.0031783259473741055,0.25,0.11609847098588943,0.9999789595603943,0.0
26.0,0.03506404161453247,0.0031946836970746517,0.26,0.09841378033161163,0.9999746680259705,0.0
27.0,0.034500204026699066,0.0020598152186721563,0.27,0.08385907858610153,0.9999645948410034,0.0
28.0,0.0338597446680069,0.0011961382115259767,0.28,0.07210004329681396,0.9999709129333496,0.0
29.0,0.03326745331287384,0.0007341895834542811,0.29,0.06265734881162643,0.999988853931427,0.0
30.0,0.032866887748241425,0.0005329491104930639,0.3,0.054666534066200256,0.9999687671661377,0.0
31.0,0.03265009820461273,0.00047750110388733447,0.31,0.047146301716566086,0.9999511241912842,0.0
32.0,0.032523177564144135,0.000529625394847244,0.32,0.03972972556948662,0.9999845027923584,0.0
33.0,0.03214716911315918,0.0006969405803829432,0.33,0.03238070756196976,0.999991238117218,0.0
34.0,0.031854916363954544,0.0010119467042386532,0.34,0.02540844865143299,0.999977707862854,0.0
35.0,0.03149162605404854,0.0015073779504746199,0.35,0.019228819757699966,0.9999857544898987,0.0
36.0,0.031141597777605057,0.002178473863750696,0.36,0.01413832325488329,0.9999817609786987,0.0
37.0,0.030736597254872322,0.0029627024196088314,0.37,0.010234147310256958,0.9999956488609314,0.0
38.0,0.030280645936727524,0.003762808395549655,0.38,0.007417280226945877,0.9999783039093018,0.0
39.0,0.030021119862794876,0.004487093072384596,0.39,0.005471700336784124,0.9999817609786987,0.0
40.0,0.029498446732759476,0.005087052937597036,0.4,0.0041649844497442245,0.9999962449073792,0.0
41.0,0.029096798971295357,0.005536491051316261,0.41,0.0032936015632003546,0.9999913573265076,0.0
42.0,0.028748324140906334,0.0058193872682750225,0.42,0.002721429569646716,0.9999911785125732,0.0
43.0,0.028330372646450996,0.005954497028142214,0.43,0.002364671789109707,0.9999926686286926,0.0
44.0,0.027752239257097244,0.005958530120551586,0.44,0.002156761009246111,0.9999961256980896,0.0
45.0,0.02723703905940056,0.005850149784237146,0.45,0.002059626393020153,0.9999969601631165,0.0
46.0,0.026539206504821777,0.005670767277479172,0.46,0.0020528389140963554,0.9999862909317017,0.0
47.0,0.025965269654989243,0.005448128096759319,0.47,0.0021102852188050747,0.9999890923500061,0.0
48.0,0.02551700547337532,0.005214366130530834,0.48,0.0022202497348189354,0.999998152256012,0.0
49.0,0.02468346804380417,0.0050255306996405125,0.49,0.0023679970763623714,0.9999975562095642,0.0
50.0,0.024044889956712723,0.004940314218401909,0.5,0.002513572806492448,0.9999964237213135,0.0
51.0,0.02334003336727619,0.004982153419405222,0.51,0.0025992379523813725,0.9999904036521912,0.0
52.0,0.02250751107931137,0.005178076680749655,0.52,0.0025965708773583174,0.9999934434890747,0.0
53.0,0.021990353241562843,0.005497979931533337,0.53,0.002481739269569516,0.9999949932098389,0.0
54.0,0.021056508645415306,0.0058676134794950485,0.54,0.00229526381008327,0.9999920725822449,0.0
55.0,0.020324811339378357,0.006185629870742559,0.55,0.0021073208190500736,0.9999921917915344,0.0
56.0,0.019554678350687027,0.0063818772323429585,0.56,0.00198692106641829,0.9999940395355225,0.0
57.0,0.01879357546567917,0.006398918107151985,0.57,0.0019654803909361362,0.9999964237213135,0.0
