model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,137654.70043896214,674.8708888836874,179.5039914544005,99662.0,37138.32555862405,24.26476448964706,0.5554617401225301,0.47468524560198183,0.290322111845826,0.049787068367863944,0.3058001833324927,0.290322111845826,0,1.1629937046965959e-05,34.19123646751646,True,False,0,265.2038898000028
Stochastic_UC,103220.46692407558,3480.2233759606797,136.6735792947895,99603.56996882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8.890551814127362e-05,34.19123646751646,True,True,0,608.3517162000062
Robust_UC,103827.61230779954,4120.275262307186,123.08845128305927,99584.24859420929,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00012582858724802994,34.19123646751646,True,True,0,606.713144600013
Contextual_Adaptive,113207.14224791355,2447.0626448504963,136.05550916674986,99584.24859420929,11039.775499687014,6.749053961499893,0.8424431142930389,0.8294952653368282,0.8026086606165337,0.049787068367863944,0.8215897855916126,0.8026086606165337,0,0.0001111314031303413,34.19123646751646,True,False,contextual_selection,1480.2769110000227
