model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,76794.66713865132,785.992407402837,149.58665954538588,49512.0,26347.088071703092,17.711444166708247,0.6616350930315748,0.5154007244837965,0.37838653421492663,0.049787068367863944,0.3969602199989297,0.37838653421492663,0,2.2019821041396993e-05,28.49269705626372,True,False,0,112.95743399999628
Stochastic_UC,52427.445787313954,2835.289111411218,121.13049607280342,49471.02617982992,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00010420511407693695,28.49269705626372,True,True,0,124.95392970000103
Robust_UC,52903.47476409634,3352.2350972511153,102.57370940254938,49448.66595744272,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.00014144448294790786,28.49269705626372,True,True,0,122.71596329999738
Contextual_Adaptive,57903.1816233532,2152.8966928894697,116.39192215974951,49529.43358962388,6104.459418680092,3.9573373198479542,0.9145086901188106,0.8850465322885803,0.8611104693938411,0.6872892787909722,0.873904446600266,0.8611104693938411,0,0.00014144448294790786,28.49269705626372,True,False,contextual_selection,360.63646389999485
