model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local_riskattn,142.2267575263977,180,0.0003172270361849156,0.0005277571953825075,0.019259428831400985,0.01674060965927867,0.0005277571035549045,0.03512027819591443,44,0.10114942528735632,0.03512027819591443,44,0.10114942528735632,0.5015854792605943,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7909506325094737,1.0,1.0,1.0,1.0,139923
