epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
41.0,-0.003803596366196871,0.0031368338968604803,0.41,0.007276036776602268,0.9999900460243225,0.0
42.0,-0.003626481629908085,0.002620742190629244,0.42,0.005650447681546211,0.9999870657920837,0.0
43.0,-0.003313140943646431,0.0023697202559560537,0.43,0.004619893152266741,0.9999640583992004,0.0
44.0,-0.0032936097122728825,0.002300865016877651,0.44,0.004111960995942354,0.9999846816062927,0.0
45.0,-0.0040144422091543674,0.002294395584613085,0.45,0.003899372648447752,0.9999920129776001,0.0
46.0,-0.0038861921057105064,0.00235381000675261,0.46,0.003791830502450466,0.9999874830245972,0.0
47.0,-0.0037452310789376497,0.0025250755716115236,0.47,0.0037882484029978514,0.9999763369560242,0.0
48.0,-0.003942291252315044,0.0026573012582957745,0.48,0.003949454519897699,0.999994695186615,0.0
49.0,-0.003840803634375334,0.00279233418405056,0.49,0.004073265474289656,0.9999942183494568,0.0
50.0,-0.0036771325394511223,0.0028595016337931156,0.5,0.0042181177996098995,0.9999843239784241,0.0
51.0,-0.00390761299058795,0.002867293544113636,0.51,0.00425693579018116,0.9999900460243225,0.0
52.0,-0.0038667116314172745,0.002866762923076749,0.52,0.0042146299965679646,0.9999949336051941,0.0
53.0,-0.0034176642075181007,0.002786030061542988,0.53,0.00415249215438962,0.9999938011169434,0.0
54.0,-0.004002540837973356,0.0026455894112586975,0.54,0.003969478886574507,0.9999876618385315,0.0
55.0,-0.003910014405846596,0.0024229558184742928,0.55,0.0037059441674500704,0.9999961256980896,0.0
56.0,-0.0038109775632619858,0.002200684044510126,0.56,0.0033476408571004868,0.9999971389770508,0.0
57.0,-0.003930767998099327,0.00203296379186213,0.57,0.0030050440691411495,0.9999932646751404,0.0
58.0,-0.0037787752225995064,0.0019445650978013873,0.58,0.0027459689881652594,0.9999931454658508,0.0
59.0,-0.0038741768803447485,0.0019419622840359807,0.59,0.002604130655527115,0.9999987483024597,0.0
60.0,-0.0038519217632710934,0.002041409956291318,0.6,0.002571874763816595,0.999996542930603,0.0
61.0,-0.0038653588853776455,0.002174084074795246,0.61,0.0026626652106642723,0.9999949336051941,0.0
62.0,-0.003664993681013584,0.002272380981594324,0.62,0.0027918661944568157,0.9999976754188538,0.0
63.0,-0.0036562029272317886,0.002291460055857897,0.63,0.0028842645697295666,0.999998927116394,0.0
64.0,-0.0037814509123563766,0.002234481740742922,0.64,0.002885801251977682,0.9999969601631165,0.0
65.0,-0.0033263028599321842,0.0021232874132692814,0.65,0.002788120647892356,0.9999969601631165,0.0
66.0,-0.003856494789943099,0.001941606285981834,0.66,0.0026224893517792225,0.9999996423721313,0.0
67.0,-0.003751862794160843,0.0017756951274350286,0.67,0.0023867010604590178,0.9999986886978149,0.0
68.0,-0.004053088836371899,0.0016396596329286695,0.68,0.0021674809977412224,0.9999978542327881,0.0
69.0,-0.0040284255519509315,0.001518813194707036,0.69,0.0019781594164669514,0.9999986886978149,0.0
70.0,-0.003951643593609333,0.0014315497828647494,0.7,0.0018055413383990526,0.9999997615814209,0.0
71.0,-0.0037113348953425884,0.0013802067842334509,0.71,0.0016714672092348337,0.9999985694885254,0.0
72.0,-0.0040194690227508545,0.001357073662802577,0.72,0.0015756278298795223,0.9999987483024597,0.0
73.0,-0.004229092970490456,0.0013331460068002343,0.73,0.001514329807832837,0.9999997615814209,0.0
74.0,-0.004077928140759468,0.001321020652540028,0.74,0.0014530286425724626,0.9999994039535522,0.0
75.0,-0.003980133682489395,0.0013391387183219194,0.75,0.0014123733853921294,0.9999988675117493,0.0
76.0,-0.003911070991307497,0.0013821792090311646,0.76,0.0014217551797628403,0.9999997615814209,0.0
77.0,-0.004248516634106636,0.0014068979071453214,0.77,0.001467675669118762,0.9999996423721313,0.0
78.0,-0.004281108733266592,0.0014366143150255084,0.78,0.001487797824665904,0.9999988675117493,0.0
79.0,-0.004156548995524645,0.0014622752787545323,0.79,0.001512306509539485,0.9999997615814209,0.0
80.0,-0.0038788423407822847,0.0014413323951885104,0.8,0.0015334312338382006,0.9999998211860657,0.0
81.0,-0.0040888674557209015,0.0014270046958699822,0.81,0.0014936140505596995,0.9999996423721313,0.0
82.0,-0.003997281193733215,0.0014015315100550652,0.82,0.0014645344344899058,0.999999463558197,0.0
83.0,-0.003841905388981104,0.001364958705380559,0.83,0.001424573827534914,0.9999999403953552,0.0
84.0,-0.004046268295496702,0.0012951560784131289,0.84,0.0013693764340132475,0.9999996423721313,0.0
85.0,-0.004245339892804623,0.0012339157983660698,0.85,0.00126925902441144,0.9999995827674866,0.0
86.0,-0.00411249278113246,0.0011796202743425965,0.86,0.0011718713212758303,0.9999999403953552,0.0
87.0,-0.004145978018641472,0.0011391615262255073,0.87,0.0010784569894894958,0.9999997615814209,0.0
88.0,-0.003881626296788454,0.0011114859953522682,0.88,0.0009986168006435037,0.999999463558197,0.0
89.0,-0.004176040180027485,0.0011023852275684476,0.89,0.0009414153173565865,0.9999998211860657,0.0
90.0,-0.004075436852872372,0.0011113814543932676,0.9,0.0009280421654693782,0.9999995827674866,0.0
91.0,-0.003929914906620979,0.0011393503518775105,0.91,0.0009614676819182932,0.9999996423721313,0.0
92.0,-0.003947212360799313,0.0012216598261147738,0.92,0.0010239225812256336,0.9999998211860657,0.0
93.0,-0.0042433361522853374,0.0012850102502852678,0.93,0.0011464954586699605,0.9999998211860657,0.0
94.0,-0.004012134857475758,0.0013254695804789662,0.94,0.0012230543652549386,0.9999995827674866,0.0
95.0,-0.004031885880976915,0.0012842369033023715,0.95,0.001265034545212984,0.9999997615814209,0.0
96.0,-0.004030188079923391,0.0011491029290482402,0.96,0.0012148439418524504,0.9999997615814209,0.0
97.0,-0.0038911374285817146,0.001050554565154016,0.97,0.0010390026727691293,0.9999998211860657,0.0
98.0,-0.004131032153964043,0.000996675225906074,0.98,0.0008825193508528173,0.9999996423721313,0.0
99.0,-0.004105546046048403,0.0009821426356211305,0.99,0.0007513063028454781,0.9999998211860657,0.0
100.0,-0.004087657667696476,0.0009766455041244626,1.0,0.0006756225484423339,0.9999998211860657,0.0
101.0,-0.0037935380823910236,0.0009705219999887049,1.0,0.0006444792379625142,0.9999998211860657,0.0
102.0,-0.00418130261823535,0.000966229010373354,1.0,0.0006375294760800898,0.9999998211860657,0.0
103.0,-0.004230039659887552,0.0009711258462630212,1.0,0.0006499814917333424,0.9999997615814209,0.0
104.0,-0.004039955325424671,0.0009910155786201358,1.0,0.0006977705052122474,0.9999999403953552,0.0
105.0,-0.00399423111230135,0.0010069699492305517,1.0,0.000749773345887661,0.9999998211860657,0.0
106.0,-0.004231151193380356,0.001040634699165821,1.0,0.0007804071647115052,0.9999997615814209,0.0
107.0,-0.004308320581912994,0.0010705539025366306,1.0,0.0008268019300885499,0.9999999403953552,0.0
108.0,-0.004200419876724482,0.0010855767177417874,1.0,0.0008591690566390753,0.9999997615814209,0.0
109.0,-0.004065765533596277,0.0010722912847995758,1.0,0.0008737111347727478,0.9999998211860657,0.0
110.0,-0.0041891541332006454,0.0010528352577239275,1.0,0.0008577301632612944,0.9999999403953552,0.0
111.0,-0.00404618214815855,0.000999721814878285,1.0,0.0008339546620845795,0.9999997615814209,0.0
112.0,-0.004230115562677383,0.0009693271713331342,1.0,0.0007771072559989989,0.9999999403953552,0.0
113.0,-0.004263515584170818,0.0009587369859218597,1.0,0.0007459321059286594,0.9999999403953552,0.0
114.0,-0.004229945130646229,0.0009337926749140024,1.0,0.000742295291274786,0.9999997615814209,0.0
115.0,-0.004201588220894337,0.0009203429217450321,1.0,0.0007150477031245828,0.9999999403953552,0.0
116.0,-0.004171939101070166,0.0009008738561533391,1.0,0.000700955162756145,0.9999999403953552,0.0
117.0,-0.004167561884969473,0.0008836856577545404,1.0,0.000679454009514302,0.9999996423721313,0.0
118.0,-0.004140816628932953,0.0008762782090343535,1.0,0.0006541094044223428,0.9999999403953552,0.0
119.0,-0.004110241774469614,0.000869827694259584,1.0,0.0006504932534880936,0.9999998211860657,0.0
120.0,-0.004208812955766916,0.0008661672472953796,1.0,0.0006535189459100366,0.9999998211860657,0.0
121.0,-0.004256535321474075,0.0008686046930961311,1.0,0.0006637251353822649,0.9999999403953552,0.0
122.0,-0.00399877829477191,0.0008751917048357427,1.0,0.0006875618128105998,0.9999998211860657,0.0
123.0,-0.004161137156188488,0.0008699750178493559,1.0,0.0007177424267865717,0.9999998211860657,0.0
124.0,-0.004099783953279257,0.0008611561497673392,1.0,0.0007225303561426699,0.9999998211860657,0.0
125.0,-0.004103055223822594,0.0008485360885970294,1.0,0.0007205779547803104,0.9999998211860657,0.0
126.0,-0.004207448102533817,0.0008310775738209486,1.0,0.0007079869974404573,0.9999998211860657,0.0
127.0,-0.004208701197057962,0.0008191685774363577,1.0,0.0006690746522508562,0.9999999403953552,0.0
128.0,-0.004246153868734837,0.0008104285807348788,1.0,0.000645293272100389,0.9999997615814209,0.0
129.0,-0.004239733796566725,0.00080086913658306,1.0,0.0006271335878409445,0.9999999403953552,0.0
130.0,-0.0041504898108541965,0.0007946547702886164,1.0,0.0006277891807258129,0.9999999403953552,0.0
131.0,-0.0042967828921973705,0.0007894484442658722,1.0,0.0006622204091399908,0.9999998211860657,0.0
132.0,-0.004434992093592882,0.0007852397975511849,1.0,0.0006871412042528391,0.9999999403953552,0.0
133.0,-0.004376833327114582,0.0007837440352886915,1.0,0.0007011232664808631,0.9999998211860657,0.0
134.0,-0.004370011389255524,0.0007813001284375787,1.0,0.000727540347725153,0.9999998211860657,0.0
135.0,-0.004219483118504286,0.0007690356578677893,1.0,0.0007407321245409548,0.9999999403953552,0.0
136.0,-0.004415662493556738,0.000760949042160064,1.0,0.000713566318154335,0.9999999403953552,0.0
137.0,-0.004474694840610027,0.0007549689617007971,1.0,0.0007001250050961971,0.9999999403953552,0.0
138.0,-0.004285955801606178,0.0007457579486072063,1.0,0.0006906571215949953,0.9999999403953552,0.0
139.0,-0.004419010132551193,0.0007366436184383929,1.0,0.000685797247570008,0.9999999403953552,0.0
140.0,-0.004332667216658592,0.0007279633427970111,1.0,0.0006860140128992498,0.9999998211860657,0.0
141.0,-0.004306694492697716,0.0007187788723967969,1.0,0.0006770925829187036,0.9999999403953552,0.0
142.0,-0.004250055644661188,0.0007126927957870066,1.0,0.0006582137430086732,0.9999999403953552,0.0
143.0,-0.004399229772388935,0.0007071992731653154,1.0,0.000663679966237396,0.9999998211860657,0.0
144.0,-0.004378615878522396,0.0007018122123554349,1.0,0.0006707165157422423,1.0,0.0
145.0,-0.004195611458271742,0.0006960241007618606,1.0,0.0006634449819102883,0.9999998211860657,0.0
146.0,-0.004096139222383499,0.0006887511699460447,1.0,0.0006724847480654716,0.9999999403953552,0.0
147.0,-0.00427395710721612,0.0006830281345173717,1.0,0.0006560093024745584,0.9999999403953552,0.0
148.0,-0.004429352469742298,0.000674193724989891,1.0,0.0006403682054951787,0.9999998211860657,0.0
149.0,-0.00437587033957243,0.0006645608227699995,1.0,0.0006399222183972597,0.9999999403953552,0.0
150.0,-0.004246038850396872,0.0006639726925641298,1.0,0.0006597654428333044,0.9999998211860657,0.0
151.0,-0.004051315598189831,0.0006801639683544636,1.0,0.0007172087207436562,0.9999999403953552,0.0
152.0,-0.0043594492599368095,0.0006911708624102175,1.0,0.000774294079747051,0.9999999403953552,0.0
153.0,-0.004460799973458052,0.0006847985787317157,1.0,0.000806070922408253,0.9999998211860657,0.0
154.0,-0.004175225738435984,0.000663857557810843,1.0,0.0008051321492530406,0.9999999403953552,0.0
155.0,-0.004333348013460636,0.0006416546530090272,1.0,0.000778728979639709,0.9999998211860657,0.0
156.0,-0.004495655186474323,0.0006313559715636075,1.0,0.0007314466056413949,0.9999999403953552,0.0
157.0,-0.004501129500567913,0.0006267429562285542,1.0,0.0006925496854819357,0.9999999403953552,0.0
158.0,-0.004264255985617638,0.0006288812728598714,1.0,0.0006562499911524355,0.9999999403953552,0.0
159.0,-0.0044379401952028275,0.0006303357658907771,1.0,0.0006262516835704446,0.9999997615814209,0.0
160.0,-0.00411785626783967,0.0006269275909289718,1.0,0.0006089184316806495,1.0,0.0
161.0,-0.004287920892238617,0.0006235342589206994,1.0,0.0006144041544757783,0.9999997615814209,0.0
162.0,-0.00423021987080574,0.0006284849368967116,1.0,0.0006430958164855838,1.0,0.0
163.0,-0.004397919867187738,0.000646513479296118,1.0,0.0006826361641287804,0.9999999403953552,0.0
164.0,-0.004373571369796991,0.0006588151445612311,1.0,0.000736687914468348,0.9999999403953552,0.0
165.0,-0.004425049759447575,0.0006453401874750853,1.0,0.0007675827364437282,0.9999999403953552,0.0
166.0,-0.004468090366572142,0.0006308816955424845,1.0,0.000754274835344404,0.9999997615814209,0.0
167.0,-0.004172378219664097,0.0006166690727695823,1.0,0.000743093085475266,1.0,0.0
168.0,-0.004088880959898233,0.0006058690487407148,1.0,0.00072849279968068,0.9999996423721313,0.0
169.0,-0.004328710027039051,0.0005932333297096193,1.0,0.0007188756135292351,0.9999994039535522,0.0
170.0,-0.004515223670750856,0.0005852783215232193,1.0,0.0007014427683316171,0.999999463558197,0.0
171.0,-0.004222475923597813,0.0005803990643471479,1.0,0.0007174768252298236,0.999998927116394,0.0
172.0,-0.004316197242587805,0.0005775087629444897,1.0,0.0007504391251131892,0.9999990463256836,0.0
173.0,-0.004283220041543245,0.0005801218212582171,1.0,0.0007839219179004431,0.9999971389770508,0.0
174.0,-0.004456881433725357,0.0005645364290103316,1.0,0.0008312163408845663,0.9999964237213135,0.0
175.0,-0.00424055103212595,0.0005408519646152854,1.0,0.0008293429273180664,0.9999943375587463,0.0
176.0,-0.004395592957735062,0.0005392595776356757,1.0,0.0007670493796467781,0.999991774559021,0.0
177.0,-0.0041187298484146595,0.0005602294695563614,1.0,0.0007185862050391734,0.999987781047821,0.0
178.0,-0.004393715411424637,0.0005833954783156514,1.0,0.0006646029069088399,0.9999856352806091,0.0
179.0,-0.0044583906419575214,0.0005596981500275433,1.0,0.0006365167791955173,0.9999854564666748,0.0
180.0,-0.004493795335292816,0.0005277571035549045,1.0,0.0006662514060735703,0.9999878406524658,0.0
