timestamp,reserve_up,reserve_down
2024-09-01 00:00:00,0.1976481038595507,0.0
2024-09-01 01:00:00,0.1864249786374028,0.0
2024-09-01 02:00:00,0.1755728807308355,0.0
2024-09-01 03:00:00,0.16656422912755792,0.0
2024-09-01 04:00:00,0.15986604785701342,0.0
2024-09-01 05:00:00,0.155159988601732,0.0
