model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,142014.0571259875,841.5531666625723,134.62799359084605,99662.0,41375.87596573416,27.256497680556695,0.5762816354704776,0.4265295915377921,0.2913974327517951,0.049787068367863944,0.30515571851772405,0.2913974327517951,0,0.19679296098844137,38.46514102595603,True,False,0,0.4957036000014341
Stochastic_UC,132700.24259741834,1660.3962147435109,134.62799359084607,99662.0,31243.21838908403,22.926381908618232,0.8119509563686677,0.5989010656463065,0.40396989853364484,0.049787068367863944,0.4120985496744016,0.40396989853364484,0,0.248699037754833,38.46514102595603,True,False,0,10.530402600001253
Robust_UC,213627.01079485408,1660.3962147435113,134.62799359084607,99662.0,58895.689450314705,38.740572668778356,0.5615970501696645,0.3909852880928044,-0.007160552008283805,0.049787068367863944,0.0,-0.007160552008283805,0,0.34801191968933454,38.46514102595603,True,False,0,8.385558399997535
Contextual_Adaptive,155184.78945801684,835.9631666625714,134.62799359084607,99662.0,54552.19829776341,35.77142946684521,0.5410562570557378,0.3770855054582612,0.07002994106516125,0.049787068367863944,0.06838799651456096,0.07002994106516125,0,0.34240100472705093,38.46514102595603,True,False,contextual_selection,19.427705099999002
