model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
Contextual_Adaptive,108919.4714525608,2084.670555667618,114.79387511463182,99602.46755142386,7117.5394703547045,4.430042917475543,0.8843566852075362,0.8714081294014944,0.8445200568858868,0.6065306597126334,0.8621834327618313,0.8445200568858868,0,9.24306599000514e-05,28.492697056263715,True,False,contextual_selection,1526.8154678000137
