model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
metapath_local,72.3086085319519,44,0.0006898290342913369,0.0009197644326847914,0.010943369807916273,0.005415910242211599,0.000919764512218535,0.057558757879654456,44,0.10114942528735632,0.057558757879654456,44,0.10114942528735632,0.6331145629636481,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7967610662472993,1.0,1.0,1.0,1.0,94083
