epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss
25.0,-0.004052396398037672,0.0016327440971508622,0.25,8.983167845144635e-07,0.9999202489852905,2.2726664610672742e-05
26.0,-0.004288739990442991,0.0015687805134803057,0.26,7.986853347574652e-07,0.9999822378158569,5.976801548968069e-05
27.0,-0.0042054252699017525,0.0015927811618894339,0.27,7.185983008639596e-07,0.9999954104423523,8.024406270124018e-05
28.0,-0.004233493469655514,0.0016619598027318716,0.28,6.535345278280147e-07,0.9999574422836304,0.0003487322246655822
29.0,-0.003551887348294258,0.0017315830336883664,0.29,6.002322834319784e-07,0.9999380707740784,0.0003099661262240261
30.0,-0.003966887481510639,0.0017965362640097737,0.3,5.556107112170139e-07,0.9999633431434631,0.00015232681471388787
31.0,-0.004090496338903904,0.0018385336734354496,0.31,5.181876190363255e-07,0.9999933242797852,1.6393360056099482e-05
32.0,-0.003878823248669505,0.0018522291211411357,0.32,4.862770310865017e-07,0.9999940395355225,0.00013126643898431212
33.0,-0.00370916910469532,0.0018335653003305197,0.33,4.588564195273648e-07,0.99997478723526,0.0004113494942430407
34.0,-0.003805662039667368,0.0017825900577008724,0.34,4.350296762822836e-07,0.9999650716781616,0.0005249023670330644
35.0,-0.0038640089333057404,0.0016975071048364043,0.35,4.143056742123008e-07,0.9999775290489197,3.0986059300630586e-06
36.0,-0.004113116301596165,0.0015942531172186136,0.36,3.960735739383381e-07,0.9999958276748657,6.798924005124718e-05
37.0,-0.0036315168254077435,0.0014811055734753609,0.37,3.800439003498468e-07,0.9999982118606567,0.0001923721720231697
38.0,-0.003884882666170597,0.0013533198507502675,0.38,3.6613053566725284e-07,0.9999858140945435,0.00016217197116930038
39.0,-0.0036347308196127415,0.0012221859069541097,0.39,3.53929664242969e-07,0.9999792575836182,6.495508569059893e-05
40.0,-0.003794889198616147,0.001113631296902895,0.4,3.432234905176301e-07,0.9999865889549255,0.0003368276811670512
41.0,-0.0037428480572998524,0.001025552861392498,0.41,3.341351373364887e-07,0.9999964237213135,0.0004493309243116528
42.0,-0.003950955346226692,0.000968657317571342,0.42,3.2618208933854476e-07,0.9999985098838806,0.0005319285555742681
43.0,-0.003961316309869289,0.0009322835830971599,0.43,3.195789588517073e-07,0.999993085861206,2.009153649851214e-05
44.0,-0.0037121200002729893,0.000919764512218535,0.44,3.140184787753242e-07,0.9999883770942688,9.624342783354223e-05
45.0,-0.0035804985091090202,0.0009215035825036466,0.45,3.097102876381541e-07,0.999990701675415,0.00011260587780270725
46.0,-0.003017822979018092,0.0009530481183901429,0.46,3.0630306468992785e-07,0.9999969005584717,0.0002660872705746442
47.0,-0.003785287495702505,0.0009830509079620242,0.47,3.045294363346329e-07,0.9999998211860657,3.401050707907416e-05
48.0,-0.00346131669357419,0.001025110250338912,0.48,3.032050130968855e-07,0.999996542930603,9.238994243787602e-05
49.0,-0.003508109599351883,0.001073101069778204,0.49,3.0281140084298386e-07,0.9999931454658508,0.00012454383249860257
50.0,-0.003290442982688546,0.0011411390732973814,0.5,3.030433504136454e-07,0.9999945163726807,0.00033170709502883255
51.0,-0.003879507537931204,0.001200096565298736,0.51,3.041057539121539e-07,0.9999980330467224,0.0004839854664169252
52.0,-0.003802057821303606,0.0012389210751280189,0.52,3.0532254413628834e-07,0.9999996423721313,0.00016863323980942369
53.0,-0.003662106115370989,0.0012650410644710064,0.53,3.0648851634396124e-07,0.9999980330467224,0.00025214554625563323
54.0,-0.003829440101981163,0.0012911736266687512,0.54,3.0784306659370486e-07,0.9999964237213135,0.0002123906888300553
55.0,-0.0039668213576078415,0.0013151731109246612,0.55,3.0944784157327376e-07,0.9999963641166687,0.0004555217456072569
56.0,-0.00397970387712121,0.001314645865932107,0.56,3.1118926813178405e-07,0.9999982118606567,0.0003579205658752471
57.0,-0.003946860786527395,0.001314995577558875,0.57,3.1278290180125623e-07,0.9999999403953552,0.00010246349120279774
58.0,-0.0036768498830497265,0.0012985228095203638,0.58,3.1457065574613807e-07,0.9999994039535522,9.093249536817893e-05
59.0,-0.003832750953733921,0.001279401476494968,0.59,3.1618671414435084e-07,0.9999976754188538,0.0006321707041934133
60.0,-0.0037146974354982376,0.0012478367425501347,0.6,3.176936900217697e-07,0.9999977946281433,0.00023457308998331428
61.0,-0.0036822990514338017,0.001221575541421771,0.61,3.1907907782624534e-07,0.9999994039535522,0.0005054511711932719
62.0,-0.003590660635381937,0.001203214400447905,0.62,3.210519423646474e-07,0.9999998211860657,0.00014684366760775447
63.0,-0.003370776306837797,0.0011853014584630728,0.63,3.23387240541706e-07,0.9999996423721313,0.0007784375338815153
64.0,-0.0035129962489008904,0.0011713794665411115,0.64,3.261194194692507e-07,0.9999987483024597,0.0006244740798138082
65.0,-0.003997695166617632,0.0011597073171287775,0.65,3.296114527984173e-07,0.9999985694885254,7.876577728893608e-05
66.0,-0.003680216381326318,0.0011513083009049296,0.66,3.331420828089904e-07,0.999999463558197,0.0001414544094586745
67.0,-0.004088071174919605,0.0011464528506621718,0.67,3.3868843729578657e-07,1.0,0.00021237645705696195
68.0,-0.0037352750077843666,0.0011400411603972316,0.68,3.4448822816557367e-07,0.9999997615814209,0.00029038547654636204
69.0,-0.003688941476866603,0.0011338095646351576,0.69,3.502448748804454e-07,0.9999994039535522,0.0002769202401395887
70.0,-0.004063665401190519,0.0011332540307193995,0.7,3.5669643239089055e-07,0.9999994039535522,0.00015044264728203416
71.0,-0.0036230902187526226,0.0011440020753070712,0.71,3.640188594999927e-07,0.9999997615814209,0.00017399473290424794
72.0,-0.0038846381939947605,0.0011648619547486305,0.72,3.7282802622939926e-07,1.0,0.00012723890540655702
73.0,-0.0036652511917054653,0.0011770090786740184,0.73,3.8244272104748234e-07,1.0,0.00021551318059209734
74.0,-0.004079660400748253,0.0011983257718384266,0.74,3.919100777238782e-07,0.9999999403953552,5.445393253467046e-05
75.0,-0.0038902712985873222,0.001231785980053246,0.75,4.0240905718746944e-07,0.9999999403953552,0.00013059315097052604
76.0,-0.004174666479229927,0.0012727434514090419,0.76,4.1415989926463226e-07,1.0,0.0004328022478148341
77.0,-0.0038206244353204966,0.0013019272591918707,0.77,4.264222184247046e-07,1.0,0.0002043638378381729
78.0,-0.003909280523657799,0.0013203632552176714,0.78,4.387713659070869e-07,0.9999998211860657,0.00042031146585941315
79.0,-0.003607412800192833,0.0013046952662989497,0.79,4.5093432277099055e-07,0.9999997615814209,0.000501891365274787
80.0,-0.00379144586622715,0.00126973120495677,0.8,4.6149131094352924e-07,0.9999998211860657,0.0002521783171687275
81.0,-0.003768480848520994,0.0012282353127375245,0.81,4.712714201104973e-07,0.9999999403953552,0.0003050929226446897
82.0,-0.004252291284501553,0.001195957069285214,0.82,4.809949700756988e-07,1.0,4.1811479604803026e-05
83.0,-0.0041182562708854675,0.0011638568248599768,0.83,4.913064231004682e-07,1.0,0.00011602001904975623
84.0,-0.00402746070176363,0.0011436387430876493,0.84,5.019177820031473e-07,1.0,0.00032589214970357716
