run_name,run_dir,status,return_code,skipped,metapath_topk,hidden_dim,epochs,lr,weight_decay,train_ratio,seed,train_model_variant,train_best_val_mse,train_val_mae,metapath_gate_mean,metapath_val_mae,baseline_val_mae,metapath_horizon_mae,baseline_horizon_mae,metapath_best_val_mse,baseline_best_val_mse,delta_val_mae,delta_horizon_mae,delta_best_val_mse
r001_k4_h32_ep5_lr0.01_wd0.0001_tr0.700_s42,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\metapath_scale_real_smoke2_20260324_145242\r001_k4_h32_ep5_lr0.01_wd0.0001_tr0.700_s42,ok,0,False,4,32,5,0.01,0.0001,0.7,42,metapath_v1,0.19919341802597046,0.3880619795033426,0.0728131186010109,0.3880619795033426,0.3965979980699943,0.2512957172261344,0.2751347997122341,0.1991934180259704,0.1976180672645568,0.008536018566651704,0.023839082486099672,-0.001575350761413602
