model,total_cost,generation_cost,reserve_cost,startup_shutdown_cost,load_shedding_penalty,EENS,critical_load_supply_rate,priority_index,robustness,rapidity,sustainability,reliability_score,overload_count,max_line_loading,total_demand,solve_success,fallback_relaxation,solver_status,runtime_sec
SCUC,142014.0571259875,841.5531666625747,134.62799359084548,99662.0,41375.87596573415,27.25649768055669,0.5762816354704772,0.4265295915377921,0.2913974327517951,0.049787068367863944,0.30515571851772416,0.2913974327517951,0,0.17647224958052923,38.46514102595603,True,False,0,0.6073862999983248
Stochastic_UC,132700.2425974184,1660.3962147435109,134.62799359084607,99662.0,31243.218389084126,22.926381908618268,0.8119509563686667,0.5989252093552566,0.40396989853364396,0.049787068367863944,0.4120985496744005,0.40396989853364396,0,0.24807155497975023,38.46514102595603,True,False,0,10.826619900002697
Robust_UC,213627.01079485432,1660.3962147435113,134.62799359084607,99662.0,58895.689450314785,38.740572668778384,0.5615970501696633,0.39098528809280375,-0.007160552008284471,0.049787068367863944,0.0,-0.007160552008284471,0,0.3543467851611019,38.46514102595603,True,False,0,9.784537200001068
Contextual_Adaptive,155184.78945801686,835.9631666625721,134.62799359084602,99662.0,54552.19829776344,35.77142946684523,0.5410562570557377,0.37708550545826114,0.07002994106516092,0.049787068367863944,0.06838799651456051,0.07002994106516092,0,0.3543467851611019,38.46514102595603,True,False,contextual_selection,21.23321190000206
