model_type,train_time_seconds,best_epoch,final_train_loss,final_val_loss,val_mae,horizon_mae,best_val_mse,high_risk_mae,high_risk_count,high_risk_ratio,top_risk_mae,top_risk_count,top_risk_ratio,spearman_corr,precision_at_5,recall_at_5,hit_at_5,ndcg_at_5,precision_at_10,recall_at_10,hit_at_10,ndcg_at_10,precision_at_20,recall_at_20,hit_at_20,ndcg_at_20,num_parameters
mlp,6.4760801792144775,20,0.0006683329753117463,0.0011319140522291177,0.023301731351835806,0.01777498171600959,0.0011319138575345278,0.059196807676672486,44,0.10114942528735632,0.059196807676672486,44,0.10114942528735632,0.5891644794190257,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.793584067764911,1.0,1.0,1.0,1.0,6961
